# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Bishop	Gandy	un	1721	57	0.157214791	0.29143	0.06593	1.28827	0.53547	0.05448	-1.00000	-1.00000
28	Bishop	Gandy	un	3389	66	0.211038961	0.26882	0.02632	2.74562	0.57054	0.04274	-1.00000	-1.00000
41	Bishop	Gandy	un	8101	57	0.589502262	0.40741	0.03461	4.79552	0.38997	0.01037	-1.00000	-1.00000
43	Bishop	Gandy	un	9701	8	0.675814751	0.64103	0.09864	4.16567	0.19312	0.00392	-1.00000	-1.00000
64	Bishop	Gandy	un	18638	19	0.021448606	7.75000	0.87337	68.77064	0.88930	0.10108	-1.00000	-1.00000
75	Bishop	Gandy	un	21034	9	0.211038961	0.26882	0.02632	2.74562	0.57054	0.04274	-1.00000	-1.00000
98	Bishop	Gandy	un	30550	306	0.464285714	0.41935	0.03596	4.89101	0.37742	0.02098	-1.00000	-1.00000
99	Bishop	Gandy	un	31104	51	0.590961008	1.50000	0.51945	4.33154	0.17609	0.01006	-1.00000	-1.00000
102	Bishop	Gandy	un	31854	31	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
125	Bishop	Gandy	un	39342	238	0.046139818	6.42857	0.69714	59.27980	0.80811	0.09420	-1.00000	-1.00000
130	Bishop	Gandy	un	40084	278	0.482758621	0.45161	0.03880	5.25593	0.34523	0.01880	-1.00000	-1.00000
136	Bishop	Gandy	un	41446	71	0.464285714	0.41935	0.03596	4.89101	0.37742	0.02098	-1.00000	-1.00000
148	Bishop	Gandy	un	44468	150	0.056199822	5.74074	0.63090	52.23658	0.75897	0.07143	-1.00000	-1.00000
153	Bishop	Gandy	un	45973	61	1.000000000	1.07407	0.06396	18.03732	0.03103	0.00004	-1.00000	-1.00000
159	Bishop	Gandy	un	48363	90	1.000000000	0.75000	0.11538	4.87505	0.12494	0.00163	-1.00000	-1.00000
162	Bishop	Gandy	un	49855	13	1.000000000	0.94444	0.29260	3.04848	0.02482	0.00018	-1.00000	-1.00000
165	Bishop	Gandy	un	50702	14	0.400567831	0.39286	0.06580	2.34572	0.40577	0.01976	-1.00000	-1.00000
171	Bishop	Gandy	un	53030	58	0.237749546	0.24138	0.02539	2.29481	0.61730	0.05091	-1.00000	-1.00000
202	Bishop	Gandy	un	61415	20	0.093795094	0.19355	0.02029	1.84594	0.71321	0.06531	-1.00000	-1.00000
203	Bishop	Gandy	un	62314	109	0.261291423	0.50000	0.15574	1.60526	0.30103	0.02857	-1.00000	-1.00000
217	Bishop	Gandy	un	65971	497	0.480000000	0.44444	0.03787	5.21605	0.35218	0.02211	-1.00000	-1.00000
228	Bishop	Gandy	un	69458	94	0.208144796	3.78261	0.36861	38.81679	0.57779	0.04667	-1.00000	-1.00000
