# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Clear_Lake	Keg_Springs	un	1023	210	1.000000000	0.80000	0.06662	9.60737	0.09691	0.01577	-1.00000	-1.00000
16	Clear_Lake	Keg_Springs	un	1721	57	0.397086432	2.55556	0.48996	13.32929	0.40749	0.03077	-1.00000	-1.00000
41	Clear_Lake	Keg_Springs	un	8101	57	0.000013515	30.60000	3.52931	265.30972	1.48572	0.41846	-1.00000	-1.00000
43	Clear_Lake	Keg_Springs	un	9701	8	0.126849894	5.80000	0.55453	60.66385	0.76343	0.08333	-1.00000	-1.00000
64	Clear_Lake	Keg_Springs	un	18638	19	0.347826087	3.87500	0.32608	46.04903	0.58827	0.04167	-1.00000	-1.00000
89	Clear_Lake	Keg_Springs	un	28067	106	0.261538462	0.32353	0.03306	3.16595	0.49009	0.05405	-1.00000	-1.00000
105	Clear_Lake	Keg_Springs	un	33500	21	0.261538462	0.32353	0.03306	3.16595	0.49009	0.05405	-1.00000	-1.00000
106	Clear_Lake	Keg_Springs	un	34240	22	0.000311301	19.83333	2.28913	171.83865	1.29740	0.32099	-1.00000	-1.00000
113	Clear_Lake	Keg_Springs	un	35118	148	1.000000000	0.70588	0.05914	8.42580	0.15127	0.01709	-1.00000	-1.00000
125	Clear_Lake	Keg_Springs	un	39342	238	0.105691057	6.69231	0.63451	70.58558	0.82558	0.10000	-1.00000	-1.00000
160	Clear_Lake	Keg_Springs	un	49159	64	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
162	Clear_Lake	Keg_Springs	un	49855	13	0.501338785	1.68750	0.43883	6.48914	0.22724	0.01461	-1.00000	-1.00000
165	Clear_Lake	Keg_Springs	un	50702	14	0.216288262	3.00000	0.57951	15.53039	0.47712	0.03956	-1.00000	-1.00000
172	Clear_Lake	Keg_Springs	un	53514	57	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
173	Clear_Lake	Keg_Springs	un	54225	112	1.000000000	1.15385	0.22119	6.01902	0.06215	0.00072	-1.00000	-1.00000
192	Clear_Lake	Keg_Springs	un	59838	67	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
228	Clear_Lake	Keg_Springs	un	69458	94	0.363636364	3.62500	0.30452	43.15254	0.55931	0.04070	-1.00000	-1.00000
243	Clear_Lake	Keg_Springs	un	74263	463	1.000000000	0.70588	0.05914	8.42580	0.15127	0.01709	-1.00000	-1.00000
246	Clear_Lake	Keg_Springs	un	76156	16	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
252	Clear_Lake	Keg_Springs	un	80971	123	0.347826087	3.87500	0.32608	46.04903	0.58827	0.04167	-1.00000	-1.00000
254	Clear_Lake	Keg_Springs	un	81799	136	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
273	Clear_Lake	Keg_Springs	un	90069	154	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
281	Clear_Lake	Keg_Springs	un	93273	58	0.096194503	7.15385	0.67950	75.31676	0.85454	0.10204	-1.00000	-1.00000
283	Clear_Lake	Keg_Springs	un	94055	80	0.336358480	3.00000	0.44465	20.24068	0.47712	0.03095	-1.00000	-1.00000
291	Clear_Lake	Keg_Springs	un	97374	44	0.064463654	0.15966	0.01778	1.43396	0.79679	0.11765	-1.00000	-1.00000
300	Clear_Lake	Keg_Springs	un	101561	196	0.507692308	0.45098	0.04308	4.72138	0.34584	0.03509	-1.00000	-1.00000
308	Clear_Lake	Keg_Springs	un	103041	99	0.469190615	1.85185	0.44587	7.69133	0.26761	0.01822	-1.00000	-1.00000
316	Clear_Lake	Keg_Springs	un	104829	211	1.000000000	1.76923	0.10192	30.71091	0.24778	0.00413	-1.00000	-1.00000
322	Clear_Lake	Keg_Springs	un	107467	88	0.304347826	0.41176	0.04243	3.99642	0.38535	0.03721	-1.00000	-1.00000
327	Clear_Lake	Keg_Springs	un	109093	53	0.013406899	11.15385	1.18206	105.24703	1.04742	0.17500	-1.00000	-1.00000
330	Clear_Lake	Keg_Springs	un	110500	63	0.507692308	0.45098	0.04308	4.72138	0.34584	0.03509	-1.00000	-1.00000
332	Clear_Lake	Keg_Springs	un	112079	14	0.139372822	5.40000	0.51521	56.59824	0.73239	0.08125	-1.00000	-1.00000
334	Clear_Lake	Keg_Springs	un	113268	374	0.400000000	3.12500	0.26139	37.35983	0.49485	0.03846	-1.00000	-1.00000
337	Clear_Lake	Keg_Springs	un	114280	43	0.316000162	0.43636	0.09724	1.95827	0.36015	0.03009	-1.00000	-1.00000
355	Clear_Lake	Keg_Springs	un	122230	462	1.000000000	0.80000	0.06662	9.60737	0.09691	0.01577	-1.00000	-1.00000
380	Clear_Lake	Keg_Springs	un	126936	101	0.017500306	8.55556	1.48310	49.35433	0.93225	0.17264	-1.00000	-1.00000
406	Clear_Lake	Keg_Springs	un	136580	52	1.000000000	0.76471	0.06422	9.10531	0.11651	0.01501	-1.00000	-1.00000
422	Clear_Lake	Keg_Springs	un	142909	20	0.400000000	3.12500	0.26139	37.35983	0.49485	0.03846	-1.00000	-1.00000
427	Clear_Lake	Keg_Springs	un	147009	78	0.005953155	0.09412	0.01079	0.82107	1.02633	0.19355	-1.00000	-1.00000
429	Clear_Lake	Keg_Springs	un	147888	122	1.000000000	1.02273	0.26625	3.92856	0.00976	0.00003	-1.00000	-1.00000
432	Clear_Lake	Keg_Springs	un	148879	300	0.400000000	3.12500	0.26139	37.35983	0.49485	0.03846	-1.00000	-1.00000
442	Clear_Lake	Keg_Springs	un	152112	140	0.115942029	6.20000	0.59386	64.72957	0.79239	0.08523	-1.00000	-1.00000
461	Clear_Lake	Keg_Springs	un	159608	12	0.137615348	7.66667	0.76879	76.45476	0.88461	0.09524	-1.00000	-1.00000
477	Clear_Lake	Keg_Springs	un	163664	86	0.482360042	1.72727	0.40719	7.32694	0.23736	0.01389	-1.00000	-1.00000
480	Clear_Lake	Keg_Springs	un	165226	16	0.105691057	6.69231	0.63451	70.58558	0.82558	0.10000	-1.00000	-1.00000
488	Clear_Lake	Keg_Springs	un	168596	44	0.347826087	3.87500	0.32608	46.04903	0.58827	0.04167	-1.00000	-1.00000
489	Clear_Lake	Keg_Springs	un	169340	26	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
493	Clear_Lake	Keg_Springs	un	170235	99	0.016784936	0.12593	0.01424	1.11350	0.89988	0.15556	-1.00000	-1.00000
504	Clear_Lake	Keg_Springs	un	174101	134	0.000091094	31.66667	3.60081	278.48700	1.50060	0.35424	-1.00000	-1.00000
510	Clear_Lake	Keg_Springs	un	177373	100	0.013300893	0.11111	0.01265	0.97572	0.95424	0.16667	-1.00000	-1.00000
520	Clear_Lake	Keg_Springs	un	180893	439	1.000000000	0.80000	0.06662	9.60737	0.09691	0.01577	-1.00000	-1.00000
525	Clear_Lake	Keg_Springs	un	181370	52	1.000000000	1.09524	0.16241	7.38590	0.03951	0.00021	-1.00000	-1.00000
555	Clear_Lake	Keg_Springs	un	194619	104	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
562	Clear_Lake	Keg_Springs	un	197079	99	0.531446195	1.60000	0.45438	5.63409	0.20412	0.01282	-1.00000	-1.00000
581	Clear_Lake	Keg_Springs	un	203978	23	0.601706970	2.00000	0.25014	15.99124	0.30103	0.01099	-1.00000	-1.00000
606	Clear_Lake	Keg_Springs	un	210936	136	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
615	Clear_Lake	Keg_Springs	un	215056	133	0.019416826	0.13725	0.01579	1.19340	0.86247	0.12698	-1.00000	-1.00000
616	Clear_Lake	Keg_Springs	un	215792	22	0.010953058	12.27273	1.28241	117.45036	1.08894	0.20635	-1.00000	-1.00000
619	Clear_Lake	Keg_Springs	un	217399	13	0.282926829	0.33333	0.03547	3.13257	0.47712	0.05263	-1.00000	-1.00000
625	Clear_Lake	Keg_Springs	un	219716	31	0.115942029	6.20000	0.59386	64.72957	0.79239	0.08523	-1.00000	-1.00000
628	Clear_Lake	Keg_Springs	un	221428	83	0.001164764	0.06863	0.00792	0.59460	1.16350	0.25287	-1.00000	-1.00000
635	Clear_Lake	Keg_Springs	un	222971	70	0.064463654	0.15966	0.01778	1.43396	0.79679	0.11765	-1.00000	-1.00000
638	Clear_Lake	Keg_Springs	un	224697	127	0.003186567	15.50000	1.68438	142.63400	1.19033	0.22866	-1.00000	-1.00000
641	Clear_Lake	Keg_Springs	un	226883	53	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
653	Clear_Lake	Keg_Springs	un	230598	10	0.036890646	8.85714	0.90556	86.62997	0.94729	0.13081	-1.00000	-1.00000
675	Clear_Lake	Keg_Springs	un	239465	24	0.126849894	5.80000	0.55453	60.66385	0.76343	0.08333	-1.00000	-1.00000
692	Clear_Lake	Keg_Springs	un	245950	158	0.380455093	0.28000	0.02960	2.64858	0.55284	0.03245	-1.00000	-1.00000
