# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Clear_Lake	Big_Springs	un	1023	210	0.444444444	0.38710	0.03311	4.52610	0.41218	0.02358	-1.00000	-1.00000
16	Clear_Lake	Big_Springs	un	1721	57	0.104821803	0.20690	0.02165	1.97698	0.68425	0.06335	-1.00000	-1.00000
37	Clear_Lake	Big_Springs	un	6631	133	0.211038961	3.72000	0.36422	37.99496	0.57054	0.04274	-1.00000	-1.00000
41	Clear_Lake	Big_Springs	un	8101	57	0.000003441	26.44444	5.09668	137.20871	1.42233	0.38254	-1.00000	-1.00000
43	Clear_Lake	Big_Springs	un	9701	8	0.491833031	3.00000	0.29452	30.55776	0.47712	0.03333	-1.00000	-1.00000
88	Clear_Lake	Big_Springs	un	27206	25	0.118644068	4.42857	0.46670	42.02293	0.64626	0.05263	-1.00000	-1.00000
89	Clear_Lake	Big_Springs	un	28067	106	0.000000251	38.50000	7.68044	192.99030	1.58546	0.51923	-1.00000	-1.00000
99	Clear_Lake	Big_Springs	un	31104	51	0.048259363	0.16129	0.01768	1.47141	0.79239	0.07937	-1.00000	-1.00000
106	Clear_Lake	Big_Springs	un	34240	22	0.000002252	36.16667	4.27468	305.99435	1.55831	0.39634	-1.00000	-1.00000
122	Clear_Lake	Big_Springs	un	37480	19	1.000000000	1.92308	0.16389	22.56519	0.28400	0.01884	-1.00000	-1.00000
153	Clear_Lake	Big_Springs	un	45973	61	0.480000000	0.44444	0.03787	5.21605	0.35218	0.02211	-1.00000	-1.00000
160	Clear_Lake	Big_Springs	un	49159	64	0.482758621	0.45161	0.03880	5.25593	0.34523	0.01880	-1.00000	-1.00000
162	Clear_Lake	Big_Springs	un	49855	13	0.001063496	7.50000	2.18060	25.79560	0.87506	0.21429	-1.00000	-1.00000
165	Clear_Lake	Big_Springs	un	50702	14	0.237749546	0.24138	0.02539	2.29481	0.61730	0.05091	-1.00000	-1.00000
172	Clear_Lake	Big_Springs	un	53514	57	0.245762712	0.31183	0.03067	3.17041	0.50608	0.03448	-1.00000	-1.00000
173	Clear_Lake	Big_Springs	un	54225	112	0.000266822	10.55556	2.77852	40.10038	1.02348	0.26401	-1.00000	-1.00000
179	Clear_Lake	Big_Springs	un	55837	110	0.001949047	0.07556	0.00875	0.65250	1.12173	0.20000	-1.00000	-1.00000
