# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Leland_Harris	Mills_Valley	un	1721	57	0.000003449	37.40000	4.35260	321.36160	1.57287	0.44800	-1.00000	-1.00000
41	Leland_Harris	Mills_Valley	un	8101	57	0.001526559	17.18182	1.88579	156.54727	1.23507	0.27083	-1.00000	-1.00000
46	Leland_Harris	Mills_Valley	un	11261	13	0.036890646	8.85714	0.90556	86.62997	0.94729	0.13081	-1.00000	-1.00000
51	Leland_Harris	Mills_Valley	un	13995	247	0.139372822	5.40000	0.51521	56.59824	0.73239	0.08125	-1.00000	-1.00000
63	Leland_Harris	Mills_Valley	un	17794	65	0.141442789	0.23529	0.02591	2.13703	0.62839	0.07326	-1.00000	-1.00000
66	Leland_Harris	Mills_Valley	un	19585	116	0.115942029	6.20000	0.59386	64.72957	0.79239	0.08523	-1.00000	-1.00000
75	Leland_Harris	Mills_Valley	un	21034	9	0.027484144	10.33333	1.04597	102.08460	1.01424	0.15679	-1.00000	-1.00000
77	Leland_Harris	Mills_Valley	un	22792	269	0.096194503	7.15385	0.67950	75.31676	0.85454	0.10204	-1.00000	-1.00000
91	Leland_Harris	Mills_Valley	un	28863	124	0.096194503	7.15385	0.67950	75.31676	0.85454	0.10204	-1.00000	-1.00000
99	Leland_Harris	Mills_Valley	un	31104	51	0.064463654	0.15966	0.01778	1.43396	0.79679	0.11765	-1.00000	-1.00000
102	Leland_Harris	Mills_Valley	un	31854	31	0.005953155	0.09412	0.01079	0.82107	1.02633	0.19355	-1.00000	-1.00000
104	Leland_Harris	Mills_Valley	un	32774	102	0.032353177	4.50000	1.17023	17.30436	0.65321	0.11136	-1.00000	-1.00000
106	Leland_Harris	Mills_Valley	un	34240	22	0.000002824	51.66667	5.53446	482.33182	1.71321	0.55102	-1.00000	-1.00000
140	Leland_Harris	Mills_Valley	un	42200	40	0.304347826	0.41176	0.04243	3.99642	0.38535	0.03721	-1.00000	-1.00000
144	Leland_Harris	Mills_Valley	un	43777	47	0.315173906	2.50000	0.62191	10.04967	0.39794	0.04275	-1.00000	-1.00000
173	Leland_Harris	Mills_Valley	un	54225	112	0.096194503	7.15385	0.67950	75.31676	0.85454	0.10204	-1.00000	-1.00000
225	Leland_Harris	Mills_Valley	un	67891	26	1.000000000	0.90476	0.21753	3.76306	0.04347	0.00045	-1.00000	-1.00000
227	Leland_Harris	Mills_Valley	un	68683	154	0.000016944	39.85714	4.31643	368.03397	1.60051	0.47619	-1.00000	-1.00000
244	Leland_Harris	Mills_Valley	un	74673	15	0.030394727	0.10667	0.01214	0.93703	0.97197	0.12658	-1.00000	-1.00000
251	Leland_Harris	Mills_Valley	un	80037	6	0.115942029	6.20000	0.59386	64.72957	0.79239	0.08523	-1.00000	-1.00000
288	Leland_Harris	Mills_Valley	un	95744	131	0.020343133	0.14286	0.02691	0.75827	0.84510	0.14444	-1.00000	-1.00000
