# Population Bishop	2022_Bishop_LTC1,2022_Bishop_LTC10,2022_Bishop_LTC11,2022_Bishop_LTC12,2022_Bishop_LTC13,2022_Bishop_LTC14,2022_Bishop_LTC15,2022_Bishop_LTC2,2022_Bishop_LTC3,2022_Bishop_LTC4,2022_Bishop_LTC5,2022_Bishop_LTC6,2022_Bishop_LTC7,2022_Bishop_LTC8,2022_Bishop_LTC9
# Population Willow_Pond	2022_Willow_Pond_LTC1,2022_Willow_Pond_LTC10,2022_Willow_Pond_LTC11,2022_Willow_Pond_LTC12,2022_Willow_Pond_LTC13,2022_Willow_Pond_LTC14,2022_Willow_Pond_LTC15,2022_Willow_Pond_LTC2,2022_Willow_Pond_LTC3,2022_Willow_Pond_LTC4,2022_Willow_Pond_LTC5,2022_Willow_Pond_LTC6,2022_Willow_Pond_LTC7,2022_Willow_Pond_LTC8,2022_Willow_Pond_LTC9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
16	Bishop	Willow_Pond	un	1664	-0.03567	-1.00000	-1.00000	-0.02383	-1.00000	-1.00000	-0.00017	-1.00000	-1.00000	0.00066	-1.00000	-1.00000
28	Bishop	Willow_Pond	un	3323	-0.01798	-1.00000	-1.00000	-0.00206	-1.00000	-1.00000	0.00412	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
43	Bishop	Willow_Pond	un	9693	0.07875	-1.00000	-1.00000	0.00908	-1.00000	-1.00000	0.01894	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
48	Bishop	Willow_Pond	un	12896	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
75	Bishop	Willow_Pond	un	21025	0.04420	-1.00000	-1.00000	0.00354	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
82	Bishop	Willow_Pond	un	23963	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.01050	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
98	Bishop	Willow_Pond	un	30244	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	-0.01068	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
99	Bishop	Willow_Pond	un	31053	0.22895	-1.00000	-1.00000	0.18486	-1.00000	-1.00000	0.19191	-1.00000	-1.00000	0.00076	-1.00000	-1.00000
102	Bishop	Willow_Pond	un	31823	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
106	Bishop	Willow_Pond	un	34218	0.39735	-1.00000	-1.00000	0.23331	-1.00000	-1.00000	0.21652	-1.00000	-1.00000	0.00062	-1.00000	-1.00000
130	Bishop	Willow_Pond	un	39806	-0.00270	-1.00000	-1.00000	-0.00010	-1.00000	-1.00000	0.00508	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
159	Bishop	Willow_Pond	un	48273	0.06897	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
160	Bishop	Willow_Pond	un	49095	0.04000	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
162	Bishop	Willow_Pond	un	49842	0.06576	-1.00000	-1.00000	0.06742	-1.00000	-1.00000	0.05019	-1.00000	-1.00000	0.00074	-1.00000	-1.00000
165	Bishop	Willow_Pond	un	50688	0.05143	-1.00000	-1.00000	0.01050	-1.00000	-1.00000	0.04376	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
171	Bishop	Willow_Pond	un	52972	0.06897	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
172	Bishop	Willow_Pond	un	53457	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.01050	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
192	Bishop	Willow_Pond	un	59771	0.00251	-1.00000	-1.00000	0.00009	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
202	Bishop	Willow_Pond	un	61395	0.09054	-1.00000	-1.00000	0.01094	-1.00000	-1.00000	0.01033	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
204	Bishop	Willow_Pond	un	63086	0.03320	-1.00000	-1.00000	0.00263	-1.00000	-1.00000	-0.00486	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
235	Bishop	Willow_Pond	un	70691	0.07875	-1.00000	-1.00000	0.00908	-1.00000	-1.00000	0.01894	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
243	Bishop	Willow_Pond	un	73800	0.00656	-1.00000	-1.00000	0.00026	-1.00000	-1.00000	0.00261	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
