# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Copilot	Mills_Valley	un	1721	57	1.000000000	0.70588	0.05914	8.42580	0.15127	0.01709	-1.00000	-1.00000
37	Copilot	Mills_Valley	un	6631	133	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
41	Copilot	Mills_Valley	un	8101	57	0.538426960	1.66667	0.48249	5.75713	0.22185	0.01429	-1.00000	-1.00000
46	Copilot	Mills_Valley	un	11261	13	0.042283298	8.28571	0.84556	81.19288	0.91833	0.12805	-1.00000	-1.00000
48	Copilot	Mills_Valley	un	12908	12	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
51	Copilot	Mills_Valley	un	13995	247	0.126849894	5.80000	0.55453	60.66385	0.76343	0.08333	-1.00000	-1.00000
55	Copilot	Mills_Valley	un	15376	33	1.000000000	0.93333	0.07808	11.15711	0.02996	0.01220	-1.00000	-1.00000
58	Copilot	Mills_Valley	un	17002	27	0.540169133	0.46667	0.04777	4.55936	0.33099	0.03415	-1.00000	-1.00000
66	Copilot	Mills_Valley	un	19585	116	0.541501976	4.14286	0.34562	49.65936	0.61730	0.03127	-1.00000	-1.00000
75	Copilot	Mills_Valley	un	21034	9	0.027484144	10.33333	1.04597	102.08460	1.01424	0.15679	-1.00000	-1.00000
77	Copilot	Mills_Valley	un	22792	269	0.541963016	3.83333	0.31469	46.69545	0.58358	0.03277	-1.00000	-1.00000
91	Copilot	Mills_Valley	un	28863	124	1.000000000	1.50000	0.22121	10.17117	0.17609	0.00396	-1.00000	-1.00000
99	Copilot	Mills_Valley	un	31104	51	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
102	Copilot	Mills_Valley	un	31854	31	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
104	Copilot	Mills_Valley	un	32774	102	1.000000000	0.83333	0.20603	3.37066	0.07918	0.00149	-1.00000	-1.00000
136	Copilot	Mills_Valley	un	41446	71	0.755295674	0.77778	0.21817	2.77284	0.10914	0.00376	-1.00000	-1.00000
160	Copilot	Mills_Valley	un	49159	64	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
162	Copilot	Mills_Valley	un	49855	13	0.034204483	0.14074	0.01600	1.23772	0.85158	0.13462	-1.00000	-1.00000
173	Copilot	Mills_Valley	un	54225	112	0.601706970	2.00000	0.25014	15.99124	0.30103	0.01099	-1.00000	-1.00000
179	Copilot	Mills_Valley	un	55837	110	0.337614379	2.07692	0.55390	7.78770	0.31742	0.02841	-1.00000	-1.00000
225	Copilot	Mills_Valley	un	67891	26	1.000000000	0.90476	0.21753	3.76306	0.04347	0.00045	-1.00000	-1.00000
