# Population Gandy	2022_Gandy_LTC1,2022_Gandy_LTC10,2022_Gandy_LTC11,2022_Gandy_LTC12,2022_Gandy_LTC13,2022_Gandy_LTC14,2022_Gandy_LTC15,2022_Gandy_LTC2,2022_Gandy_LTC3,2022_Gandy_LTC4,2022_Gandy_LTC5,2022_Gandy_LTC6,2022_Gandy_LTC7,2022_Gandy_LTC8,2022_Gandy_LTC9
# Population Jail_Pond	2022_Jail_Pond_LTC1,2022_Jail_Pond_LTC10,2022_Jail_Pond_LTC11,2022_Jail_Pond_LTC12,2022_Jail_Pond_LTC13,2022_Jail_Pond_LTC14,2022_Jail_Pond_LTC2,2022_Jail_Pond_LTC3,2022_Jail_Pond_LTC4,2022_Jail_Pond_LTC5,2022_Jail_Pond_LTC6,2022_Jail_Pond_LTC7,2022_Jail_Pond_LTC8,2022_Jail_Pond_LTC9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
4	Gandy	Jail_Pond	un	1	0.00251	-1.00000	-1.00000	0.00009	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
16	Gandy	Jail_Pond	un	1664	0.07407	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.01894	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
37	Gandy	Jail_Pond	un	6498	0.29006	-1.00000	-1.00000	0.09910	-1.00000	-1.00000	0.12008	-1.00000	-1.00000	0.00044	-1.00000	-1.00000
40	Gandy	Jail_Pond	un	7287	0.14815	-1.00000	-1.00000	0.03120	-1.00000	-1.00000	0.03120	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
41	Gandy	Jail_Pond	un	8044	-0.03975	-1.00000	-1.00000	-0.00319	-1.00000	-1.00000	-0.00111	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
42	Gandy	Jail_Pond	un	8873	0.34932	-1.00000	-1.00000	0.18280	-1.00000	-1.00000	0.16321	-1.00000	-1.00000	0.00062	-1.00000	-1.00000
43	Gandy	Jail_Pond	un	9693	-0.02664	-1.00000	-1.00000	-0.00546	-1.00000	-1.00000	-0.01118	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
64	Gandy	Jail_Pond	un	18619	0.14815	-1.00000	-1.00000	0.03120	-1.00000	-1.00000	0.04578	-1.00000	-1.00000	0.00027	-1.00000	-1.00000
99	Gandy	Jail_Pond	un	31053	0.56787	-1.00000	-1.00000	0.46697	-1.00000	-1.00000	0.45613	-1.00000	-1.00000	0.00082	-1.00000	-1.00000
104	Gandy	Jail_Pond	un	32672	0.32990	-1.00000	-1.00000	0.14561	-1.00000	-1.00000	0.19576	-1.00000	-1.00000	0.00054	-1.00000	-1.00000
115	Gandy	Jail_Pond	un	35799	0.04067	-1.00000	-1.00000	0.00302	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
125	Gandy	Jail_Pond	un	39104	0.13788	-1.00000	-1.00000	0.02596	-1.00000	-1.00000	0.10217	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
148	Gandy	Jail_Pond	un	44318	0.09834	-1.00000	-1.00000	0.01534	-1.00000	-1.00000	0.01567	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
153	Gandy	Jail_Pond	un	45912	-0.00565	-1.00000	-1.00000	-0.00022	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
159	Gandy	Jail_Pond	un	48273	0.04420	-1.00000	-1.00000	0.00354	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
165	Gandy	Jail_Pond	un	50688	0.03114	-1.00000	-1.00000	0.00229	-1.00000	-1.00000	0.00246	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
173	Gandy	Jail_Pond	un	54113	0.51133	-1.00000	-1.00000	0.48661	-1.00000	-1.00000	0.47957	-1.00000	-1.00000	0.00086	-1.00000	-1.00000
187	Gandy	Jail_Pond	un	57395	0.00340	-1.00000	-1.00000	0.00014	-1.00000	-1.00000	0.01768	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
203	Gandy	Jail_Pond	un	62205	0.11201	-1.00000	-1.00000	0.11568	-1.00000	-1.00000	0.16313	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
205	Gandy	Jail_Pond	un	63918	0.00340	-1.00000	-1.00000	0.00014	-1.00000	-1.00000	0.00110	-1.00000	-1.00000	0.00030	-1.00000	-1.00000
228	Gandy	Jail_Pond	un	69364	0.05304	-1.00000	-1.00000	0.00446	-1.00000	-1.00000	0.06452	-1.00000	-1.00000	0.00054	-1.00000	-1.00000
235	Gandy	Jail_Pond	un	70691	0.09302	-1.00000	-1.00000	0.01497	-1.00000	-1.00000	0.01567	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
252	Gandy	Jail_Pond	un	80848	-0.00315	-1.00000	-1.00000	-0.00013	-1.00000	-1.00000	-0.00651	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
