# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4	Leland_Harris	Jail_Pond	un	108	107	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
16	Leland_Harris	Jail_Pond	un	1721	57	0.000000005	63.80000	7.58904	536.35785	1.80482	0.52973	-1.00000	-1.00000
37	Leland_Harris	Jail_Pond	un	6631	133	0.004700643	11.11111	1.27451	96.86606	1.04576	0.17073	-1.00000	-1.00000
41	Leland_Harris	Jail_Pond	un	8101	57	0.480000000	2.25000	0.19172	26.40626	0.35218	0.02211	-1.00000	-1.00000
42	Leland_Harris	Jail_Pond	un	8936	63	0.060203284	3.02222	0.97620	9.35651	0.48033	0.07259	-1.00000	-1.00000
43	Leland_Harris	Jail_Pond	un	9701	8	0.104821803	4.83333	0.50582	46.18450	0.68425	0.06335	-1.00000	-1.00000
63	Leland_Harris	Jail_Pond	un	17794	65	0.025728988	0.13793	0.01551	1.22635	0.86034	0.09804	-1.00000	-1.00000
99	Leland_Harris	Jail_Pond	un	31104	51	0.008470111	0.10053	0.01141	0.88574	0.99771	0.14773	-1.00000	-1.00000
102	Leland_Harris	Jail_Pond	un	31854	31	0.000779619	0.06400	0.00746	0.54905	1.19382	0.23077	-1.00000	-1.00000
104	Leland_Harris	Jail_Pond	un	32774	102	0.000131101	0.05040	0.00608	0.41763	1.29759	0.24348	-1.00000	-1.00000
115	Leland_Harris	Jail_Pond	un	35807	8	0.228675136	3.44444	0.33807	35.09441	0.53712	0.03827	-1.00000	-1.00000
131	Leland_Harris	Jail_Pond	un	40692	66	0.013439958	9.30000	1.04041	83.13105	0.96848	0.12755	-1.00000	-1.00000
140	Leland_Harris	Jail_Pond	un	42200	40	0.240259740	0.25926	0.02721	2.47017	0.58627	0.04906	-1.00000	-1.00000
144	Leland_Harris	Jail_Pond	un	43777	47	0.158768507	2.42857	0.75475	7.81445	0.38535	0.04514	-1.00000	-1.00000
170	Leland_Harris	Jail_Pond	un	52280	93	0.000000000	121.80000	13.23776	1120.67566	2.08565	0.72917	-1.00000	-1.00000
173	Leland_Harris	Jail_Pond	un	54225	112	0.000000007	65.44444	7.67302	558.18658	1.81587	0.54656	-1.00000	-1.00000
189	Leland_Harris	Jail_Pond	un	58637	427	1.000000000	0.55556	0.04765	6.47777	0.25527	0.01576	-1.00000	-1.00000
203	Leland_Harris	Jail_Pond	un	62314	109	0.000003676	43.20000	5.04896	369.62860	1.63548	0.38890	-1.00000	-1.00000
