# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Bishop	Copilot	un	1721	57	0.025910863	0.10559	0.01185	0.94074	0.97638	0.11250	-1.00000	-1.00000
28	Bishop	Copilot	un	3389	66	0.227113906	0.28736	0.02808	2.94037	0.54158	0.04142	-1.00000	-1.00000
37	Bishop	Copilot	un	6631	133	1.000000000	1.93333	0.16614	22.49763	0.28631	0.01637	-1.00000	-1.00000
41	Bishop	Copilot	un	8101	57	0.001165902	11.00000	2.18820	55.29660	1.04139	0.19873	-1.00000	-1.00000
43	Bishop	Copilot	un	9701	8	0.118181818	0.22414	0.02352	2.13589	0.64948	0.05660	-1.00000	-1.00000
48	Bishop	Copilot	un	12908	12	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
55	Bishop	Copilot	un	15376	33	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
58	Bishop	Copilot	un	17002	27	0.118644068	4.42857	0.46670	42.02293	0.64626	0.05263	-1.00000	-1.00000
66	Bishop	Copilot	un	19585	116	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
75	Bishop	Copilot	un	21034	9	0.211038961	0.26882	0.02632	2.74562	0.57054	0.04274	-1.00000	-1.00000
77	Bishop	Copilot	un	22792	269	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
91	Bishop	Copilot	un	28863	124	0.118644068	4.42857	0.46670	42.02293	0.64626	0.05263	-1.00000	-1.00000
98	Bishop	Copilot	un	30550	306	0.481481481	0.44828	0.03837	5.23742	0.34845	0.02032	-1.00000	-1.00000
99	Bishop	Copilot	un	31104	51	0.000105070	0.03704	0.00436	0.31445	1.43136	0.28023	-1.00000	-1.00000
102	Bishop	Copilot	un	31854	31	1.000000000	1.07407	0.06396	18.03732	0.03103	0.00004	-1.00000	-1.00000
130	Bishop	Copilot	un	40084	278	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
131	Bishop	Copilot	un	40692	66	0.011603269	0.11330	0.01299	0.98798	0.94577	0.12000	-1.00000	-1.00000
136	Bishop	Copilot	un	41446	71	0.000234472	25.00000	2.90330	215.27237	1.39794	0.27635	-1.00000	-1.00000
153	Bishop	Copilot	un	45973	61	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
159	Bishop	Copilot	un	48363	90	0.118644068	0.22581	0.02380	2.14269	0.64626	0.05263	-1.00000	-1.00000
160	Bishop	Copilot	un	49159	64	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
162	Bishop	Copilot	un	49855	13	0.777567761	0.83951	0.26308	2.67894	0.07598	0.00168	-1.00000	-1.00000
165	Bishop	Copilot	un	50702	14	0.047272578	0.15862	0.01730	1.45424	0.79964	0.08615	-1.00000	-1.00000
171	Bishop	Copilot	un	53030	58	0.237749546	0.24138	0.02539	2.29481	0.61730	0.05091	-1.00000	-1.00000
