# Population Bishop	2022_Bishop_LTC1,2022_Bishop_LTC10,2022_Bishop_LTC11,2022_Bishop_LTC12,2022_Bishop_LTC13,2022_Bishop_LTC14,2022_Bishop_LTC15,2022_Bishop_LTC2,2022_Bishop_LTC3,2022_Bishop_LTC4,2022_Bishop_LTC5,2022_Bishop_LTC6,2022_Bishop_LTC7,2022_Bishop_LTC8,2022_Bishop_LTC9
# Population Big_Springs	2022_Big_Springs_LTC_1,2022_Big_Springs_LTC_10,2022_Big_Springs_LTC_11,2022_Big_Springs_LTC_12,2022_Big_Springs_LTC_13,2022_Big_Springs_LTC_14,2022_Big_Springs_LTC_15,2022_Big_Springs_LTC_2,2022_Big_Springs_LTC_3,2022_Big_Springs_LTC_4,2022_Big_Springs_LTC_5,2022_Big_Springs_LTC_6,2022_Big_Springs_LTC_7,2022_Big_Springs_LTC_8,2022_Big_Springs_LTC_9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
16	Bishop	Big_Springs	un	1664	0.28070	-1.00000	-1.00000	0.09850	-1.00000	-1.00000	0.14386	-1.00000	-1.00000	0.00056	-1.00000	-1.00000
28	Bishop	Big_Springs	un	3323	0.04820	-1.00000	-1.00000	0.00374	-1.00000	-1.00000	0.01220	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
37	Bishop	Big_Springs	un	6498	0.04420	-1.00000	-1.00000	0.00354	-1.00000	-1.00000	0.00029	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
41	Bishop	Big_Springs	un	8044	-0.03686	-1.00000	-1.00000	-0.00591	-1.00000	-1.00000	0.04260	-1.00000	-1.00000	0.00038	-1.00000	-1.00000
43	Bishop	Big_Springs	un	9693	-0.02504	-1.00000	-1.00000	-0.00474	-1.00000	-1.00000	0.00078	-1.00000	-1.00000	0.00027	-1.00000	-1.00000
75	Bishop	Big_Springs	un	21025	0.04820	-1.00000	-1.00000	0.00374	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
84	Bishop	Big_Springs	un	24812	0.04820	-1.00000	-1.00000	0.00374	-1.00000	-1.00000	0.03064	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
86	Bishop	Big_Springs	un	25574	0.00340	-1.00000	-1.00000	0.00014	-1.00000	-1.00000	-0.00378	-1.00000	-1.00000	0.00039	-1.00000	-1.00000
88	Bishop	Big_Springs	un	27181	0.06897	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
98	Bishop	Big_Springs	un	30244	0.00290	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.02159	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
