# Population Rosebud_Top_P	2022_Rosebud_Top_P_LTC1,2022_Rosebud_Top_P_LTC10,2022_Rosebud_Top_P_LTC11,2022_Rosebud_Top_P_LTC12,2022_Rosebud_Top_P_LTC13,2022_Rosebud_Top_P_LTC14,2022_Rosebud_Top_P_LTC2,2022_Rosebud_Top_P_LTC3,2022_Rosebud_Top_P_LTC4,2022_Rosebud_Top_P_LTC5,2022_Rosebud_Top_P_LTC6,2022_Rosebud_Top_P_LTC7,2022_Rosebud_Top_P_LTC8,2022_Rosebud_Top_P_LTC9
# Population Cluster	2022_Cluster_LTC_1,2022_Cluster_LTC_10,2022_Cluster_LTC_11,2022_Cluster_LTC_12,2022_Cluster_LTC_13,2022_Cluster_LTC_14,2022_Cluster_LTC_15,2022_Cluster_LTC_2,2022_Cluster_LTC_3,2022_Cluster_LTC_4,2022_Cluster_LTC_5,2022_Cluster_LTC_6,2022_Cluster_LTC_7,2022_Cluster_LTC_8,2022_Cluster_LTC_9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
5	Rosebud_Top_P	Cluster	un	813	0.08000	-1.00000	-1.00000	0.01033	-1.00000	-1.00000	0.01493	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
37	Rosebud_Top_P	Cluster	un	6498	0.09302	-1.00000	-1.00000	0.01497	-1.00000	-1.00000	0.01567	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
42	Rosebud_Top_P	Cluster	un	8873	-0.03816	-1.00000	-1.00000	-0.00949	-1.00000	-1.00000	-0.01542	-1.00000	-1.00000	0.00037	-1.00000	-1.00000
46	Rosebud_Top_P	Cluster	un	11248	-0.00235	-1.00000	-1.00000	-0.00008	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
48	Rosebud_Top_P	Cluster	un	12896	-0.00235	-1.00000	-1.00000	-0.00008	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
51	Rosebud_Top_P	Cluster	un	13748	0.00251	-1.00000	-1.00000	0.00009	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
66	Rosebud_Top_P	Cluster	un	19469	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
79	Rosebud_Top_P	Cluster	un	23289	-0.02913	-1.00000	-1.00000	-0.00330	-1.00000	-1.00000	-0.00315	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
91	Rosebud_Top_P	Cluster	un	28739	0.07875	-1.00000	-1.00000	0.00908	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
104	Rosebud_Top_P	Cluster	un	32672	0.06798	-1.00000	-1.00000	0.01687	-1.00000	-1.00000	0.02930	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
160	Rosebud_Top_P	Cluster	un	49095	0.04429	-1.00000	-1.00000	0.00935	-1.00000	-1.00000	0.04262	-1.00000	-1.00000	0.00039	-1.00000	-1.00000
162	Rosebud_Top_P	Cluster	un	49842	0.00235	-1.00000	-1.00000	0.00234	-1.00000	-1.00000	0.01068	-1.00000	-1.00000	0.00064	-1.00000	-1.00000
173	Rosebud_Top_P	Cluster	un	54113	-0.01813	-1.00000	-1.00000	-0.00374	-1.00000	-1.00000	0.02505	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
179	Rosebud_Top_P	Cluster	un	55727	-0.02909	-1.00000	-1.00000	-0.03039	-1.00000	-1.00000	-0.04257	-1.00000	-1.00000	0.00075	-1.00000	-1.00000
203	Rosebud_Top_P	Cluster	un	62205	-0.03623	-1.00000	-1.00000	-0.01414	-1.00000	-1.00000	0.00160	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
251	Rosebud_Top_P	Cluster	un	80031	-0.03041	-1.00000	-1.00000	-0.00573	-1.00000	-1.00000	-0.00566	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
269	Rosebud_Top_P	Cluster	un	88133	-0.03279	-1.00000	-1.00000	-0.00386	-1.00000	-1.00000	-0.00364	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
288	Rosebud_Top_P	Cluster	un	95613	-0.03384	-1.00000	-1.00000	-0.00662	-1.00000	-1.00000	-0.00510	-1.00000	-1.00000	0.00025	-1.00000	-1.00000
291	Rosebud_Top_P	Cluster	un	97330	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	-0.00395	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
298	Rosebud_Top_P	Cluster	un	99643	-0.04171	-1.00000	-1.00000	-0.04295	-1.00000	-1.00000	-0.02370	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
299	Rosebud_Top_P	Cluster	un	100548	0.00561	-1.00000	-1.00000	0.00021	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
304	Rosebud_Top_P	Cluster	un	102187	0.10495	-1.00000	-1.00000	0.01335	-1.00000	-1.00000	0.05025	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
308	Rosebud_Top_P	Cluster	un	102942	-0.03279	-1.00000	-1.00000	-0.00386	-1.00000	-1.00000	-0.00218	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
334	Rosebud_Top_P	Cluster	un	112894	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00508	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
355	Rosebud_Top_P	Cluster	un	121768	-0.00315	-1.00000	-1.00000	-0.00013	-1.00000	-1.00000	-0.01186	-1.00000	-1.00000	0.00030	-1.00000	-1.00000
376	Rosebud_Top_P	Cluster	un	125963	0.00340	-1.00000	-1.00000	0.00014	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
380	Rosebud_Top_P	Cluster	un	126835	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00244	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
409	Rosebud_Top_P	Cluster	un	138131	0.00290	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	-0.00518	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
413	Rosebud_Top_P	Cluster	un	140513	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00009	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
414	Rosebud_Top_P	Cluster	un	141288	-0.01231	-1.00000	-1.00000	-0.01246	-1.00000	-1.00000	0.01527	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
422	Rosebud_Top_P	Cluster	un	142889	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
427	Rosebud_Top_P	Cluster	un	146931	-0.03215	-1.00000	-1.00000	-0.01206	-1.00000	-1.00000	-0.00663	-1.00000	-1.00000	0.00038	-1.00000	-1.00000
468	Rosebud_Top_P	Cluster	un	161108	-0.03724	-1.00000	-1.00000	-0.00757	-1.00000	-1.00000	-0.00506	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
477	Rosebud_Top_P	Cluster	un	163578	-0.00270	-1.00000	-1.00000	-0.00010	-1.00000	-1.00000	-0.00558	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
493	Rosebud_Top_P	Cluster	un	170136	0.02397	-1.00000	-1.00000	0.01257	-1.00000	-1.00000	0.02436	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
501	Rosebud_Top_P	Cluster	un	173167	0.00561	-1.00000	-1.00000	0.00021	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
510	Rosebud_Top_P	Cluster	un	177273	0.03969	-1.00000	-1.00000	0.03032	-1.00000	-1.00000	0.01820	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
514	Rosebud_Top_P	Cluster	un	178066	-0.03975	-1.00000	-1.00000	-0.00319	-1.00000	-1.00000	0.04125	-1.00000	-1.00000	0.00031	-1.00000	-1.00000
540	Rosebud_Top_P	Cluster	un	187232	0.02324	-1.00000	-1.00000	0.02156	-1.00000	-1.00000	0.01329	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
543	Rosebud_Top_P	Cluster	un	188955	0.06920	-1.00000	-1.00000	0.00850	-1.00000	-1.00000	0.00265	-1.00000	-1.00000	0.00030	-1.00000	-1.00000
