# Population Tooele_Army	2022_Tooele_Army_LTC1,2022_Tooele_Army_LTC2,2022_Tooele_Army_LTC3,2022_Tooele_Army_LTC4,2022_Tooele_Army_LTC5,2022_Tooele_Army_LTC6,2022_Tooele_Army_LTC7,2022_Tooele_Army_LTC_10,2022_Tooele_Army_LTC_8,2022_Tooele_Army_LTC_9
# Population Lower_Rocky	2022_Lower_Rocky_LTC1,2022_Lower_Rocky_LTC2,2022_Lower_Rocky_LTC3,2022_Lower_Rocky_LTC4,2022_Lower_Rocky_LTC_10,2022_Lower_Rocky_LTC_11,2022_Lower_Rocky_LTC_12,2022_Lower_Rocky_LTC_13,2022_Lower_Rocky_LTC_14,2022_Lower_Rocky_LTC_5,2022_Lower_Rocky_LTC_6,2022_Lower_Rocky_LTC_7,2022_Lower_Rocky_LTC_8,2022_Lower_Rocky_LTC_9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
4	Tooele_Army	Lower_Rocky	un	1	0.07827	-1.00000	-1.00000	0.00733	-1.00000	-1.00000	0.00581	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
16	Tooele_Army	Lower_Rocky	un	1664	0.45330	-1.00000	-1.00000	0.32149	-1.00000	-1.00000	0.37209	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
27	Tooele_Army	Lower_Rocky	un	2478	0.01647	-1.00000	-1.00000	0.00084	-1.00000	-1.00000	-0.01270	-1.00000	-1.00000	0.00030	-1.00000	-1.00000
37	Tooele_Army	Lower_Rocky	un	6498	0.21188	-1.00000	-1.00000	0.05103	-1.00000	-1.00000	0.04800	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
41	Tooele_Army	Lower_Rocky	un	8044	0.01348	-1.00000	-1.00000	0.00062	-1.00000	-1.00000	-0.00105	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
42	Tooele_Army	Lower_Rocky	un	8873	0.04044	-1.00000	-1.00000	0.04116	-1.00000	-1.00000	0.05385	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
43	Tooele_Army	Lower_Rocky	un	9693	0.01736	-1.00000	-1.00000	0.00077	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
63	Tooele_Army	Lower_Rocky	un	17729	0.20036	-1.00000	-1.00000	0.07708	-1.00000	-1.00000	0.06131	-1.00000	-1.00000	0.00038	-1.00000	-1.00000
86	Tooele_Army	Lower_Rocky	un	25574	-0.04646	-1.00000	-1.00000	-0.00469	-1.00000	-1.00000	0.00658	-1.00000	-1.00000	0.00039	-1.00000	-1.00000
88	Tooele_Army	Lower_Rocky	un	27181	0.01736	-1.00000	-1.00000	0.00077	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
89	Tooele_Army	Lower_Rocky	un	27961	0.62716	-1.00000	-1.00000	0.46742	-1.00000	-1.00000	0.46479	-1.00000	-1.00000	0.00077	-1.00000	-1.00000
99	Tooele_Army	Lower_Rocky	un	31053	-0.01259	-1.00000	-1.00000	-0.00054	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
102	Tooele_Army	Lower_Rocky	un	31823	0.31315	-1.00000	-1.00000	0.22769	-1.00000	-1.00000	0.23108	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
104	Tooele_Army	Lower_Rocky	un	32672	0.25719	-1.00000	-1.00000	0.11932	-1.00000	-1.00000	0.12308	-1.00000	-1.00000	0.00040	-1.00000	-1.00000
