# Population Red_Knolls	2022_Red_Knolls_LTC1,2022_Red_Knolls_LTC10,2022_Red_Knolls_LTC11,2022_Red_Knolls_LTC12,2022_Red_Knolls_LTC13,2022_Red_Knolls_LTC14,2022_Red_Knolls_LTC15,2022_Red_Knolls_LTC2,2022_Red_Knolls_LTC3,2022_Red_Knolls_LTC4,2022_Red_Knolls_LTC5,2022_Red_Knolls_LTC6,2022_Red_Knolls_LTC7,2022_Red_Knolls_LTC8,2022_Red_Knolls_LTC9
# Population Mills_Valley	2022_Mills_Valley_LTC1,2022_Mills_Valley_LTC2,2022_Mills_Valley_LTC3,2022_Mills_Valley_LTC4,2022_Mills_Valley_LTC5,2022_Mills_Valley_LTC6,2022_Mills_Valley_LTC7,2022_Mills_Valley_LTC8
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
16	Red_Knolls	Mills_Valley	un	1664	0.03929	-1.00000	-1.00000	0.00581	-1.00000	-1.00000	0.01894	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
28	Red_Knolls	Mills_Valley	un	3323	-0.02011	-1.00000	-1.00000	-0.00099	-1.00000	-1.00000	0.02159	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
41	Red_Knolls	Mills_Valley	un	8044	0.28382	-1.00000	-1.00000	0.13778	-1.00000	-1.00000	0.11105	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
46	Red_Knolls	Mills_Valley	un	11248	0.20241	-1.00000	-1.00000	0.03499	-1.00000	-1.00000	0.02985	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
51	Red_Knolls	Mills_Valley	un	13748	0.11355	-1.00000	-1.00000	0.01265	-1.00000	-1.00000	0.00252	-1.00000	-1.00000	0.00025	-1.00000	-1.00000
66	Red_Knolls	Mills_Valley	un	19469	0.12931	-1.00000	-1.00000	0.01332	-1.00000	-1.00000	0.00943	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
75	Red_Knolls	Mills_Valley	un	21025	0.25152	-1.00000	-1.00000	0.04799	-1.00000	-1.00000	0.07821	-1.00000	-1.00000	0.00041	-1.00000	-1.00000
77	Red_Knolls	Mills_Valley	un	22523	0.15578	-1.00000	-1.00000	0.01812	-1.00000	-1.00000	0.01266	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
82	Red_Knolls	Mills_Valley	un	23963	-0.01798	-1.00000	-1.00000	-0.00093	-1.00000	-1.00000	0.05121	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
91	Red_Knolls	Mills_Valley	un	28739	0.16501	-1.00000	-1.00000	0.01847	-1.00000	-1.00000	0.04255	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
99	Red_Knolls	Mills_Valley	un	31053	0.46908	-1.00000	-1.00000	0.37676	-1.00000	-1.00000	0.45283	-1.00000	-1.00000	0.00082	-1.00000	-1.00000
104	Red_Knolls	Mills_Valley	un	32672	0.36759	-1.00000	-1.00000	0.37959	-1.00000	-1.00000	0.41216	-1.00000	-1.00000	0.00087	-1.00000	-1.00000
106	Red_Knolls	Mills_Valley	un	34218	0.38785	-1.00000	-1.00000	0.35426	-1.00000	-1.00000	0.34665	-1.00000	-1.00000	0.00087	-1.00000	-1.00000
125	Red_Knolls	Mills_Valley	un	39104	-0.02315	-1.00000	-1.00000	-0.00103	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
131	Red_Knolls	Mills_Valley	un	40626	0.32476	-1.00000	-1.00000	0.21780	-1.00000	-1.00000	0.20896	-1.00000	-1.00000	0.00073	-1.00000	-1.00000
