# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Willow_Pond	Rosebud_Top_P	un	1721	57	0.005105438	0.09483	0.01103	0.81529	1.02307	0.14286	-1.00000	-1.00000
28	Willow_Pond	Rosebud_Top_P	un	3389	66	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
48	Willow_Pond	Rosebud_Top_P	un	12908	12	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
51	Willow_Pond	Rosebud_Top_P	un	13995	247	0.500000000	2.07143	0.17768	24.14955	0.31627	0.01818	-1.00000	-1.00000
56	Willow_Pond	Rosebud_Top_P	un	16254	61	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
79	Willow_Pond	Rosebud_Top_P	un	23352	63	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
82	Willow_Pond	Rosebud_Top_P	un	24300	337	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
91	Willow_Pond	Rosebud_Top_P	un	28863	124	0.106170599	4.76923	0.50143	45.36166	0.67845	0.05844	-1.00000	-1.00000
99	Willow_Pond	Rosebud_Top_P	un	31104	51	0.055746141	0.17241	0.01886	1.57593	0.76343	0.07692	-1.00000	-1.00000
106	Willow_Pond	Rosebud_Top_P	un	34240	22	0.005669382	5.60000	1.63778	19.14788	0.74819	0.15099	-1.00000	-1.00000
160	Willow_Pond	Rosebud_Top_P	un	49159	64	0.603773585	0.44444	0.03787	5.21605	0.35218	0.00808	-1.00000	-1.00000
162	Willow_Pond	Rosebud_Top_P	un	49855	13	0.171674188	2.45455	0.81968	7.35015	0.38997	0.04850	-1.00000	-1.00000
165	Willow_Pond	Rosebud_Top_P	un	50702	14	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
172	Willow_Pond	Rosebud_Top_P	un	53514	57	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
173	Willow_Pond	Rosebud_Top_P	un	54225	112	0.179365258	0.34694	0.07772	1.54878	0.45975	0.04211	-1.00000	-1.00000
