# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Copilot	Rosebud_Top_P	un	1721	57	0.461538462	0.41379	0.03533	4.84665	0.38322	0.02288	-1.00000	-1.00000
37	Copilot	Rosebud_Top_P	un	6631	133	1.000000000	0.55556	0.04765	6.47777	0.25527	0.01576	-1.00000	-1.00000
48	Copilot	Rosebud_Top_P	un	12908	12	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
51	Copilot	Rosebud_Top_P	un	13995	247	0.500000000	2.07143	0.17768	24.14955	0.31627	0.01818	-1.00000	-1.00000
58	Copilot	Rosebud_Top_P	un	17002	27	0.240259740	0.25926	0.02721	2.47017	0.58627	0.04906	-1.00000	-1.00000
66	Copilot	Rosebud_Top_P	un	19585	116	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
77	Copilot	Rosebud_Top_P	un	22792	269	0.461538462	0.41379	0.03533	4.84665	0.38322	0.02288	-1.00000	-1.00000
79	Copilot	Rosebud_Top_P	un	23352	63	0.464285714	2.38462	0.20446	27.81217	0.37742	0.02098	-1.00000	-1.00000
91	Copilot	Rosebud_Top_P	un	28863	124	1.000000000	1.08000	0.19923	5.85462	0.03342	0.00014	-1.00000	-1.00000
99	Copilot	Rosebud_Top_P	un	31104	51	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
102	Copilot	Rosebud_Top_P	un	31854	31	1.000000000	0.51852	0.04439	6.05718	0.28524	0.01752	-1.00000	-1.00000
104	Copilot	Rosebud_Top_P	un	32774	102	0.013310607	0.09259	0.01070	0.80113	1.03342	0.11584	-1.00000	-1.00000
160	Copilot	Rosebud_Top_P	un	49159	64	1.000000000	1.00000	0.05944	16.82259	0.00000	0.00000	-1.00000	-1.00000
162	Copilot	Rosebud_Top_P	un	49855	13	0.777346875	1.25000	0.40125	3.89407	0.09691	0.00275	-1.00000	-1.00000
173	Copilot	Rosebud_Top_P	un	54225	112	0.661311333	1.71429	0.26089	11.26428	0.23408	0.00641	-1.00000	-1.00000
179	Copilot	Rosebud_Top_P	un	55837	110	0.781251279	1.36364	0.45675	4.07120	0.13470	0.00595	-1.00000	-1.00000
203	Copilot	Rosebud_Top_P	un	62314	109	1.000000000	0.82609	0.20772	3.28535	0.08297	0.00142	-1.00000	-1.00000
227	Copilot	Rosebud_Top_P	un	68683	154	0.162645194	2.50000	0.81247	7.69257	0.39794	0.04824	-1.00000	-1.00000
239	Copilot	Rosebud_Top_P	un	72367	92	0.115317596	0.20000	0.02189	1.82743	0.69897	0.06667	-1.00000	-1.00000
251	Copilot	Rosebud_Top_P	un	80037	6	0.675814751	0.64103	0.09864	4.16567	0.19312	0.00392	-1.00000	-1.00000
269	Copilot	Rosebud_Top_P	un	88317	184	1.000000000	1.08696	0.06420	18.40268	0.03621	0.00007	-1.00000	-1.00000
276	Copilot	Rosebud_Top_P	un	91604	16	0.500000000	0.48148	0.04113	5.63661	0.31742	0.01961	-1.00000	-1.00000
291	Copilot	Rosebud_Top_P	un	97374	44	1.000000000	0.91667	0.28237	2.97579	0.03779	0.00036	-1.00000	-1.00000
299	Copilot	Rosebud_Top_P	un	100582	34	1.000000000	1.00000	0.05920	16.89051	0.00000	0.00000	-1.00000	-1.00000
308	Copilot	Rosebud_Top_P	un	103041	99	0.105063500	0.16522	0.01774	1.53865	0.78194	0.06349	-1.00000	-1.00000
374	Copilot	Rosebud_Top_P	un	125310	112	0.265983019	1.96970	0.62227	6.23474	0.29440	0.02797	-1.00000	-1.00000
380	Copilot	Rosebud_Top_P	un	126936	101	0.500000000	2.07143	0.17768	24.14955	0.31627	0.01818	-1.00000	-1.00000
386	Copilot	Rosebud_Top_P	un	129300	115	1.000000000	0.52000	0.04432	6.10163	0.28400	0.01884	-1.00000	-1.00000
394	Copilot	Rosebud_Top_P	un	132553	83	0.112852665	0.18621	0.02042	1.69763	0.73000	0.06914	-1.00000	-1.00000
413	Copilot	Rosebud_Top_P	un	140969	456	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
422	Copilot	Rosebud_Top_P	un	142909	20	0.491264850	3.00000	0.29328	30.68711	0.47712	0.03571	-1.00000	-1.00000
427	Copilot	Rosebud_Top_P	un	147009	78	1.000000000	0.91667	0.20416	4.11573	0.03779	0.00024	-1.00000	-1.00000
468	Copilot	Rosebud_Top_P	un	161140	32	1.000000000	1.00000	0.12910	7.74582	0.00000	0.00000	-1.00000	-1.00000
