# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Willow_Pond	Cluster	un	1023	210	0.117647059	4.50000	0.46992	43.09288	0.65321	0.06122	-1.00000	-1.00000
16	Willow_Pond	Cluster	un	1721	57	0.003937952	0.08871	0.01034	0.76118	1.05203	0.14706	-1.00000	-1.00000
28	Willow_Pond	Cluster	un	3389	66	0.500000000	0.48387	0.04165	5.62086	0.31527	0.01695	-1.00000	-1.00000
37	Willow_Pond	Cluster	un	6631	133	0.056199822	5.74074	0.63090	52.23658	0.75897	0.07143	-1.00000	-1.00000
46	Willow_Pond	Cluster	un	11261	13	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
48	Willow_Pond	Cluster	un	12908	12	1.000000000	1.00000	0.05965	16.76418	0.00000	0.00000	-1.00000	-1.00000
55	Willow_Pond	Cluster	un	15376	33	0.245762712	3.20690	0.31542	32.60509	0.50608	0.03448	-1.00000	-1.00000
66	Willow_Pond	Cluster	un	19585	116	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
74	Willow_Pond	Cluster	un	20725	485	0.482758621	0.45161	0.03880	5.25593	0.34523	0.01880	-1.00000	-1.00000
79	Willow_Pond	Cluster	un	23352	63	0.491833031	3.00000	0.29452	30.55776	0.47712	0.03333	-1.00000	-1.00000
82	Willow_Pond	Cluster	un	24300	337	0.228675136	0.29032	0.02849	2.95801	0.53712	0.03827	-1.00000	-1.00000
99	Willow_Pond	Cluster	un	31104	51	0.055746141	0.17241	0.01886	1.57593	0.76343	0.07692	-1.00000	-1.00000
160	Willow_Pond	Cluster	un	49159	64	0.667952287	2.18182	0.36308	13.11095	0.33882	0.01449	-1.00000	-1.00000
162	Willow_Pond	Cluster	un	49855	13	0.776876305	1.36364	0.44668	4.16295	0.13470	0.00595	-1.00000	-1.00000
165	Willow_Pond	Cluster	un	50702	14	0.500000000	0.48387	0.04165	5.62086	0.31527	0.01695	-1.00000	-1.00000
172	Willow_Pond	Cluster	un	53514	57	0.228675136	0.29032	0.02849	2.95801	0.53712	0.03827	-1.00000	-1.00000
173	Willow_Pond	Cluster	un	54225	112	0.061810486	0.17347	0.03223	0.93364	0.76078	0.09000	-1.00000	-1.00000
179	Willow_Pond	Cluster	un	55837	110	1.000000000	1.10651	0.37580	3.25805	0.04395	0.00063	-1.00000	-1.00000
189	Willow_Pond	Cluster	un	58637	427	0.481481481	0.44828	0.03837	5.23742	0.34845	0.02032	-1.00000	-1.00000
192	Willow_Pond	Cluster	un	59838	67	1.000000000	0.51852	0.04439	6.05718	0.28524	0.01752	-1.00000	-1.00000
204	Willow_Pond	Cluster	un	63335	249	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
233	Willow_Pond	Cluster	un	70331	472	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
246	Willow_Pond	Cluster	un	76156	16	0.228675136	0.29032	0.02849	2.95801	0.53712	0.03827	-1.00000	-1.00000
251	Willow_Pond	Cluster	un	80037	6	0.362176628	3.22222	0.31567	32.89072	0.50816	0.01786	-1.00000	-1.00000
254	Willow_Pond	Cluster	un	81799	136	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
265	Willow_Pond	Cluster	un	85962	157	0.031227057	4.82456	1.17892	19.74384	0.68346	0.09184	-1.00000	-1.00000
269	Willow_Pond	Cluster	un	88317	184	0.491833031	3.00000	0.29452	30.55776	0.47712	0.03333	-1.00000	-1.00000
273	Willow_Pond	Cluster	un	90069	154	0.106170599	0.20968	0.02205	1.99431	0.67845	0.05844	-1.00000	-1.00000
276	Willow_Pond	Cluster	un	91604	16	0.444444444	0.38710	0.03311	4.52610	0.41218	0.02358	-1.00000	-1.00000
280	Willow_Pond	Cluster	un	92462	21	0.026092774	0.13978	0.01580	1.23690	0.85454	0.09091	-1.00000	-1.00000
286	Willow_Pond	Cluster	un	94930	105	0.537158963	0.55556	0.15926	1.93794	0.25527	0.01538	-1.00000	-1.00000
316	Willow_Pond	Cluster	un	104829	211	0.104821803	0.20690	0.02165	1.97698	0.68425	0.06335	-1.00000	-1.00000
318	Willow_Pond	Cluster	un	106183	31	0.618644068	0.48276	0.04141	5.62819	0.31627	0.00585	-1.00000	-1.00000
334	Willow_Pond	Cluster	un	113268	374	1.000000000	0.92593	0.05493	15.60790	0.03342	0.00005	-1.00000	-1.00000
376	Willow_Pond	Cluster	un	126010	47	1.000000000	1.08696	0.06420	18.40268	0.03621	0.00007	-1.00000	-1.00000
380	Willow_Pond	Cluster	un	126936	101	1.000000000	1.07692	0.14124	8.21121	0.03218	0.00009	-1.00000	-1.00000
386	Willow_Pond	Cluster	un	129300	115	0.245762712	0.31183	0.03067	3.17041	0.50608	0.03448	-1.00000	-1.00000
395	Willow_Pond	Cluster	un	133401	156	0.047272578	0.15862	0.01730	1.45424	0.79964	0.08615	-1.00000	-1.00000
406	Willow_Pond	Cluster	un	136580	52	1.000000000	1.00000	0.05965	16.76418	0.00000	0.00000	-1.00000	-1.00000
409	Willow_Pond	Cluster	un	138241	110	0.208144796	0.26437	0.02576	2.71292	0.57779	0.04667	-1.00000	-1.00000
422	Willow_Pond	Cluster	un	142909	20	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
424	Willow_Pond	Cluster	un	144746	94	0.245762712	3.20690	0.31542	32.60509	0.50608	0.03448	-1.00000	-1.00000
440	Willow_Pond	Cluster	un	151579	463	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
468	Willow_Pond	Cluster	un	161140	32	0.001229676	0.11111	0.02729	0.45245	0.95424	0.19283	-1.00000	-1.00000
