# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4	Gandy	Mona	un	108	107	0.211038961	3.72000	0.36422	37.99496	0.57054	0.04274	-1.00000	-1.00000
16	Gandy	Mona	un	1721	57	0.236897275	0.24074	0.02521	2.29910	0.61845	0.05462	-1.00000	-1.00000
37	Gandy	Mona	un	6631	133	0.444444444	2.58333	0.22094	30.20541	0.41218	0.02358	-1.00000	-1.00000
64	Gandy	Mona	un	18638	19	0.051876516	0.14815	0.01663	1.32015	0.82930	0.09475	-1.00000	-1.00000
88	Gandy	Mona	un	27206	25	0.444444444	2.58333	0.22094	30.20541	0.41218	0.02358	-1.00000	-1.00000
148	Gandy	Mona	un	44468	150	0.115317596	0.20000	0.02189	1.82743	0.69897	0.06667	-1.00000	-1.00000
165	Gandy	Mona	un	50702	14	0.496855346	0.38667	0.03779	3.95656	0.41266	0.03077	-1.00000	-1.00000
228	Gandy	Mona	un	69458	94	0.244680851	0.30667	0.02975	3.16133	0.51333	0.04348	-1.00000	-1.00000
235	Gandy	Mona	un	70780	89	0.115317596	0.20000	0.02189	1.82743	0.69897	0.06667	-1.00000	-1.00000
261	Gandy	Mona	un	84121	34	0.208144796	3.78261	0.36861	38.81679	0.57779	0.04667	-1.00000	-1.00000
283	Gandy	Mona	un	94055	80	0.025116561	0.13143	0.01500	1.15167	0.88131	0.11180	-1.00000	-1.00000
300	Gandy	Mona	un	101561	196	0.490612245	0.33333	0.03243	3.42639	0.47712	0.03846	-1.00000	-1.00000
327	Gandy	Mona	un	109093	53	0.011308779	0.11111	0.01267	0.97465	0.95424	0.13043	-1.00000	-1.00000
376	Gandy	Mona	un	126010	47	1.000000000	1.08696	0.06420	18.40268	0.03621	0.00007	-1.00000	-1.00000
423	Gandy	Mona	un	143886	127	0.603773585	2.25000	0.19172	26.40626	0.35218	0.00808	-1.00000	-1.00000
442	Gandy	Mona	un	152112	140	0.115317596	0.20000	0.02189	1.82743	0.69897	0.06667	-1.00000	-1.00000
459	Gandy	Mona	un	159039	104	0.493212670	0.36000	0.03511	3.69147	0.44370	0.03429	-1.00000	-1.00000
488	Gandy	Mona	un	168596	44	0.240259740	0.25926	0.02721	2.47017	0.58627	0.04906	-1.00000	-1.00000
501	Gandy	Mona	un	173278	111	1.000000000	0.55556	0.04765	6.47777	0.25527	0.01576	-1.00000	-1.00000
504	Gandy	Mona	un	174101	134	0.000000000	135.00000	14.73692	1236.68982	2.13033	0.74286	-1.00000	-1.00000
539	Gandy	Mona	un	186768	338	1.000000000	0.51852	0.04439	6.05718	0.28524	0.01752	-1.00000	-1.00000
556	Gandy	Mona	un	195405	80	0.006611286	10.68421	1.21537	93.92410	1.02874	0.15217	-1.00000	-1.00000
586	Gandy	Mona	un	206020	13	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
615	Gandy	Mona	un	215056	133	0.000000000	372.00000	31.81549	4349.58008	2.57054	0.92742	-1.00000	-1.00000
653	Gandy	Mona	un	230598	10	1.000000000	0.60000	0.05134	7.01221	0.22185	0.01509	-1.00000	-1.00000
705	Gandy	Mona	un	253159	143	0.493506494	0.35802	0.03507	3.65452	0.44609	0.03210	-1.00000	-1.00000
733	Gandy	Mona	un	262068	154	1.000000000	0.60000	0.05134	7.01221	0.22185	0.01509	-1.00000	-1.00000
747	Gandy	Mona	un	267563	42	1.000000000	0.56000	0.04783	6.55691	0.25181	0.01681	-1.00000	-1.00000
756	Gandy	Mona	un	270851	124	0.016354234	8.70000	0.97139	77.91955	0.93952	0.12411	-1.00000	-1.00000
781	Gandy	Mona	un	281074	261	1.000000000	0.55556	0.04765	6.47777	0.25527	0.01576	-1.00000	-1.00000
795	Gandy	Mona	un	287501	158	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
802	Gandy	Mona	un	290617	86	0.211038961	3.72000	0.36422	37.99496	0.57054	0.04274	-1.00000	-1.00000
804	Gandy	Mona	un	291372	42	1.000000000	0.60000	0.05134	7.01221	0.22185	0.01509	-1.00000	-1.00000
847	Gandy	Mona	un	305521	240	0.444444444	2.58333	0.22094	30.20541	0.41218	0.02358	-1.00000	-1.00000
882	Gandy	Mona	un	318944	70	0.490612245	0.33333	0.03243	3.42639	0.47712	0.03846	-1.00000	-1.00000
913	Gandy	Mona	un	326530	22	1.000000000	0.60000	0.05134	7.01221	0.22185	0.01509	-1.00000	-1.00000
927	Gandy	Mona	un	333026	105	0.546402490	0.66667	0.19013	2.33759	0.17609	0.00840	-1.00000	-1.00000
930	Gandy	Mona	un	333931	121	0.500000000	2.07692	0.17741	24.31412	0.31742	0.01961	-1.00000	-1.00000
933	Gandy	Mona	un	336443	263	1.000000000	0.56000	0.04783	6.55691	0.25181	0.01681	-1.00000	-1.00000
971	Gandy	Mona	un	349696	141	0.055222089	0.17037	0.01854	1.56542	0.76861	0.08333	-1.00000	-1.00000
1026	Gandy	Mona	un	371303	241	0.020060790	0.12346	0.01375	1.10819	0.90848	0.12037	-1.00000	-1.00000
1042	Gandy	Mona	un	375013	112	0.115317596	0.20000	0.02189	1.82743	0.69897	0.06667	-1.00000	-1.00000
1087	Gandy	Mona	un	389798	37	0.496855346	0.38667	0.03779	3.95656	0.41266	0.03077	-1.00000	-1.00000
1125	Gandy	Mona	un	400719	6	0.444444444	2.58333	0.22094	30.20541	0.41218	0.02358	-1.00000	-1.00000
1211	Gandy	Mona	un	432547	59	0.245283019	0.28000	0.02931	2.67453	0.55284	0.04706	-1.00000	-1.00000
1216	Gandy	Mona	un	434227	121	0.081599742	5.63636	0.58908	53.92945	0.75100	0.07353	-1.00000	-1.00000
1221	Gandy	Mona	un	435863	200	0.244680851	0.30667	0.02975	3.16133	0.51333	0.04348	-1.00000	-1.00000
1381	Gandy	Mona	un	497021	251	1.000000000	0.56000	0.04783	6.55691	0.25181	0.01681	-1.00000	-1.00000
1392	Gandy	Mona	un	500071	295	1.000000000	0.60000	0.05134	7.01221	0.22185	0.01509	-1.00000	-1.00000
1407	Gandy	Mona	un	503565	76	0.054609929	0.16800	0.01817	1.55315	0.77469	0.09091	-1.00000	-1.00000
1409	Gandy	Mona	un	505228	39	0.464285714	2.38462	0.20446	27.81217	0.37742	0.02098	-1.00000	-1.00000
1411	Gandy	Mona	un	506367	300	0.500000000	0.48000	0.04081	5.64636	0.31876	0.02128	-1.00000	-1.00000
1453	Gandy	Mona	un	518610	75	0.490612245	0.33333	0.03243	3.42639	0.47712	0.03846	-1.00000	-1.00000
1505	Gandy	Mona	un	533052	41	0.491264850	0.33333	0.03259	3.40968	0.47712	0.03571	-1.00000	-1.00000
1509	Gandy	Mona	un	534736	175	0.500000000	0.48000	0.04081	5.64636	0.31876	0.02128	-1.00000	-1.00000
1518	Gandy	Mona	un	538929	337	0.240259740	0.25926	0.02721	2.47017	0.58627	0.04906	-1.00000	-1.00000
1603	Gandy	Mona	un	573652	129	0.054527757	0.16049	0.01806	1.42614	0.79454	0.08497	-1.00000	-1.00000
1615	Gandy	Mona	un	578551	29	0.464285714	2.38462	0.20446	27.81217	0.37742	0.02098	-1.00000	-1.00000
1638	Gandy	Mona	un	586463	360	1.000000000	0.52000	0.04432	6.10163	0.28400	0.01884	-1.00000	-1.00000
