# Population Tooele_Army	2022_Tooele_Army_LTC1,2022_Tooele_Army_LTC2,2022_Tooele_Army_LTC3,2022_Tooele_Army_LTC4,2022_Tooele_Army_LTC5,2022_Tooele_Army_LTC6,2022_Tooele_Army_LTC7,2022_Tooele_Army_LTC_10,2022_Tooele_Army_LTC_8,2022_Tooele_Army_LTC_9
# Population Big_Springs	2022_Big_Springs_LTC_1,2022_Big_Springs_LTC_10,2022_Big_Springs_LTC_11,2022_Big_Springs_LTC_12,2022_Big_Springs_LTC_13,2022_Big_Springs_LTC_14,2022_Big_Springs_LTC_15,2022_Big_Springs_LTC_2,2022_Big_Springs_LTC_3,2022_Big_Springs_LTC_4,2022_Big_Springs_LTC_5,2022_Big_Springs_LTC_6,2022_Big_Springs_LTC_7,2022_Big_Springs_LTC_8,2022_Big_Springs_LTC_9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
4	Tooele_Army	Big_Springs	un	1	0.08397	-1.00000	-1.00000	0.00758	-1.00000	-1.00000	0.00581	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
37	Tooele_Army	Big_Springs	un	6498	0.04070	-1.00000	-1.00000	0.01344	-1.00000	-1.00000	0.01091	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
41	Tooele_Army	Big_Springs	un	8044	-0.04091	-1.00000	-1.00000	-0.00521	-1.00000	-1.00000	-0.00493	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
42	Tooele_Army	Big_Springs	un	8873	-0.04547	-1.00000	-1.00000	-0.04681	-1.00000	-1.00000	-0.03675	-1.00000	-1.00000	0.00067	-1.00000	-1.00000
43	Tooele_Army	Big_Springs	un	9693	-0.04091	-1.00000	-1.00000	-0.00521	-1.00000	-1.00000	-0.00493	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
86	Tooele_Army	Big_Springs	un	25574	-0.05013	-1.00000	-1.00000	-0.00531	-1.00000	-1.00000	-0.02752	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
88	Tooele_Army	Big_Springs	un	27181	-0.02588	-1.00000	-1.00000	-0.00448	-1.00000	-1.00000	-0.00362	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
89	Tooele_Army	Big_Springs	un	27961	0.10606	-1.00000	-1.00000	0.07196	-1.00000	-1.00000	0.06331	-1.00000	-1.00000	0.00065	-1.00000	-1.00000
93	Tooele_Army	Big_Springs	un	29518	0.12931	-1.00000	-1.00000	0.01332	-1.00000	-1.00000	0.07639	-1.00000	-1.00000	0.00041	-1.00000	-1.00000
102	Tooele_Army	Big_Springs	un	31823	0.01348	-1.00000	-1.00000	0.00062	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
