# Population Big_Springs	2022_Big_Springs_LTC_1,2022_Big_Springs_LTC_10,2022_Big_Springs_LTC_11,2022_Big_Springs_LTC_12,2022_Big_Springs_LTC_13,2022_Big_Springs_LTC_14,2022_Big_Springs_LTC_15,2022_Big_Springs_LTC_2,2022_Big_Springs_LTC_3,2022_Big_Springs_LTC_4,2022_Big_Springs_LTC_5,2022_Big_Springs_LTC_6,2022_Big_Springs_LTC_7,2022_Big_Springs_LTC_8,2022_Big_Springs_LTC_9
# Population Leland_Harris	2022_Leland_Harris_LTC1,2022_Leland_Harris_LTC10,2022_Leland_Harris_LTC11,2022_Leland_Harris_LTC12,2022_Leland_Harris_LTC13,2022_Leland_Harris_LTC14,2022_Leland_Harris_LTC15,2022_Leland_Harris_LTC2,2022_Leland_Harris_LTC3,2022_Leland_Harris_LTC4,2022_Leland_Harris_LTC5,2022_Leland_Harris_LTC6,2022_Leland_Harris_LTC7,2022_Leland_Harris_LTC8,2022_Leland_Harris_LTC9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
16	Big_Springs	Leland_Harris	un	1664	0.68186	-1.00000	-1.00000	0.61648	-1.00000	-1.00000	0.61024	-1.00000	-1.00000	0.00089	-1.00000	-1.00000
37	Big_Springs	Leland_Harris	un	6498	0.03555	-1.00000	-1.00000	0.00306	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
41	Big_Springs	Leland_Harris	un	8044	0.02760	-1.00000	-1.00000	0.00210	-1.00000	-1.00000	0.00246	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
42	Big_Springs	Leland_Harris	un	8873	0.03377	-1.00000	-1.00000	0.03409	-1.00000	-1.00000	0.03522	-1.00000	-1.00000	0.00067	-1.00000	-1.00000
43	Big_Springs	Leland_Harris	un	9693	0.03114	-1.00000	-1.00000	0.00229	-1.00000	-1.00000	0.00246	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
63	Big_Springs	Leland_Harris	un	17729	0.15460	-1.00000	-1.00000	0.03162	-1.00000	-1.00000	0.03120	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
82	Big_Springs	Leland_Harris	un	23963	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00502	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
86	Big_Springs	Leland_Harris	un	25574	-0.04348	-1.00000	-1.00000	-0.00379	-1.00000	-1.00000	-0.02077	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
88	Big_Springs	Leland_Harris	un	27181	0.06897	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
89	Big_Springs	Leland_Harris	un	27961	0.85020	-1.00000	-1.00000	0.82221	-1.00000	-1.00000	0.82891	-1.00000	-1.00000	0.00111	-1.00000	-1.00000
93	Big_Springs	Leland_Harris	un	29518	0.10495	-1.00000	-1.00000	0.01335	-1.00000	-1.00000	0.05025	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
