# Population Red_Knolls	2022_Red_Knolls_LTC1,2022_Red_Knolls_LTC10,2022_Red_Knolls_LTC12,2022_Red_Knolls_LTC15,2022_Red_Knolls_LTC2,2022_Red_Knolls_LTC3,2022_Red_Knolls_LTC4,2022_Red_Knolls_LTC5,2022_Red_Knolls_LTC6,2022_Red_Knolls_LTC7,2022_Red_Knolls_LTC8,2022_Red_Knolls_LTC9
# Population Rosebud_Top_P	2022_Rosebud_Top_P_LTC1,2022_Rosebud_Top_P_LTC10,2022_Rosebud_Top_P_LTC11,2022_Rosebud_Top_P_LTC12,2022_Rosebud_Top_P_LTC13,2022_Rosebud_Top_P_LTC14,2022_Rosebud_Top_P_LTC2,2022_Rosebud_Top_P_LTC3,2022_Rosebud_Top_P_LTC4,2022_Rosebud_Top_P_LTC5,2022_Rosebud_Top_P_LTC6,2022_Rosebud_Top_P_LTC7,2022_Rosebud_Top_P_LTC8,2022_Rosebud_Top_P_LTC9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
16	Red_Knolls	Rosebud_Top_P	un	1664	0.09920	-1.00000	-1.00000	0.01304	-1.00000	-1.00000	0.01227	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
28	Red_Knolls	Rosebud_Top_P	un	3323	0.01736	-1.00000	-1.00000	0.00077	-1.00000	-1.00000	0.03532	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
51	Red_Knolls	Rosebud_Top_P	un	13748	-0.00892	-1.00000	-1.00000	-0.00037	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
79	Red_Knolls	Rosebud_Top_P	un	23289	-0.00662	-1.00000	-1.00000	-0.00029	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
82	Red_Knolls	Rosebud_Top_P	un	23963	0.10260	-1.00000	-1.00000	0.01535	-1.00000	-1.00000	-0.00063	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
91	Red_Knolls	Rosebud_Top_P	un	28739	0.06407	-1.00000	-1.00000	0.00815	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
99	Red_Knolls	Rosebud_Top_P	un	31053	0.57676	-1.00000	-1.00000	0.39457	-1.00000	-1.00000	0.44504	-1.00000	-1.00000	0.00081	-1.00000	-1.00000
104	Red_Knolls	Rosebud_Top_P	un	32672	0.70984	-1.00000	-1.00000	0.65181	-1.00000	-1.00000	0.67342	-1.00000	-1.00000	0.00096	-1.00000	-1.00000
106	Red_Knolls	Rosebud_Top_P	un	34218	0.60343	-1.00000	-1.00000	0.61357	-1.00000	-1.00000	0.60438	-1.00000	-1.00000	0.00101	-1.00000	-1.00000
125	Red_Knolls	Rosebud_Top_P	un	39104	0.00656	-1.00000	-1.00000	0.00026	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
