# Population Clear_Lake	2022_Clear_Lake_LTC1,2022_Clear_Lake_LTC10,2022_Clear_Lake_LTC11,2022_Clear_Lake_LTC12,2022_Clear_Lake_LTC13,2022_Clear_Lake_LTC14,2022_Clear_Lake_LTC15,2022_Clear_Lake_LTC2,2022_Clear_Lake_LTC3,2022_Clear_Lake_LTC4,2022_Clear_Lake_LTC5,2022_Clear_Lake_LTC6,2022_Clear_Lake_LTC7,2022_Clear_Lake_LTC8,2022_Clear_Lake_LTC9
# Population Willow_Pond	2022_Willow_Pond_LTC1,2022_Willow_Pond_LTC10,2022_Willow_Pond_LTC11,2022_Willow_Pond_LTC12,2022_Willow_Pond_LTC14,2022_Willow_Pond_LTC2,2022_Willow_Pond_LTC3,2022_Willow_Pond_LTC4,2022_Willow_Pond_LTC5,2022_Willow_Pond_LTC6,2022_Willow_Pond_LTC7,2022_Willow_Pond_LTC8,2022_Willow_Pond_LTC9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
5	Clear_Lake	Willow_Pond	un	813	-0.00372	-1.00000	-1.00000	-0.00017	-1.00000	-1.00000	0.01221	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
16	Clear_Lake	Willow_Pond	un	1664	0.00727	-1.00000	-1.00000	0.00300	-1.00000	-1.00000	0.00602	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
28	Clear_Lake	Willow_Pond	un	3323	0.00561	-1.00000	-1.00000	0.00021	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
48	Clear_Lake	Willow_Pond	un	12896	0.00561	-1.00000	-1.00000	0.00021	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
56	Clear_Lake	Willow_Pond	un	16193	0.04348	-1.00000	-1.00000	0.00394	-1.00000	-1.00000	0.02840	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
74	Clear_Lake	Willow_Pond	un	20240	0.00340	-1.00000	-1.00000	0.00014	-1.00000	-1.00000	-0.00738	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
99	Clear_Lake	Willow_Pond	un	31053	-0.03798	-1.00000	-1.00000	-0.01359	-1.00000	-1.00000	-0.02015	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
105	Clear_Lake	Willow_Pond	un	33479	0.08696	-1.00000	-1.00000	0.01227	-1.00000	-1.00000	0.05025	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
106	Clear_Lake	Willow_Pond	un	34218	-0.02909	-1.00000	-1.00000	-0.03039	-1.00000	-1.00000	0.03366	-1.00000	-1.00000	0.00080	-1.00000	-1.00000
160	Clear_Lake	Willow_Pond	un	49095	-0.01877	-1.00000	-1.00000	-0.00233	-1.00000	-1.00000	-0.00263	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
162	Clear_Lake	Willow_Pond	un	49842	0.07091	-1.00000	-1.00000	0.07028	-1.00000	-1.00000	0.05212	-1.00000	-1.00000	0.00074	-1.00000	-1.00000
165	Clear_Lake	Willow_Pond	un	50688	-0.00804	-1.00000	-1.00000	-0.00125	-1.00000	-1.00000	-0.00092	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
172	Clear_Lake	Willow_Pond	un	53457	-0.03686	-1.00000	-1.00000	-0.00591	-1.00000	-1.00000	-0.00098	-1.00000	-1.00000	0.00031	-1.00000	-1.00000
173	Clear_Lake	Willow_Pond	un	54113	0.01840	-1.00000	-1.00000	0.01100	-1.00000	-1.00000	-0.01274	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
179	Clear_Lake	Willow_Pond	un	55727	-0.02408	-1.00000	-1.00000	-0.02225	-1.00000	-1.00000	0.02998	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
192	Clear_Lake	Willow_Pond	un	59771	-0.03279	-1.00000	-1.00000	-0.00386	-1.00000	-1.00000	-0.00364	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
243	Clear_Lake	Willow_Pond	un	73800	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.01515	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
246	Clear_Lake	Willow_Pond	un	76140	-0.01449	-1.00000	-1.00000	-0.00173	-1.00000	-1.00000	-0.00218	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
251	Clear_Lake	Willow_Pond	un	80031	0.00561	-1.00000	-1.00000	0.00021	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
254	Clear_Lake	Willow_Pond	un	81663	-0.02913	-1.00000	-1.00000	-0.00330	-1.00000	-1.00000	-0.00315	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
273	Clear_Lake	Willow_Pond	un	89915	-0.01449	-1.00000	-1.00000	-0.00173	-1.00000	-1.00000	0.00559	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
280	Clear_Lake	Willow_Pond	un	92441	0.00317	-1.00000	-1.00000	0.00077	-1.00000	-1.00000	0.00031	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
283	Clear_Lake	Willow_Pond	un	93975	0.02472	-1.00000	-1.00000	0.00211	-1.00000	-1.00000	0.01050	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
286	Clear_Lake	Willow_Pond	un	94825	-0.03781	-1.00000	-1.00000	-0.02600	-1.00000	-1.00000	-0.02596	-1.00000	-1.00000	0.00051	-1.00000	-1.00000
300	Clear_Lake	Willow_Pond	un	101365	0.03825	-1.00000	-1.00000	0.00360	-1.00000	-1.00000	-0.00425	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
316	Clear_Lake	Willow_Pond	un	104618	0.01188	-1.00000	-1.00000	0.00232	-1.00000	-1.00000	-0.01693	-1.00000	-1.00000	0.00054	-1.00000	-1.00000
322	Clear_Lake	Willow_Pond	un	107379	0.06024	-1.00000	-1.00000	0.00707	-1.00000	-1.00000	0.00760	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
330	Clear_Lake	Willow_Pond	un	110437	0.03825	-1.00000	-1.00000	0.00360	-1.00000	-1.00000	0.06452	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
334	Clear_Lake	Willow_Pond	un	112894	0.00404	-1.00000	-1.00000	0.00018	-1.00000	-1.00000	0.01133	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
376	Clear_Lake	Willow_Pond	un	125378	0.01124	-1.00000	-1.00000	0.00047	-1.00000	-1.00000	-0.00531	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
380	Clear_Lake	Willow_Pond	un	126250	-0.04145	-1.00000	-1.00000	-0.00721	-1.00000	-1.00000	0.01376	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
386	Clear_Lake	Willow_Pond	un	128600	0.04820	-1.00000	-1.00000	0.00374	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
406	Clear_Lake	Willow_Pond	un	135943	-0.04000	-1.00000	-1.00000	-0.00321	-1.00000	-1.00000	-0.00321	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
422	Clear_Lake	Willow_Pond	un	142304	-0.00315	-1.00000	-1.00000	-0.00013	-1.00000	-1.00000	0.00013	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
440	Clear_Lake	Willow_Pond	un	150531	0.00951	-1.00000	-1.00000	0.00037	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
461	Clear_Lake	Willow_Pond	un	159011	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.01515	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
489	Clear_Lake	Willow_Pond	un	169596	-0.00489	-1.00000	-1.00000	-0.00018	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
493	Clear_Lake	Willow_Pond	un	170418	-0.04016	-1.00000	-1.00000	-0.03200	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
501	Clear_Lake	Willow_Pond	un	173449	0.04429	-1.00000	-1.00000	0.00935	-1.00000	-1.00000	0.00331	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
504	Clear_Lake	Willow_Pond	un	174249	-0.03809	-1.00000	-1.00000	-0.02909	-1.00000	-1.00000	-0.02898	-1.00000	-1.00000	0.00051	-1.00000	-1.00000
