# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Gandy	Rosebud_Top_P	un	1721	57	0.118181818	0.22414	0.02352	2.13589	0.64948	0.05660	-1.00000	-1.00000
42	Gandy	Rosebud_Top_P	un	8936	63	0.235918367	4.16667	0.43401	40.00140	0.61979	0.05892	-1.00000	-1.00000
43	Gandy	Rosebud_Top_P	un	9701	8	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
51	Gandy	Rosebud_Top_P	un	13995	247	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
64	Gandy	Rosebud_Top_P	un	18638	19	0.025728988	0.13793	0.01551	1.22635	0.86034	0.09804	-1.00000	-1.00000
79	Gandy	Rosebud_Top_P	un	23352	63	0.464285714	2.38462	0.20446	27.81217	0.37742	0.02098	-1.00000	-1.00000
91	Gandy	Rosebud_Top_P	un	28863	124	0.106170599	4.76923	0.50143	45.36166	0.67845	0.05844	-1.00000	-1.00000
99	Gandy	Rosebud_Top_P	un	31104	51	0.000000221	42.38462	5.11476	351.22974	1.62721	0.42000	-1.00000	-1.00000
104	Gandy	Rosebud_Top_P	un	32774	102	0.000001054	51.00000	5.92112	439.27515	1.70757	0.42926	-1.00000	-1.00000
125	Gandy	Rosebud_Top_P	un	39342	238	0.039250162	0.14483	0.01574	1.33255	0.83915	0.09722	-1.00000	-1.00000
148	Gandy	Rosebud_Top_P	un	44468	150	0.112852665	0.18621	0.02042	1.69763	0.73000	0.06914	-1.00000	-1.00000
159	Gandy	Rosebud_Top_P	un	48363	90	0.227113906	0.28736	0.02808	2.94037	0.54158	0.04142	-1.00000	-1.00000
160	Gandy	Rosebud_Top_P	un	49159	64	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
162	Gandy	Rosebud_Top_P	un	49855	13	1.000000000	1.11111	0.35253	3.50206	0.04576	0.00062	-1.00000	-1.00000
