# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Lower_Rocky	Rosebud_Top_P	un	1721	57	0.000013103	29.00000	3.42359	245.64850	1.46240	0.35000	-1.00000	-1.00000
42	Lower_Rocky	Rosebud_Top_P	un	8936	63	0.000072812	14.48148	3.39941	61.69109	1.16081	0.30625	-1.00000	-1.00000
51	Lower_Rocky	Rosebud_Top_P	un	13995	247	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
63	Lower_Rocky	Rosebud_Top_P	un	17794	65	0.003714274	0.08621	0.00999	0.74418	1.06446	0.16039	-1.00000	-1.00000
79	Lower_Rocky	Rosebud_Top_P	un	23352	63	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
91	Lower_Rocky	Rosebud_Top_P	un	28863	124	0.239819005	3.84615	0.40172	36.82394	0.58503	0.05248	-1.00000	-1.00000
99	Lower_Rocky	Rosebud_Top_P	un	31104	51	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
102	Lower_Rocky	Rosebud_Top_P	un	31854	31	0.000043173	0.04233	0.00508	0.35297	1.37337	0.29443	-1.00000	-1.00000
104	Lower_Rocky	Rosebud_Top_P	un	32774	102	0.000000254	57.00000	6.65442	488.24686	1.75587	0.45000	-1.00000	-1.00000
106	Lower_Rocky	Rosebud_Top_P	un	34240	22	0.000000001	91.66666	10.22621	821.69061	1.96221	0.66844	-1.00000	-1.00000
160	Lower_Rocky	Rosebud_Top_P	un	49159	64	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
162	Lower_Rocky	Rosebud_Top_P	un	49855	13	0.358189918	2.11111	0.60349	7.38499	0.32451	0.02681	-1.00000	-1.00000
173	Lower_Rocky	Rosebud_Top_P	un	54225	112	0.117021277	4.54545	0.47195	43.77839	0.65758	0.06667	-1.00000	-1.00000
227	Lower_Rocky	Rosebud_Top_P	un	68683	154	0.000105070	27.00000	3.18017	229.23271	1.43136	0.28023	-1.00000	-1.00000
251	Lower_Rocky	Rosebud_Top_P	un	80037	6	0.245454545	3.22222	0.31567	32.89072	0.50816	0.03704	-1.00000	-1.00000
288	Lower_Rocky	Rosebud_Top_P	un	95744	131	0.000127290	16.36364	3.17750	84.27014	1.21388	0.28403	-1.00000	-1.00000
291	Lower_Rocky	Rosebud_Top_P	un	97374	44	0.005105438	10.54545	1.22656	90.66576	1.02307	0.14286	-1.00000	-1.00000
299	Lower_Rocky	Rosebud_Top_P	un	100582	34	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
304	Lower_Rocky	Rosebud_Top_P	un	102341	154	0.324214609	3.85714	0.37380	39.80061	0.58627	0.02790	-1.00000	-1.00000
308	Lower_Rocky	Rosebud_Top_P	un	103041	99	0.000000364	62.42857	7.04536	553.17664	1.79538	0.49386	-1.00000	-1.00000
387	Lower_Rocky	Rosebud_Top_P	un	129818	377	0.480000000	2.25000	0.19172	26.40626	0.35218	0.02211	-1.00000	-1.00000
409	Lower_Rocky	Rosebud_Top_P	un	137656	110	0.000000000	351.00000	29.98258	4109.08643	2.54531	0.92593	-1.00000	-1.00000
413	Lower_Rocky	Rosebud_Top_P	un	140384	456	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
