# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Clear_Lake	Cluster	un	1023	210	0.610508033	3.00000	0.29019	31.01467	0.47712	0.01843	-1.00000	-1.00000
16	Clear_Lake	Cluster	un	1721	57	0.093795094	0.19355	0.02029	1.84594	0.71321	0.06531	-1.00000	-1.00000
37	Clear_Lake	Cluster	un	6631	133	0.056199822	5.74074	0.63090	52.23658	0.75897	0.07143	-1.00000	-1.00000
41	Clear_Lake	Cluster	un	8101	57	0.182794958	2.17949	0.72733	6.53098	0.33835	0.03633	-1.00000	-1.00000
46	Clear_Lake	Cluster	un	11261	13	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
48	Clear_Lake	Cluster	un	12908	12	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
55	Clear_Lake	Cluster	un	15376	33	0.245762712	3.20690	0.31542	32.60509	0.50608	0.03448	-1.00000	-1.00000
66	Clear_Lake	Cluster	un	19585	116	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
79	Clear_Lake	Cluster	un	23352	63	0.245762712	3.20690	0.31542	32.60509	0.50608	0.03448	-1.00000	-1.00000
89	Clear_Lake	Cluster	un	28067	106	0.081599742	0.17742	0.01854	1.69757	0.75100	0.07353	-1.00000	-1.00000
99	Clear_Lake	Cluster	un	31104	51	0.055746141	0.17241	0.01886	1.57593	0.76343	0.07692	-1.00000	-1.00000
105	Clear_Lake	Cluster	un	33500	21	0.091583710	0.18966	0.01978	1.81808	0.72204	0.07143	-1.00000	-1.00000
113	Clear_Lake	Cluster	un	35118	148	0.444444444	0.38710	0.03311	4.52610	0.41218	0.02358	-1.00000	-1.00000
153	Clear_Lake	Cluster	un	45973	61	0.444444444	0.38710	0.03311	4.52610	0.41218	0.02358	-1.00000	-1.00000
160	Clear_Lake	Cluster	un	49159	64	0.184239734	4.90909	0.51099	47.16195	0.69100	0.04147	-1.00000	-1.00000
162	Clear_Lake	Cluster	un	49855	13	0.248407929	2.25000	0.70892	7.14113	0.35218	0.03846	-1.00000	-1.00000
165	Clear_Lake	Cluster	un	50702	14	0.118644068	0.22581	0.02380	2.14269	0.64626	0.05263	-1.00000	-1.00000
172	Clear_Lake	Cluster	un	53514	57	0.245762712	0.31183	0.03067	3.17041	0.50608	0.03448	-1.00000	-1.00000
173	Clear_Lake	Cluster	un	54225	112	0.388968166	0.35714	0.05952	2.14290	0.44716	0.02500	-1.00000	-1.00000
179	Clear_Lake	Cluster	un	55837	110	0.396583483	1.69231	0.52610	5.44362	0.22848	0.01633	-1.00000	-1.00000
192	Clear_Lake	Cluster	un	59838	67	0.493506494	0.35802	0.03507	3.65452	0.44609	0.03210	-1.00000	-1.00000
243	Clear_Lake	Cluster	un	74263	463	0.500000000	0.48000	0.04081	5.64636	0.31876	0.02128	-1.00000	-1.00000
246	Clear_Lake	Cluster	un	76156	16	0.500000000	0.48387	0.04165	5.62086	0.31527	0.01695	-1.00000	-1.00000
251	Clear_Lake	Cluster	un	80037	6	0.118644068	4.42857	0.46670	42.02293	0.64626	0.05263	-1.00000	-1.00000
254	Clear_Lake	Cluster	un	81799	136	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
273	Clear_Lake	Cluster	un	90069	154	0.500000000	0.48387	0.04165	5.62086	0.31527	0.01695	-1.00000	-1.00000
280	Clear_Lake	Cluster	un	92462	21	0.245762712	0.31183	0.03067	3.17041	0.50608	0.03448	-1.00000	-1.00000
283	Clear_Lake	Cluster	un	94055	80	0.228675136	0.29032	0.02849	2.95801	0.53712	0.03827	-1.00000	-1.00000
286	Clear_Lake	Cluster	un	94930	105	0.530380505	0.59524	0.16646	2.12843	0.22531	0.01192	-1.00000	-1.00000
291	Clear_Lake	Cluster	un	97374	44	0.482900137	0.50000	0.12268	2.03786	0.30103	0.01837	-1.00000	-1.00000
300	Clear_Lake	Cluster	un	101561	196	0.208144796	0.26437	0.02576	2.71292	0.57779	0.04667	-1.00000	-1.00000
308	Clear_Lake	Cluster	un	103041	99	0.126878424	0.23810	0.04349	1.30345	0.62325	0.05470	-1.00000	-1.00000
316	Clear_Lake	Cluster	un	104829	211	0.461538462	0.41379	0.03533	4.84665	0.38322	0.02288	-1.00000	-1.00000
322	Clear_Lake	Cluster	un	107467	88	0.240259740	0.25926	0.02721	2.47017	0.58627	0.04906	-1.00000	-1.00000
334	Clear_Lake	Cluster	un	113268	374	1.000000000	1.78571	0.15251	20.90852	0.25181	0.01681	-1.00000	-1.00000
355	Clear_Lake	Cluster	un	121645	462	1.000000000	0.92000	0.05434	15.57603	0.03621	0.00007	-1.00000	-1.00000
376	Clear_Lake	Cluster	un	125425	47	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
380	Clear_Lake	Cluster	un	126351	101	1.000000000	0.84615	0.10996	6.51122	0.07255	0.00050	-1.00000	-1.00000
