# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Gandy	Keg_Springs	un	1721	57	0.393025698	2.77778	0.53473	14.42980	0.44370	0.03530	-1.00000	-1.00000
41	Gandy	Keg_Springs	un	8101	57	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
42	Gandy	Keg_Springs	un	8936	63	0.400000000	3.12500	0.26139	37.35983	0.49485	0.03846	-1.00000	-1.00000
43	Gandy	Keg_Springs	un	9701	8	0.613881297	1.85714	0.23555	14.64245	0.26885	0.00804	-1.00000	-1.00000
64	Gandy	Keg_Springs	un	18638	19	0.392048677	0.30667	0.03253	2.89057	0.51333	0.02647	-1.00000	-1.00000
125	Gandy	Keg_Springs	un	39342	238	1.000000000	0.83333	0.13207	5.25826	0.07918	0.00099	-1.00000	-1.00000
159	Gandy	Keg_Springs	un	48363	90	1.000000000	0.80000	0.06662	9.60737	0.09691	0.00074	-1.00000	-1.00000
162	Gandy	Keg_Springs	un	49855	13	0.729292273	1.50000	0.38624	5.82532	0.17609	0.00907	-1.00000	-1.00000
165	Gandy	Keg_Springs	un	50702	14	0.162757816	4.66667	0.75072	29.00912	0.66901	0.06722	-1.00000	-1.00000
173	Gandy	Keg_Springs	un	54225	112	0.651936266	1.92308	0.33923	10.90183	0.28400	0.01269	-1.00000	-1.00000
185	Gandy	Keg_Springs	un	56609	36	0.078236059	6.36364	1.07100	37.81134	0.80371	0.10626	-1.00000	-1.00000
203	Gandy	Keg_Springs	un	62314	109	1.000000000	0.90909	0.23434	3.52671	0.04139	0.00047	-1.00000	-1.00000
205	Gandy	Keg_Springs	un	64125	207	1.000000000	0.80000	0.06662	9.60737	0.09691	0.01577	-1.00000	-1.00000
228	Gandy	Keg_Springs	un	69458	94	1.000000000	0.73333	0.06089	8.83255	0.13470	0.00150	-1.00000	-1.00000
235	Gandy	Keg_Springs	un	70780	89	0.289692157	0.36000	0.03840	3.37459	0.44370	0.04667	-1.00000	-1.00000
252	Gandy	Keg_Springs	un	80971	123	1.000000000	1.66667	0.09691	28.66395	0.22185	0.00300	-1.00000	-1.00000
265	Gandy	Keg_Springs	un	85962	157	1.000000000	1.66667	0.09691	28.66395	0.22185	0.00300	-1.00000	-1.00000
281	Gandy	Keg_Springs	un	93273	58	0.541963016	3.83333	0.31469	46.69545	0.58358	0.03277	-1.00000	-1.00000
283	Gandy	Keg_Springs	un	94055	80	1.000000000	0.84615	0.18027	3.97175	0.07255	0.00102	-1.00000	-1.00000
288	Gandy	Keg_Springs	un	95744	131	0.048654367	0.19048	0.03622	1.00172	0.72016	0.09830	-1.00000	-1.00000
291	Gandy	Keg_Springs	un	97374	44	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
300	Gandy	Keg_Springs	un	101561	196	0.516840883	0.49020	0.04696	5.11735	0.30963	0.03077	-1.00000	-1.00000
308	Gandy	Keg_Springs	un	103041	99	0.100736304	3.40000	0.87316	13.23919	0.53148	0.08092	-1.00000	-1.00000
327	Gandy	Keg_Springs	un	109093	53	1.000000000	1.11111	0.25970	4.75376	0.04576	0.00048	-1.00000	-1.00000
330	Gandy	Keg_Springs	un	110500	63	0.526427061	0.52941	0.05084	5.51333	0.27621	0.02721	-1.00000	-1.00000
332	Gandy	Keg_Springs	un	112079	14	0.439025594	0.42857	0.07477	2.45668	0.36798	0.02344	-1.00000	-1.00000
334	Gandy	Keg_Springs	un	113268	374	0.363636364	3.62500	0.30452	43.15254	0.55931	0.04070	-1.00000	-1.00000
337	Gandy	Keg_Springs	un	113695	43	0.299178833	0.37190	0.08340	1.65848	0.42957	0.04359	-1.00000	-1.00000
344	Gandy	Keg_Springs	un	118141	367	1.000000000	0.70588	0.05914	8.42580	0.15127	0.01709	-1.00000	-1.00000
349	Gandy	Keg_Springs	un	119989	603	0.368421053	3.57143	0.29668	42.99268	0.55284	0.04633	-1.00000	-1.00000
374	Gandy	Keg_Springs	un	124725	112	0.649550706	0.46154	0.04660	4.57108	0.33579	0.01081	-1.00000	-1.00000
376	Gandy	Keg_Springs	un	125425	47	1.000000000	0.76471	0.06422	9.10531	0.11651	0.01501	-1.00000	-1.00000
422	Gandy	Keg_Springs	un	142324	20	0.637597111	0.46667	0.04414	4.93362	0.33099	0.01042	-1.00000	-1.00000
423	Gandy	Keg_Springs	un	143301	127	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
429	Gandy	Keg_Springs	un	147303	122	1.000000000	1.02273	0.26625	3.92856	0.00976	0.00003	-1.00000	-1.00000
432	Gandy	Keg_Springs	un	148294	300	1.000000000	1.66667	0.09691	28.66395	0.22185	0.00300	-1.00000	-1.00000
434	Gandy	Keg_Springs	un	148917	37	0.241028841	2.95455	0.66462	13.13429	0.47049	0.04627	-1.00000	-1.00000
442	Gandy	Keg_Springs	un	151527	140	1.000000000	0.92857	0.15083	5.71678	0.03218	0.00014	-1.00000	-1.00000
461	Gandy	Keg_Springs	un	159023	12	1.000000000	1.09524	0.26661	4.49919	0.03951	0.00035	-1.00000	-1.00000
465	Gandy	Keg_Springs	un	159918	70	1.000000000	0.80000	0.19012	3.36631	0.09691	0.00244	-1.00000	-1.00000
468	Gandy	Keg_Springs	un	160555	32	0.025275008	5.00000	1.25046	19.99270	0.69897	0.12698	-1.00000	-1.00000
488	Gandy	Keg_Springs	un	168878	44	1.000000000	0.60000	0.05725	6.28869	0.22185	0.00402	-1.00000	-1.00000
504	Gandy	Keg_Springs	un	174383	134	0.638013716	0.40000	0.04074	3.92765	0.39794	0.01484	-1.00000	-1.00000
506	Gandy	Keg_Springs	un	175912	18	0.747527283	1.33333	0.36040	4.93286	0.12494	0.00465	-1.00000	-1.00000
507	Gandy	Keg_Springs	un	176777	55	0.502698635	0.55556	0.13683	2.25569	0.25527	0.01709	-1.00000	-1.00000
510	Gandy	Keg_Springs	un	177655	100	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
514	Gandy	Keg_Springs	un	178397	49	0.280795695	2.50000	0.61808	10.11199	0.39794	0.04239	-1.00000	-1.00000
535	Gandy	Keg_Springs	un	184614	424	0.350000000	3.85714	0.32115	46.32596	0.58627	0.04762	-1.00000	-1.00000
540	Gandy	Keg_Springs	un	187543	29	0.507692308	0.45098	0.04308	4.72138	0.34584	0.03509	-1.00000	-1.00000
581	Gandy	Keg_Springs	un	204260	23	1.000000000	1.27778	0.18723	8.72042	0.10646	0.00157	-1.00000	-1.00000
602	Gandy	Keg_Springs	un	208679	62	0.141442789	0.23529	0.02591	2.13703	0.62839	0.07326	-1.00000	-1.00000
616	Gandy	Keg_Springs	un	216074	22	0.717529374	1.33333	0.30491	5.83058	0.12494	0.00366	-1.00000	-1.00000
625	Gandy	Keg_Springs	un	219998	31	0.628339141	1.71429	0.21678	13.55644	0.23408	0.00633	-1.00000	-1.00000
638	Gandy	Keg_Springs	un	224979	127	0.004022070	14.50000	1.57268	133.68886	1.16137	0.22436	-1.00000	-1.00000
652	Gandy	Keg_Springs	un	230545	492	1.000000000	1.66667	0.09691	28.66395	0.22185	0.00300	-1.00000	-1.00000
653	Gandy	Keg_Springs	un	230880	10	0.114103625	6.69231	0.63451	70.58558	0.82558	0.06791	-1.00000	-1.00000
668	Gandy	Keg_Springs	un	237513	152	0.304347826	0.41176	0.04243	3.99642	0.38535	0.03721	-1.00000	-1.00000
675	Gandy	Keg_Springs	un	239747	24	0.543340381	3.85714	0.32115	46.32596	0.58627	0.02904	-1.00000	-1.00000
698	Gandy	Keg_Springs	un	250695	508	0.380952381	3.37500	0.28295	40.25613	0.52827	0.03963	-1.00000	-1.00000
705	Gandy	Keg_Springs	un	253441	143	0.324692833	3.23077	0.48018	21.73744	0.50931	0.03419	-1.00000	-1.00000
719	Gandy	Keg_Springs	un	255027	108	0.138243355	0.19231	0.02146	1.72353	0.71600	0.06061	-1.00000	-1.00000
