# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Cluster	Leland_Harris	un	1023	210	0.093795094	0.19355	0.02029	1.84594	0.71321	0.06531	-1.00000	-1.00000
16	Cluster	Leland_Harris	un	1721	57	0.000000002	68.20000	8.12873	572.19788	1.83378	0.53846	-1.00000	-1.00000
37	Cluster	Leland_Harris	un	6631	133	0.120255746	0.21600	0.02358	1.97870	0.66555	0.06400	-1.00000	-1.00000
41	Cluster	Leland_Harris	un	8101	57	0.000043173	0.04233	0.00508	0.35297	1.37337	0.29443	-1.00000	-1.00000
42	Cluster	Leland_Harris	un	8936	63	0.000047584	15.74074	3.71211	66.74664	1.19703	0.31998	-1.00000	-1.00000
46	Cluster	Leland_Harris	un	11261	13	0.500000000	0.48387	0.04165	5.62086	0.31527	0.01695	-1.00000	-1.00000
48	Cluster	Leland_Harris	un	12908	12	0.500000000	0.48387	0.04165	5.62086	0.31527	0.01695	-1.00000	-1.00000
55	Cluster	Leland_Harris	un	15376	33	0.245762712	0.31183	0.03067	3.17041	0.50608	0.03448	-1.00000	-1.00000
63	Cluster	Leland_Harris	un	17794	65	0.021448606	7.75000	0.87337	68.77064	0.88930	0.10108	-1.00000	-1.00000
66	Cluster	Leland_Harris	un	19585	116	0.482758621	0.45161	0.03880	5.25593	0.34523	0.01880	-1.00000	-1.00000
79	Cluster	Leland_Harris	un	23352	63	0.245762712	0.31183	0.03067	3.17041	0.50608	0.03448	-1.00000	-1.00000
86	Cluster	Leland_Harris	un	25792	218	1.000000000	1.08696	0.06420	18.40268	0.03621	0.00007	-1.00000	-1.00000
99	Cluster	Leland_Harris	un	31104	51	0.006611286	10.68421	1.21537	93.92410	1.02874	0.15217	-1.00000	-1.00000
102	Cluster	Leland_Harris	un	31854	31	0.000245867	19.37500	2.27415	165.06863	1.28724	0.25000	-1.00000	-1.00000
104	Cluster	Leland_Harris	un	32774	102	0.001340527	6.90000	2.05349	23.18496	0.83885	0.18532	-1.00000	-1.00000
140	Cluster	Leland_Harris	un	42200	40	0.118644068	4.42857	0.46670	42.02293	0.64626	0.05263	-1.00000	-1.00000
160	Cluster	Leland_Harris	un	49159	64	0.040703531	0.14839	0.01622	1.35779	0.82860	0.08876	-1.00000	-1.00000
170	Cluster	Leland_Harris	un	52280	93	0.004675001	0.08812	0.01040	0.74695	1.05491	0.14933	-1.00000	-1.00000
173	Cluster	Leland_Harris	un	54225	112	0.245762712	0.31183	0.03067	3.17041	0.50608	0.03448	-1.00000	-1.00000
189	Cluster	Leland_Harris	un	58637	427	1.000000000	1.93333	0.16614	22.49763	0.28631	0.01637	-1.00000	-1.00000
203	Cluster	Leland_Harris	un	62314	109	0.000000000	148.50000	15.45738	1426.64880	2.17173	0.67063	-1.00000	-1.00000
225	Cluster	Leland_Harris	un	67891	26	0.161584213	3.31579	0.75905	14.48449	0.52059	0.04856	-1.00000	-1.00000
244	Cluster	Leland_Harris	un	74673	15	0.255288262	2.05357	0.64530	6.53519	0.31251	0.02693	-1.00000	-1.00000
251	Cluster	Leland_Harris	un	80037	6	0.118644068	0.22581	0.02380	2.14269	0.64626	0.05263	-1.00000	-1.00000
264	Cluster	Leland_Harris	un	85173	194	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
271	Cluster	Leland_Harris	un	89091	107	0.000000000	207.00000	20.12924	2128.69409	2.31597	0.85119	-1.00000	-1.00000
286	Cluster	Leland_Harris	un	94930	105	0.000000001	91.66666	10.22621	821.69061	1.96221	0.66844	-1.00000	-1.00000
288	Cluster	Leland_Harris	un	95744	131	0.001220754	9.00000	2.17740	37.20040	0.95424	0.19500	-1.00000	-1.00000
291	Cluster	Leland_Harris	un	97374	44	0.048259363	0.16129	0.01768	1.47141	0.79239	0.07937	-1.00000	-1.00000
292	Cluster	Leland_Harris	un	98157	31	0.056199822	5.74074	0.63090	52.23658	0.75897	0.07143	-1.00000	-1.00000
298	Cluster	Leland_Harris	un	99753	110	0.011047109	0.15415	0.03629	0.65485	0.81206	0.14562	-1.00000	-1.00000
308	Cluster	Leland_Harris	un	103041	99	0.000012898	21.63636	4.27019	109.62804	1.33518	0.33114	-1.00000	-1.00000
318	Cluster	Leland_Harris	un	106183	31	0.159300682	5.80000	0.60270	55.81520	0.76343	0.05224	-1.00000	-1.00000
321	Cluster	Leland_Harris	un	106951	197	0.208144796	0.26437	0.02576	2.71292	0.57779	0.04667	-1.00000	-1.00000
334	Cluster	Leland_Harris	un	113268	374	0.482758621	0.45161	0.03880	5.25593	0.34523	0.01880	-1.00000	-1.00000
355	Cluster	Leland_Harris	un	121645	462	0.481481481	0.44828	0.03837	5.23742	0.34845	0.02032	-1.00000	-1.00000
363	Cluster	Leland_Harris	un	123858	44	1.000000000	1.93333	0.16614	22.49763	0.28631	0.01637	-1.00000	-1.00000
376	Cluster	Leland_Harris	un	125425	47	0.500000000	0.48000	0.04081	5.64636	0.31876	0.02128	-1.00000	-1.00000
380	Cluster	Leland_Harris	un	126351	101	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
382	Cluster	Leland_Harris	un	127149	111	0.408292092	1.68750	0.55073	5.17068	0.22724	0.01564	-1.00000	-1.00000
401	Cluster	Leland_Harris	un	135621	503	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
406	Cluster	Leland_Harris	un	135995	52	1.000000000	0.60000	0.05134	7.01221	0.22185	0.01509	-1.00000	-1.00000
409	Cluster	Leland_Harris	un	137656	110	0.000000000	899.00000	53.70762	15048.16211	2.95376	1.00000	-1.00000	-1.00000
422	Cluster	Leland_Harris	un	142324	20	0.000587549	16.11111	1.89908	136.68118	1.20713	0.21538	-1.00000	-1.00000
424	Cluster	Leland_Harris	un	144161	94	0.493506494	0.35802	0.03507	3.65452	0.44609	0.03210	-1.00000	-1.00000
427	Cluster	Leland_Harris	un	146424	78	0.021448606	0.12903	0.01454	1.14498	0.88930	0.10108	-1.00000	-1.00000
429	Cluster	Leland_Harris	un	147303	122	1.000000000	0.69444	0.10651	4.52767	0.15836	0.00271	-1.00000	-1.00000
448	Cluster	Leland_Harris	un	154571	178	0.617021277	2.09091	0.17675	24.73540	0.32034	0.00741	-1.00000	-1.00000
461	Cluster	Leland_Harris	un	159023	12	0.000368554	16.78947	2.00057	140.90321	1.22504	0.21739	-1.00000	-1.00000
468	Cluster	Leland_Harris	un	160555	32	0.240259740	0.25926	0.02721	2.47017	0.58627	0.04906	-1.00000	-1.00000
477	Cluster	Leland_Harris	un	163946	86	0.000000254	57.00000	6.65442	488.24686	1.75587	0.45000	-1.00000	-1.00000
493	Cluster	Leland_Harris	un	170517	99	0.004488740	0.08642	0.01013	0.73693	1.06339	0.16149	-1.00000	-1.00000
495	Cluster	Leland_Harris	un	171224	48	0.000000000	775.00000	46.12598	13021.40234	2.88930	1.00000	-1.00000	-1.00000
499	Cluster	Leland_Harris	un	172669	20	0.000245867	19.37500	2.27415	165.06863	1.28724	0.25000	-1.00000	-1.00000
504	Cluster	Leland_Harris	un	174383	134	0.000000000	961.00000	57.49875	16061.58301	2.98272	1.00000	-1.00000	-1.00000
