# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Clear_Lake	Copilot	un	1023	210	0.461538462	0.41379	0.03533	4.84665	0.38322	0.02288	-1.00000	-1.00000
16	Clear_Lake	Copilot	un	1721	57	0.610508033	0.33333	0.03224	3.44607	0.47712	0.01843	-1.00000	-1.00000
37	Clear_Lake	Copilot	un	6631	133	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
41	Clear_Lake	Copilot	un	8101	57	0.283742418	1.88889	0.63116	5.65293	0.27621	0.02417	-1.00000	-1.00000
48	Clear_Lake	Copilot	un	12908	12	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
55	Clear_Lake	Copilot	un	15376	33	0.464285714	2.38462	0.20446	27.81217	0.37742	0.02098	-1.00000	-1.00000
58	Clear_Lake	Copilot	un	17002	27	0.106170599	4.76923	0.50143	45.36166	0.67845	0.05844	-1.00000	-1.00000
66	Clear_Lake	Copilot	un	19585	116	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
77	Clear_Lake	Copilot	un	22792	269	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
89	Clear_Lake	Copilot	un	28067	106	0.103265306	0.20370	0.02120	1.95699	0.69100	0.06915	-1.00000	-1.00000
91	Clear_Lake	Copilot	un	28863	124	0.106170599	4.76923	0.50143	45.36166	0.67845	0.05844	-1.00000	-1.00000
99	Clear_Lake	Copilot	un	31104	51	0.201543739	0.22222	0.02321	2.12804	0.65321	0.03529	-1.00000	-1.00000
102	Clear_Lake	Copilot	un	31854	31	0.500000000	2.07143	0.17768	24.14955	0.31627	0.01818	-1.00000	-1.00000
105	Clear_Lake	Copilot	un	33500	21	0.117021277	0.22000	0.02284	2.11887	0.65758	0.06667	-1.00000	-1.00000
153	Clear_Lake	Copilot	un	45973	61	0.480000000	0.44444	0.03787	5.21605	0.35218	0.02211	-1.00000	-1.00000
160	Clear_Lake	Copilot	un	49159	64	1.000000000	1.00000	0.05944	16.82259	0.00000	0.00000	-1.00000	-1.00000
162	Clear_Lake	Copilot	un	49855	13	1.000000000	1.00000	0.30795	3.24727	0.00000	0.00000	-1.00000	-1.00000
165	Clear_Lake	Copilot	un	50702	14	0.237749546	0.24138	0.02539	2.29481	0.61730	0.05091	-1.00000	-1.00000
172	Clear_Lake	Copilot	un	53514	57	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
173	Clear_Lake	Copilot	un	54225	112	0.409176437	0.41667	0.06900	2.51603	0.38021	0.01904	-1.00000	-1.00000
179	Clear_Lake	Copilot	un	55837	110	0.264956745	2.00000	0.63637	6.28568	0.30103	0.02846	-1.00000	-1.00000
192	Clear_Lake	Copilot	un	59838	67	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
239	Clear_Lake	Copilot	un	72367	92	0.048259363	6.20000	0.67962	56.56101	0.79239	0.07937	-1.00000	-1.00000
243	Clear_Lake	Copilot	un	74263	463	0.480000000	0.44444	0.03787	5.21605	0.35218	0.02211	-1.00000	-1.00000
246	Clear_Lake	Copilot	un	76156	16	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
251	Clear_Lake	Copilot	un	80037	6	0.106170599	4.76923	0.50143	45.36166	0.67845	0.05844	-1.00000	-1.00000
254	Clear_Lake	Copilot	un	81799	136	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
273	Clear_Lake	Copilot	un	90069	154	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
280	Clear_Lake	Copilot	un	92462	21	0.493506494	0.35802	0.03507	3.65452	0.44609	0.03210	-1.00000	-1.00000
