# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Bishop	Willow_Pond	un	1721	57	0.750501270	0.72857	0.20507	2.58844	0.13753	0.00481	-1.00000	-1.00000
28	Bishop	Willow_Pond	un	3389	66	0.602040816	0.44000	0.03729	5.19112	0.35655	0.00891	-1.00000	-1.00000
43	Bishop	Willow_Pond	un	9701	8	0.117647059	0.22222	0.02321	2.12804	0.65321	0.06122	-1.00000	-1.00000
48	Bishop	Willow_Pond	un	12908	12	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
75	Bishop	Willow_Pond	un	21034	9	0.225306122	0.28395	0.02761	2.92002	0.54676	0.04514	-1.00000	-1.00000
98	Bishop	Willow_Pond	un	30550	306	0.500000000	0.48000	0.04081	5.64636	0.31876	0.02128	-1.00000	-1.00000
99	Bishop	Willow_Pond	un	31104	51	0.017733160	0.20000	0.05242	0.76300	0.69897	0.12500	-1.00000	-1.00000
102	Bishop	Willow_Pond	un	31854	31	1.000000000	0.51852	0.04439	6.05718	0.28524	0.01752	-1.00000	-1.00000
106	Bishop	Willow_Pond	un	34240	22	0.000110472	21.42857	2.51518	182.56502	1.33099	0.29730	-1.00000	-1.00000
130	Bishop	Willow_Pond	un	40084	278	1.000000000	0.56522	0.04804	6.65021	0.24778	0.01800	-1.00000	-1.00000
159	Bishop	Willow_Pond	un	48363	90	0.236897275	0.24074	0.02521	2.29910	0.61845	0.05462	-1.00000	-1.00000
160	Bishop	Willow_Pond	un	49159	64	0.225306122	3.52174	0.34246	36.21597	0.54676	0.04514	-1.00000	-1.00000
162	Bishop	Willow_Pond	un	49855	13	0.243850929	2.26667	0.70706	7.26641	0.35539	0.04007	-1.00000	-1.00000
165	Bishop	Willow_Pond	un	50702	14	0.339557099	0.28000	0.02707	2.89628	0.55284	0.02540	-1.00000	-1.00000
171	Bishop	Willow_Pond	un	53030	58	0.236897275	0.24074	0.02521	2.29910	0.61845	0.05462	-1.00000	-1.00000
172	Bishop	Willow_Pond	un	53514	57	0.225306122	3.52174	0.34246	36.21597	0.54676	0.04514	-1.00000	-1.00000
192	Bishop	Willow_Pond	un	59838	67	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
202	Bishop	Willow_Pond	un	61415	20	0.103265306	0.20370	0.02120	1.95699	0.69100	0.06915	-1.00000	-1.00000
204	Bishop	Willow_Pond	un	63335	249	0.244680851	3.26087	0.31632	33.61525	0.51333	0.04348	-1.00000	-1.00000
235	Bishop	Willow_Pond	un	70780	89	0.117647059	0.22222	0.02321	2.12804	0.65321	0.06122	-1.00000	-1.00000
246	Bishop	Willow_Pond	un	76156	16	0.208144796	3.78261	0.36861	38.81679	0.57779	0.04667	-1.00000	-1.00000
251	Bishop	Willow_Pond	un	80037	6	0.500000000	2.07692	0.17741	24.31412	0.31742	0.01961	-1.00000	-1.00000
254	Bishop	Willow_Pond	un	81799	136	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
265	Bishop	Willow_Pond	un	85962	157	1.000000000	1.08696	0.06420	18.40268	0.03621	0.00007	-1.00000	-1.00000
273	Bishop	Willow_Pond	un	90069	154	0.208144796	3.78261	0.36861	38.81679	0.57779	0.04667	-1.00000	-1.00000
283	Bishop	Willow_Pond	un	94055	80	0.120668693	0.21739	0.02360	2.00259	0.66276	0.06832	-1.00000	-1.00000
286	Bishop	Willow_Pond	un	94930	105	0.000000023	62.50000	7.20458	542.19000	1.79588	0.56576	-1.00000	-1.00000
292	Bishop	Willow_Pond	un	98157	31	0.491264850	0.33333	0.03259	3.40968	0.47712	0.03571	-1.00000	-1.00000
300	Bishop	Willow_Pond	un	101561	196	1.000000000	0.52174	0.04423	6.15400	0.28255	0.02037	-1.00000	-1.00000
327	Bishop	Willow_Pond	un	109093	53	0.245098039	0.30864	0.03010	3.16484	0.51055	0.04000	-1.00000	-1.00000
332	Bishop	Willow_Pond	un	112079	14	0.117647059	0.22222	0.02321	2.12804	0.65321	0.06122	-1.00000	-1.00000
334	Bishop	Willow_Pond	un	113268	374	0.440000000	2.63636	0.22442	30.97045	0.42101	0.02597	-1.00000	-1.00000
347	Bishop	Willow_Pond	un	118721	158	1.000000000	0.51852	0.04439	6.05718	0.28524	0.01752	-1.00000	-1.00000
374	Bishop	Willow_Pond	un	124725	112	0.068711763	3.55385	1.00471	12.57057	0.55070	0.08118	-1.00000	-1.00000
376	Bishop	Willow_Pond	un	125425	47	0.458333333	2.45455	0.20853	28.89201	0.38997	0.02515	-1.00000	-1.00000
386	Bishop	Willow_Pond	un	128715	115	0.245098039	3.24000	0.31597	33.22326	0.51055	0.04000	-1.00000	-1.00000
406	Bishop	Willow_Pond	un	135995	52	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
422	Bishop	Willow_Pond	un	142324	20	0.092502533	0.15200	0.01637	1.41132	0.81816	0.06821	-1.00000	-1.00000
432	Bishop	Willow_Pond	un	148294	300	0.245098039	0.30864	0.03010	3.16484	0.51055	0.04000	-1.00000	-1.00000
440	Bishop	Willow_Pond	un	150994	463	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
459	Bishop	Willow_Pond	un	158454	104	0.010968168	0.10857	0.01229	0.95910	0.96428	0.14286	-1.00000	-1.00000
461	Bishop	Willow_Pond	un	159023	12	0.024822695	0.13333	0.01482	1.19995	0.87506	0.11628	-1.00000	-1.00000
