# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Big_Springs	Gandy	un	1721	57	0.118181818	4.46154	0.46819	42.51565	0.64948	0.05660	-1.00000	-1.00000
37	Big_Springs	Gandy	un	6631	133	0.211038961	0.26882	0.02632	2.74562	0.57054	0.04274	-1.00000	-1.00000
40	Big_Springs	Gandy	un	7331	44	0.021448606	7.75000	0.87337	68.77064	0.88930	0.10108	-1.00000	-1.00000
41	Big_Springs	Gandy	un	8101	57	1.000000000	0.51852	0.04439	6.05718	0.28524	0.00488	-1.00000	-1.00000
42	Big_Springs	Gandy	un	8936	63	0.000068488	0.04533	0.00546	0.37616	1.34358	0.28000	-1.00000	-1.00000
43	Big_Springs	Gandy	un	9701	8	1.000000000	1.07692	0.14124	8.21121	0.03218	0.00009	-1.00000	-1.00000
64	Big_Springs	Gandy	un	18638	19	0.021448606	7.75000	0.87337	68.77064	0.88930	0.10108	-1.00000	-1.00000
86	Big_Springs	Gandy	un	25792	218	0.500000000	0.48000	0.04081	5.64636	0.31876	0.02128	-1.00000	-1.00000
88	Big_Springs	Gandy	un	27206	25	0.118644068	0.22581	0.02380	2.14269	0.64626	0.05263	-1.00000	-1.00000
89	Big_Springs	Gandy	un	28067	106	0.000000000	115.00000	12.48383	1059.37024	2.06070	0.72527	-1.00000	-1.00000
99	Big_Springs	Gandy	un	31104	51	0.000000094	45.30769	5.47857	374.69418	1.65617	0.42857	-1.00000	-1.00000
104	Big_Springs	Gandy	un	32774	102	0.000412429	17.22222	2.03411	145.81563	1.23609	0.22095	-1.00000	-1.00000
115	Big_Springs	Gandy	un	35910	111	0.003937952	0.08871	0.01034	0.76118	1.05203	0.14706	-1.00000	-1.00000
125	Big_Springs	Gandy	un	39342	238	0.033599894	7.38095	0.80374	67.78108	0.86811	0.10000	-1.00000	-1.00000
148	Big_Springs	Gandy	un	44468	150	0.056199822	5.74074	0.63090	52.23658	0.75897	0.07143	-1.00000	-1.00000
153	Big_Springs	Gandy	un	45973	61	1.000000000	1.92857	0.16509	22.52900	0.28524	0.01752	-1.00000	-1.00000
159	Big_Springs	Gandy	un	48363	90	0.211038961	3.72000	0.36422	37.99496	0.57054	0.04274	-1.00000	-1.00000
162	Big_Springs	Gandy	un	49855	13	0.003887598	6.66667	1.91759	23.17728	0.82391	0.19247	-1.00000	-1.00000
165	Big_Springs	Gandy	un	50702	14	0.491833031	3.00000	0.29452	30.55776	0.47712	0.03333	-1.00000	-1.00000
