# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Bishop	Lower_Rocky	un	1721	57	0.237523899	2.42857	0.73915	7.97937	0.38535	0.04537	-1.00000	-1.00000
28	Bishop	Lower_Rocky	un	3389	66	0.208144796	0.26437	0.02576	2.71292	0.57779	0.04667	-1.00000	-1.00000
41	Bishop	Lower_Rocky	un	8101	57	0.225306122	0.28395	0.02761	2.92002	0.54676	0.04514	-1.00000	-1.00000
43	Bishop	Lower_Rocky	un	9701	8	0.104821803	0.20690	0.02165	1.97698	0.68425	0.06335	-1.00000	-1.00000
63	Bishop	Lower_Rocky	un	17794	65	0.003714274	11.60000	1.34375	100.13750	1.06446	0.16039	-1.00000	-1.00000
75	Bishop	Lower_Rocky	un	21034	9	0.208144796	0.26437	0.02576	2.71292	0.57779	0.04667	-1.00000	-1.00000
84	Bishop	Lower_Rocky	un	24996	184	0.244680851	0.30667	0.02975	3.16133	0.51333	0.04348	-1.00000	-1.00000
86	Bishop	Lower_Rocky	un	25792	218	1.000000000	1.92308	0.16389	22.56519	0.28400	0.01884	-1.00000	-1.00000
98	Bishop	Lower_Rocky	un	30550	306	0.461538462	0.41379	0.03533	4.84665	0.38322	0.02288	-1.00000	-1.00000
99	Bishop	Lower_Rocky	un	31104	51	0.000182129	0.03704	0.00431	0.31808	1.43136	0.28571	-1.00000	-1.00000
102	Bishop	Lower_Rocky	un	31854	31	0.000194430	23.40000	2.78171	196.84299	1.36922	0.24490	-1.00000	-1.00000
130	Bishop	Lower_Rocky	un	40084	278	1.000000000	0.52000	0.04432	6.10163	0.28400	0.01884	-1.00000	-1.00000
131	Bishop	Lower_Rocky	un	40692	66	0.011308779	0.11111	0.01267	0.97465	0.95424	0.13043	-1.00000	-1.00000
136	Bishop	Lower_Rocky	un	41446	71	1.000000000	1.00000	0.05920	16.89051	0.00000	0.00000	-1.00000	-1.00000
153	Bishop	Lower_Rocky	un	45973	61	1.000000000	0.51852	0.04439	6.05718	0.28524	0.01752	-1.00000	-1.00000
159	Bishop	Lower_Rocky	un	48363	90	0.236897275	0.24074	0.02521	2.29910	0.61845	0.05462	-1.00000	-1.00000
162	Bishop	Lower_Rocky	un	49855	13	0.352483363	0.49708	0.13902	1.77729	0.30358	0.02352	-1.00000	-1.00000
165	Bishop	Lower_Rocky	un	50702	14	0.091583710	0.18966	0.01978	1.81808	0.72204	0.07143	-1.00000	-1.00000
171	Bishop	Lower_Rocky	un	53030	58	0.118181818	0.22414	0.02352	2.13589	0.64948	0.05660	-1.00000	-1.00000
202	Bishop	Lower_Rocky	un	61415	20	0.117021277	0.22000	0.02284	2.11887	0.65758	0.06667	-1.00000	-1.00000
235	Bishop	Lower_Rocky	un	70780	89	0.104821803	0.20690	0.02165	1.97698	0.68425	0.06335	-1.00000	-1.00000
264	Bishop	Lower_Rocky	un	85173	194	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
283	Bishop	Lower_Rocky	un	94055	80	0.112015456	0.18519	0.02022	1.69642	0.73239	0.07429	-1.00000	-1.00000
292	Bishop	Lower_Rocky	un	98157	31	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
