# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Copilot	Mills_Valley	un	1721	57	1.000000000	0.70588	0.05914	8.42580	0.15127	0.01709	-1.00000	-1.00000
37	Copilot	Mills_Valley	un	6631	133	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
41	Copilot	Mills_Valley	un	8101	57	0.534441807	1.66667	0.47547	5.84221	0.22185	0.01458	-1.00000	-1.00000
46	Copilot	Mills_Valley	un	11261	13	0.042283298	8.28571	0.84556	81.19288	0.91833	0.12805	-1.00000	-1.00000
48	Copilot	Mills_Valley	un	12908	12	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
51	Copilot	Mills_Valley	un	13995	247	0.126849894	5.80000	0.55453	60.66385	0.76343	0.08333	-1.00000	-1.00000
55	Copilot	Mills_Valley	un	15376	33	1.000000000	0.86667	0.07235	10.38222	0.06215	0.01381	-1.00000	-1.00000
58	Copilot	Mills_Valley	un	17002	27	0.539024390	0.43333	0.04425	4.24350	0.36318	0.03846	-1.00000	-1.00000
66	Copilot	Mills_Valley	un	19585	116	0.543340381	3.85714	0.32115	46.32596	0.58627	0.02904	-1.00000	-1.00000
75	Copilot	Mills_Valley	un	21034	9	0.031707317	9.66667	0.97667	95.67677	0.98528	0.15385	-1.00000	-1.00000
77	Copilot	Mills_Valley	un	22792	269	0.541963016	3.83333	0.31469	46.69545	0.58358	0.03277	-1.00000	-1.00000
91	Copilot	Mills_Valley	un	28863	124	1.000000000	1.38889	0.20422	9.44577	0.14267	0.00270	-1.00000	-1.00000
99	Copilot	Mills_Valley	un	31104	51	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
102	Copilot	Mills_Valley	un	31854	31	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
104	Copilot	Mills_Valley	un	32774	102	1.000000000	0.83333	0.20603	3.37066	0.07918	0.00149	-1.00000	-1.00000
136	Copilot	Mills_Valley	un	41446	71	0.755295674	0.77778	0.21817	2.77284	0.10914	0.00376	-1.00000	-1.00000
160	Copilot	Mills_Valley	un	49159	64	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
162	Copilot	Mills_Valley	un	49855	13	0.034204483	0.14074	0.01600	1.23772	0.85158	0.13462	-1.00000	-1.00000
173	Copilot	Mills_Valley	un	54225	112	0.601706970	2.00000	0.25014	15.99124	0.30103	0.01099	-1.00000	-1.00000
179	Copilot	Mills_Valley	un	55837	110	0.510335809	1.80000	0.47298	6.85013	0.25527	0.01876	-1.00000	-1.00000
225	Copilot	Mills_Valley	un	67891	26	1.000000000	0.90476	0.21753	3.76306	0.04347	0.00045	-1.00000	-1.00000
227	Copilot	Mills_Valley	un	68683	154	0.098036979	3.33333	0.87375	12.71659	0.52288	0.07692	-1.00000	-1.00000
239	Copilot	Mills_Valley	un	72367	92	0.279740112	0.29412	0.03151	2.74548	0.53148	0.05714	-1.00000	-1.00000
244	Copilot	Mills_Valley	un	74673	15	1.000000000	0.73333	0.06089	8.83255	0.13470	0.00150	-1.00000	-1.00000
