# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Big_Springs	Clear_Lake	un	1023	210	0.444444444	2.58333	0.22094	30.20541	0.41218	0.02358	-1.00000	-1.00000
16	Big_Springs	Clear_Lake	un	1721	57	0.104821803	4.83333	0.50582	46.18450	0.68425	0.06335	-1.00000	-1.00000
37	Big_Springs	Clear_Lake	un	6631	133	0.211038961	0.26882	0.02632	2.74562	0.57054	0.04274	-1.00000	-1.00000
41	Big_Springs	Clear_Lake	un	8101	57	0.000003441	26.44444	5.09668	137.20871	1.42233	0.38254	-1.00000	-1.00000
43	Big_Springs	Clear_Lake	un	9701	8	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
88	Big_Springs	Clear_Lake	un	27206	25	0.118644068	0.22581	0.02380	2.14269	0.64626	0.05263	-1.00000	-1.00000
89	Big_Springs	Clear_Lake	un	28067	106	0.000000251	38.50000	7.68044	192.99030	1.58546	0.51923	-1.00000	-1.00000
99	Big_Springs	Clear_Lake	un	31104	51	0.048259363	6.20000	0.67962	56.56101	0.79239	0.07937	-1.00000	-1.00000
106	Big_Springs	Clear_Lake	un	34240	22	0.000002252	36.16667	4.27468	305.99435	1.55831	0.39634	-1.00000	-1.00000
115	Big_Springs	Clear_Lake	un	35910	111	0.005105438	0.09483	0.01103	0.81529	1.02307	0.14286	-1.00000	-1.00000
122	Big_Springs	Clear_Lake	un	37480	19	1.000000000	0.52000	0.04432	6.10163	0.28400	0.01884	-1.00000	-1.00000
153	Big_Springs	Clear_Lake	un	45973	61	0.480000000	2.25000	0.19172	26.40626	0.35218	0.02211	-1.00000	-1.00000
160	Big_Springs	Clear_Lake	un	49159	64	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
162	Big_Springs	Clear_Lake	un	49855	13	0.001063496	7.50000	2.18060	25.79560	0.87506	0.21429	-1.00000	-1.00000
165	Big_Springs	Clear_Lake	un	50702	14	0.237749546	4.14286	0.43577	39.38647	0.61730	0.05091	-1.00000	-1.00000
172	Big_Springs	Clear_Lake	un	53514	57	0.245762712	3.20690	0.31542	32.60509	0.50608	0.03448	-1.00000	-1.00000
173	Big_Springs	Clear_Lake	un	54225	112	0.000266822	10.55556	2.77852	40.10038	1.02348	0.26401	-1.00000	-1.00000
179	Big_Springs	Clear_Lake	un	55837	110	0.001949047	13.23529	1.53257	114.30026	1.12173	0.20000	-1.00000	-1.00000
192	Big_Springs	Clear_Lake	un	59838	67	0.245762712	3.20690	0.31542	32.60509	0.50608	0.03448	-1.00000	-1.00000
239	Big_Springs	Clear_Lake	un	72367	92	0.482758621	0.45161	0.03880	5.25593	0.34523	0.01880	-1.00000	-1.00000
240	Big_Springs	Clear_Lake	un	73069	32	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
243	Big_Springs	Clear_Lake	un	74263	463	0.444444444	2.58333	0.22094	30.20541	0.41218	0.02358	-1.00000	-1.00000
246	Big_Springs	Clear_Lake	un	76156	16	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
247	Big_Springs	Clear_Lake	un	77020	32	0.118181818	0.22414	0.02352	2.13589	0.64948	0.05660	-1.00000	-1.00000
254	Big_Springs	Clear_Lake	un	81799	136	0.491833031	3.00000	0.29452	30.55776	0.47712	0.03333	-1.00000	-1.00000
261	Big_Springs	Clear_Lake	un	84121	34	0.118644068	0.22581	0.02380	2.14269	0.64626	0.05263	-1.00000	-1.00000
267	Big_Springs	Clear_Lake	un	86713	63	0.000012389	28.84615	3.41998	243.30547	1.46009	0.35897	-1.00000	-1.00000
273	Big_Springs	Clear_Lake	un	90069	154	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
280	Big_Springs	Clear_Lake	un	92462	21	0.491833031	3.00000	0.29452	30.55776	0.47712	0.03333	-1.00000	-1.00000
281	Big_Springs	Clear_Lake	un	93273	58	0.228675136	0.29032	0.02849	2.95801	0.53712	0.03827	-1.00000	-1.00000
283	Big_Springs	Clear_Lake	un	94055	80	0.228675136	3.44444	0.33807	35.09441	0.53712	0.03827	-1.00000	-1.00000
286	Big_Springs	Clear_Lake	un	94930	105	0.000000004	67.66666	7.95342	575.69940	1.83037	0.55556	-1.00000	-1.00000
291	Big_Springs	Clear_Lake	un	97374	44	0.005211412	11.42105	1.30174	100.20435	1.05771	0.15625	-1.00000	-1.00000
300	Big_Springs	Clear_Lake	un	101561	196	0.192872117	4.04348	0.39475	41.41771	0.60676	0.04808	-1.00000	-1.00000
308	Big_Springs	Clear_Lake	un	103041	99	0.000475590	8.33333	2.44399	28.41439	0.92082	0.23379	-1.00000	-1.00000
311	Big_Springs	Clear_Lake	un	103926	119	0.000000415	39.46154	4.75099	327.76617	1.59617	0.41053	-1.00000	-1.00000
316	Big_Springs	Clear_Lake	un	104829	211	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
322	Big_Springs	Clear_Lake	un	107467	88	0.118644068	4.42857	0.46670	42.02293	0.64626	0.05263	-1.00000	-1.00000
330	Big_Springs	Clear_Lake	un	110500	63	0.225306122	3.52174	0.34246	36.21597	0.54676	0.04514	-1.00000	-1.00000
332	Big_Springs	Clear_Lake	un	112079	14	0.000000010	63.00000	7.38797	537.22504	1.79934	0.54622	-1.00000	-1.00000
337	Big_Springs	Clear_Lake	un	113695	43	1.000000000	1.00000	0.32714	3.05681	0.00000	0.00000	-1.00000	-1.00000
339	Big_Springs	Clear_Lake	un	115463	139	0.052549084	0.14943	0.01685	1.32480	0.82558	0.08805	-1.00000	-1.00000
342	Big_Springs	Clear_Lake	un	117040	109	0.009307886	0.10599	0.01218	0.92241	0.97473	0.12363	-1.00000	-1.00000
355	Big_Springs	Clear_Lake	un	121645	462	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
356	Big_Springs	Clear_Lake	un	122270	192	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
376	Big_Springs	Clear_Lake	un	125425	47	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
380	Big_Springs	Clear_Lake	un	126351	101	0.208144796	3.78261	0.36861	38.81679	0.57779	0.04667	-1.00000	-1.00000
399	Big_Springs	Clear_Lake	un	134732	447	0.480000000	2.25000	0.19172	26.40626	0.35218	0.02211	-1.00000	-1.00000
406	Big_Springs	Clear_Lake	un	135995	52	0.464285714	2.38462	0.20446	27.81217	0.37742	0.02098	-1.00000	-1.00000
427	Big_Springs	Clear_Lake	un	146424	78	0.000355389	18.12500	2.12319	154.72722	1.25828	0.24419	-1.00000	-1.00000
429	Big_Springs	Clear_Lake	un	147303	122	1.000000000	0.93827	0.29707	2.96344	0.02767	0.00022	-1.00000	-1.00000
450	Big_Springs	Clear_Lake	un	155966	67	0.000911685	0.06897	0.00817	0.58216	1.16137	0.19149	-1.00000	-1.00000
461	Big_Springs	Clear_Lake	un	159023	12	0.209997303	0.21739	0.02360	2.00259	0.66276	0.03906	-1.00000	-1.00000
477	Big_Springs	Clear_Lake	un	163946	86	0.000000091	49.40000	8.64222	282.37653	1.69373	0.53548	-1.00000	-1.00000
489	Big_Springs	Clear_Lake	un	169622	26	0.056666126	0.13793	0.01551	1.22635	0.86034	0.06739	-1.00000	-1.00000
493	Big_Springs	Clear_Lake	un	170517	99	0.000977321	15.35294	1.78655	131.93742	1.18619	0.21212	-1.00000	-1.00000
501	Big_Springs	Clear_Lake	un	173560	111	0.500000000	2.07143	0.17768	24.14955	0.31627	0.01818	-1.00000	-1.00000
504	Big_Springs	Clear_Lake	un	174383	134	0.000648604	15.50000	1.83988	130.57936	1.19033	0.19679	-1.00000	-1.00000
510	Big_Springs	Clear_Lake	un	177655	100	0.220082980	2.30000	0.63520	8.32804	0.36173	0.03175	-1.00000	-1.00000
520	Big_Springs	Clear_Lake	un	181175	439	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
525	Big_Springs	Clear_Lake	un	181652	52	0.093795094	5.16667	0.54173	49.27621	0.71321	0.06531	-1.00000	-1.00000
539	Big_Springs	Clear_Lake	un	187050	338	0.500000000	2.07143	0.17768	24.14955	0.31627	0.01818	-1.00000	-1.00000
542	Big_Springs	Clear_Lake	un	188362	18	0.407428738	0.60000	0.19407	1.85498	0.22185	0.01583	-1.00000	-1.00000
552	Big_Springs	Clear_Lake	un	193478	332	0.491264850	0.33333	0.03259	3.40968	0.47712	0.03571	-1.00000	-1.00000
555	Big_Springs	Clear_Lake	un	194901	104	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
556	Big_Springs	Clear_Lake	un	195687	80	0.056199822	0.17419	0.01914	1.58503	0.75897	0.07143	-1.00000	-1.00000
562	Big_Springs	Clear_Lake	un	197361	99	0.179888393	2.40000	0.81828	7.03915	0.38021	0.04615	-1.00000	-1.00000
581	Big_Springs	Clear_Lake	un	204260	23	0.009934180	0.12879	0.02524	0.65715	0.89013	0.13633	-1.00000	-1.00000
596	Big_Springs	Clear_Lake	un	207146	83	0.008914258	9.66667	1.10451	84.60300	0.98528	0.13462	-1.00000	-1.00000
