# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4	Clear_Lake	Tooele_Army	un	108	107	0.155102041	4.89474	0.47427	50.51691	0.68973	0.06250	-1.00000	-1.00000
5	Clear_Lake	Tooele_Army	un	1023	210	1.000000000	0.57143	0.04829	6.76184	0.24304	0.01938	-1.00000	-1.00000
16	Clear_Lake	Tooele_Army	un	1721	57	0.246376812	0.28571	0.02957	2.76073	0.54407	0.05367	-1.00000	-1.00000
27	Clear_Lake	Tooele_Army	un	2972	494	0.428571429	2.77778	0.23360	33.03049	0.44370	0.03252	-1.00000	-1.00000
37	Clear_Lake	Tooele_Army	un	6631	133	0.015726179	10.33333	1.10689	96.46635	1.01424	0.15152	-1.00000	-1.00000
41	Clear_Lake	Tooele_Army	un	8101	57	0.000037591	35.88889	4.10934	313.43570	1.55496	0.37621	-1.00000	-1.00000
43	Clear_Lake	Tooele_Army	un	9701	8	0.416666667	2.90000	0.24599	34.18835	0.46240	0.02979	-1.00000	-1.00000
88	Clear_Lake	Tooele_Army	un	27206	25	0.400000000	3.10000	0.26341	36.48290	0.49136	0.03061	-1.00000	-1.00000
89	Clear_Lake	Tooele_Army	un	28067	106	0.001382432	10.50000	2.33213	47.27437	1.02119	0.24897	-1.00000	-1.00000
99	Clear_Lake	Tooele_Army	un	31104	51	0.130126426	0.23810	0.02575	2.20118	0.62325	0.06494	-1.00000	-1.00000
102	Clear_Lake	Tooele_Army	un	31854	31	0.416666667	2.90000	0.24599	34.18835	0.46240	0.02979	-1.00000	-1.00000
106	Clear_Lake	Tooele_Army	un	34240	22	0.000115611	22.16667	2.57259	190.99863	1.34570	0.33621	-1.00000	-1.00000
115	Clear_Lake	Tooele_Army	un	35910	111	0.391304348	3.22222	0.27214	38.15157	0.50816	0.03457	-1.00000	-1.00000
