# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Lower_Rocky	Willow_Pond	un	1721	57	0.076528683	3.33333	0.99051	11.21762	0.52288	0.07853	-1.00000	-1.00000
28	Lower_Rocky	Willow_Pond	un	3389	66	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
48	Lower_Rocky	Willow_Pond	un	12908	12	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
56	Lower_Rocky	Willow_Pond	un	16254	61	0.244680851	3.26087	0.31632	33.61525	0.51333	0.04348	-1.00000	-1.00000
63	Lower_Rocky	Willow_Pond	un	17794	65	0.004916860	0.09259	0.01070	0.80113	1.03342	0.15556	-1.00000	-1.00000
74	Lower_Rocky	Willow_Pond	un	20725	485	0.480000000	2.25000	0.19172	26.40626	0.35218	0.02211	-1.00000	-1.00000
86	Lower_Rocky	Willow_Pond	un	25792	218	1.000000000	0.56522	0.04804	6.65021	0.24778	0.01800	-1.00000	-1.00000
99	Lower_Rocky	Willow_Pond	un	31104	51	0.168648998	5.40000	0.55992	52.07855	0.73239	0.04904	-1.00000	-1.00000
102	Lower_Rocky	Willow_Pond	un	31854	31	0.000043173	0.04233	0.00508	0.35297	1.37337	0.29443	-1.00000	-1.00000
106	Lower_Rocky	Willow_Pond	un	34240	22	0.000110472	21.42857	2.51518	182.56502	1.33099	0.29730	-1.00000	-1.00000
160	Lower_Rocky	Willow_Pond	un	49159	64	0.225306122	3.52174	0.34246	36.21597	0.54676	0.04514	-1.00000	-1.00000
162	Lower_Rocky	Willow_Pond	un	49855	13	0.031471151	4.56000	1.25005	16.63426	0.65896	0.12172	-1.00000	-1.00000
165	Lower_Rocky	Willow_Pond	un	50702	14	0.481481481	2.23077	0.19093	26.06312	0.34845	0.02032	-1.00000	-1.00000
172	Lower_Rocky	Willow_Pond	un	53514	57	0.208144796	3.78261	0.36861	38.81679	0.57779	0.04667	-1.00000	-1.00000
173	Lower_Rocky	Willow_Pond	un	54225	112	0.003186268	12.50000	1.42503	109.64672	1.09691	0.19580	-1.00000	-1.00000
189	Lower_Rocky	Willow_Pond	un	58637	427	0.480000000	2.25000	0.19172	26.40626	0.35218	0.02211	-1.00000	-1.00000
192	Lower_Rocky	Willow_Pond	un	59838	67	0.461538462	2.41667	0.20633	28.30581	0.38322	0.02288	-1.00000	-1.00000
204	Lower_Rocky	Willow_Pond	un	63335	249	0.208144796	3.78261	0.36861	38.81679	0.57779	0.04667	-1.00000	-1.00000
227	Lower_Rocky	Willow_Pond	un	68683	154	0.000015192	39.00000	4.45566	341.36325	1.59106	0.37674	-1.00000	-1.00000
233	Lower_Rocky	Willow_Pond	un	70331	472	0.480000000	2.25000	0.19172	26.40626	0.35218	0.02211	-1.00000	-1.00000
246	Lower_Rocky	Willow_Pond	un	76156	16	0.208144796	3.78261	0.36861	38.81679	0.57779	0.04667	-1.00000	-1.00000
