# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Keg_Springs	Lower_Rocky	un	1721	57	0.188058136	3.00000	0.75027	11.99562	0.47712	0.06250	-1.00000	-1.00000
42	Keg_Springs	Lower_Rocky	un	8936	63	0.000255099	28.33333	3.20422	250.53772	1.45230	0.33674	-1.00000	-1.00000
43	Keg_Springs	Lower_Rocky	un	9701	8	0.126849894	0.17241	0.01648	1.80332	0.76343	0.08333	-1.00000	-1.00000
63	Keg_Springs	Lower_Rocky	un	17794	65	0.032524180	6.80000	0.77090	59.98196	0.83251	0.12308	-1.00000	-1.00000
64	Keg_Springs	Lower_Rocky	un	18638	19	0.363636364	0.27586	0.02317	3.28390	0.55931	0.04070	-1.00000	-1.00000
84	Keg_Springs	Lower_Rocky	un	24996	184	0.400000000	0.32000	0.02677	3.82565	0.49485	0.03846	-1.00000	-1.00000
102	Keg_Springs	Lower_Rocky	un	31854	31	0.001259334	14.87500	1.74910	126.50230	1.17246	0.23963	-1.00000	-1.00000
125	Keg_Springs	Lower_Rocky	un	39342	238	0.105691057	0.14943	0.01417	1.57603	0.82558	0.10000	-1.00000	-1.00000
131	Keg_Springs	Lower_Rocky	un	40692	66	0.000025656	33.75000	3.73261	305.16501	1.52827	0.44318	-1.00000	-1.00000
136	Keg_Springs	Lower_Rocky	un	41446	71	1.000000000	1.30769	0.10983	15.57061	0.11651	0.01501	-1.00000	-1.00000
159	Keg_Springs	Lower_Rocky	un	48363	90	0.380952381	0.29630	0.02484	3.53415	0.52827	0.03963	-1.00000	-1.00000
162	Keg_Springs	Lower_Rocky	un	49855	13	0.265680733	0.35088	0.08263	1.48989	0.45484	0.05487	-1.00000	-1.00000
165	Keg_Springs	Lower_Rocky	un	50702	14	0.013406899	0.08966	0.00950	0.84598	1.04742	0.17500	-1.00000	-1.00000
173	Keg_Springs	Lower_Rocky	un	54225	112	0.056680162	0.14000	0.01422	1.37826	0.85387	0.12162	-1.00000	-1.00000
185	Keg_Springs	Lower_Rocky	un	56609	36	0.004022070	0.06897	0.00748	0.63586	1.16137	0.22436	-1.00000	-1.00000
223	Keg_Springs	Lower_Rocky	un	67273	156	1.000000000	1.30769	0.10983	15.57061	0.11651	0.01501	-1.00000	-1.00000
227	Keg_Springs	Lower_Rocky	un	68683	154	0.000038776	48.60000	4.99218	473.13239	1.68664	0.45156	-1.00000	-1.00000
228	Keg_Springs	Lower_Rocky	un	69458	94	0.363636364	0.27586	0.02317	3.28390	0.55931	0.04070	-1.00000	-1.00000
233	Keg_Springs	Lower_Rocky	un	70331	472	0.380952381	0.29630	0.02484	3.53415	0.52827	0.03963	-1.00000	-1.00000
283	Keg_Springs	Lower_Rocky	un	94055	80	0.048780488	0.12963	0.01320	1.27299	0.88730	0.12500	-1.00000	-1.00000
288	Keg_Springs	Lower_Rocky	un	95744	131	0.089658397	4.40000	0.81425	23.77645	0.64345	0.08143	-1.00000	-1.00000
304	Keg_Springs	Lower_Rocky	un	102341	154	1.000000000	1.21429	0.10220	14.42765	0.08432	0.01329	-1.00000	-1.00000
308	Keg_Springs	Lower_Rocky	un	103041	99	0.040810817	4.88571	1.21079	19.71464	0.68893	0.13233	-1.00000	-1.00000
316	Keg_Springs	Lower_Rocky	un	104829	211	0.350000000	0.25926	0.02159	3.11382	0.58627	0.04762	-1.00000	-1.00000
317	Keg_Springs	Lower_Rocky	un	105445	72	0.149825784	3.69565	0.39473	34.60086	0.56769	0.06478	-1.00000	-1.00000
327	Keg_Springs	Lower_Rocky	un	109093	53	0.013406899	0.08966	0.00950	0.84598	1.04742	0.17500	-1.00000	-1.00000
332	Keg_Springs	Lower_Rocky	un	112079	14	0.126849894	0.17241	0.01648	1.80332	0.76343	0.08333	-1.00000	-1.00000
334	Keg_Springs	Lower_Rocky	un	113268	374	0.363636364	0.27586	0.02317	3.28390	0.55931	0.04070	-1.00000	-1.00000
349	Keg_Springs	Lower_Rocky	un	119989	603	0.368421053	0.28000	0.02326	3.37063	0.55284	0.04633	-1.00000	-1.00000
387	Keg_Springs	Lower_Rocky	un	129818	377	0.380952381	0.29630	0.02484	3.53415	0.52827	0.03963	-1.00000	-1.00000
422	Keg_Springs	Lower_Rocky	un	142324	20	0.237435103	4.09091	0.44590	37.53238	0.61182	0.03985	-1.00000	-1.00000
429	Keg_Springs	Lower_Rocky	un	147303	122	0.223305462	0.28696	0.05784	1.42358	0.54218	0.05942	-1.00000	-1.00000
432	Keg_Springs	Lower_Rocky	un	148294	300	0.363636364	0.27586	0.02317	3.28390	0.55931	0.04070	-1.00000	-1.00000
434	Keg_Springs	Lower_Rocky	un	148917	37	0.023175936	0.08800	0.00917	0.84429	1.05552	0.14463	-1.00000	-1.00000
442	Keg_Springs	Lower_Rocky	un	151527	140	0.126849894	0.17241	0.01648	1.80332	0.76343	0.08333	-1.00000	-1.00000
461	Keg_Springs	Lower_Rocky	un	159023	12	0.207598702	2.60000	0.67162	10.06516	0.41497	0.04482	-1.00000	-1.00000
468	Keg_Springs	Lower_Rocky	un	160555	32	0.035301669	0.09259	0.00921	0.93127	1.03342	0.13243	-1.00000	-1.00000
477	Keg_Springs	Lower_Rocky	un	163946	86	0.212519215	2.53846	0.69739	9.23982	0.40457	0.04650	-1.00000	-1.00000
479	Keg_Springs	Lower_Rocky	un	164812	113	0.071233176	5.10000	0.55748	46.65675	0.70757	0.09524	-1.00000	-1.00000
480	Keg_Springs	Lower_Rocky	un	165508	16	0.692451494	2.00000	0.35665	11.21542	0.30103	0.01515	-1.00000	-1.00000
488	Keg_Springs	Lower_Rocky	un	168878	44	0.363636364	0.27586	0.02317	3.28390	0.55931	0.04070	-1.00000	-1.00000
499	Keg_Springs	Lower_Rocky	un	172669	20	0.001119150	14.73333	1.71752	126.38626	1.16830	0.24615	-1.00000	-1.00000
504	Keg_Springs	Lower_Rocky	un	174383	134	0.363636364	0.27586	0.02317	3.28390	0.55931	0.04070	-1.00000	-1.00000
506	Keg_Springs	Lower_Rocky	un	175912	18	0.503027388	1.86667	0.49182	7.08483	0.27107	0.02235	-1.00000	-1.00000
507	Keg_Springs	Lower_Rocky	un	176777	55	0.003883071	8.14286	1.95781	33.86751	0.91078	0.22003	-1.00000	-1.00000
514	Keg_Springs	Lower_Rocky	un	178397	49	0.749895695	1.33333	0.36629	4.85342	0.12494	0.00455	-1.00000	-1.00000
520	Keg_Springs	Lower_Rocky	un	181175	439	1.000000000	1.07143	0.08963	12.80790	0.02996	0.01220	-1.00000	-1.00000
525	Keg_Springs	Lower_Rocky	un	181652	52	0.271700469	2.88235	0.51440	16.15079	0.45975	0.03823	-1.00000	-1.00000
532	Keg_Springs	Lower_Rocky	un	183292	30	0.526427061	1.88889	0.18138	19.67103	0.27621	0.02721	-1.00000	-1.00000
535	Keg_Springs	Lower_Rocky	un	184614	424	0.368421053	0.28000	0.02326	3.37063	0.55284	0.04633	-1.00000	-1.00000
537	Keg_Springs	Lower_Rocky	un	185059	38	1.000000000	1.07143	0.08963	12.80790	0.02996	0.01220	-1.00000	-1.00000
540	Keg_Springs	Lower_Rocky	un	187543	29	0.000479575	17.00000	2.00004	144.49684	1.23045	0.26667	-1.00000	-1.00000
554	Keg_Springs	Lower_Rocky	un	194086	114	0.275261324	2.83333	0.29046	27.63772	0.45230	0.04734	-1.00000	-1.00000
562	Keg_Springs	Lower_Rocky	un	197361	99	0.010540378	7.66667	1.62437	36.18490	0.88461	0.18046	-1.00000	-1.00000
565	Keg_Springs	Lower_Rocky	un	198117	78	0.000000077	71.40000	7.59905	670.86798	1.85370	0.66667	-1.00000	-1.00000
581	Keg_Springs	Lower_Rocky	un	204260	23	0.000206818	20.00000	3.46480	115.44677	1.30103	0.36064	-1.00000	-1.00000
616	Keg_Springs	Lower_Rocky	un	216074	22	0.000001181	59.40000	6.20688	568.45978	1.77379	0.61905	-1.00000	-1.00000
625	Keg_Springs	Lower_Rocky	un	219998	31	0.126849894	0.17241	0.01648	1.80332	0.76343	0.08333	-1.00000	-1.00000
638	Keg_Springs	Lower_Rocky	un	224979	127	0.000057506	26.40000	4.41475	157.87090	1.42160	0.41137	-1.00000	-1.00000
652	Keg_Springs	Lower_Rocky	un	230545	492	0.363636364	0.27586	0.02317	3.28390	0.55931	0.04070	-1.00000	-1.00000
653	Keg_Springs	Lower_Rocky	un	230880	10	0.042283298	0.12069	0.01232	1.18265	0.91833	0.12805	-1.00000	-1.00000
675	Keg_Springs	Lower_Rocky	un	239747	24	0.000000533	77.00000	9.70290	611.05450	1.88649	0.62674	-1.00000	-1.00000
705	Keg_Springs	Lower_Rocky	un	253441	143	0.042283298	0.12069	0.01232	1.18265	0.91833	0.12805	-1.00000	-1.00000
719	Keg_Springs	Lower_Rocky	un	255027	108	0.333333333	0.24138	0.02014	2.89335	0.61730	0.04878	-1.00000	-1.00000
727	Keg_Springs	Lower_Rocky	un	260040	31	0.105691057	0.14943	0.01417	1.57603	0.82558	0.10000	-1.00000	-1.00000
733	Keg_Springs	Lower_Rocky	un	262350	154	0.114047317	6.17647	0.67935	56.15508	0.79074	0.07878	-1.00000	-1.00000
734	Keg_Springs	Lower_Rocky	un	263074	85	1.000000000	1.21429	0.10220	14.42765	0.08432	0.01329	-1.00000	-1.00000
735	Keg_Springs	Lower_Rocky	un	263889	107	1.000000000	0.83333	0.19726	3.52054	0.07918	0.00147	-1.00000	-1.00000
745	Keg_Springs	Lower_Rocky	un	266306	95	0.105691057	0.14943	0.01417	1.57603	0.82558	0.10000	-1.00000	-1.00000
770	Keg_Springs	Lower_Rocky	un	275951	76	0.013406899	0.08966	0.00950	0.84598	1.04742	0.17500	-1.00000	-1.00000
788	Keg_Springs	Lower_Rocky	un	283670	139	0.153846154	0.20000	0.01904	2.10131	0.69897	0.07895	-1.00000	-1.00000
793	Keg_Springs	Lower_Rocky	un	286080	107	0.000000050	165.00000	13.69932	1987.32434	2.21748	0.71654	-1.00000	-1.00000
811	Keg_Springs	Lower_Rocky	un	292446	134	0.118875944	6.66667	0.74692	59.50322	0.82391	0.08421	-1.00000	-1.00000
814	Keg_Springs	Lower_Rocky	un	294070	56	0.126849894	0.17241	0.01648	1.80332	0.76343	0.08333	-1.00000	-1.00000
