# Population Jail_Pond	2022_Jail_Pond_LTC1,2022_Jail_Pond_LTC10,2022_Jail_Pond_LTC11,2022_Jail_Pond_LTC12,2022_Jail_Pond_LTC13,2022_Jail_Pond_LTC14,2022_Jail_Pond_LTC2,2022_Jail_Pond_LTC3,2022_Jail_Pond_LTC4,2022_Jail_Pond_LTC5,2022_Jail_Pond_LTC6,2022_Jail_Pond_LTC7,2022_Jail_Pond_LTC8,2022_Jail_Pond_LTC9
# Population Tooele_Army	2022_Tooele_Army_LTC1,2022_Tooele_Army_LTC2,2022_Tooele_Army_LTC3,2022_Tooele_Army_LTC4,2022_Tooele_Army_LTC5,2022_Tooele_Army_LTC6,2022_Tooele_Army_LTC7,2022_Tooele_Army_LTC_10,2022_Tooele_Army_LTC_8,2022_Tooele_Army_LTC_9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
4	Jail_Pond	Tooele_Army	un	1	-0.00854	-1.00000	-1.00000	-0.00117	-1.00000	-1.00000	-0.00216	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
27	Jail_Pond	Tooele_Army	un	2478	0.01647	-1.00000	-1.00000	0.00084	-1.00000	-1.00000	-0.01270	-1.00000	-1.00000	0.00030	-1.00000	-1.00000
37	Jail_Pond	Tooele_Army	un	6498	-0.03805	-1.00000	-1.00000	-0.02461	-1.00000	-1.00000	-0.01483	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
41	Jail_Pond	Tooele_Army	un	8044	-0.04720	-1.00000	-1.00000	-0.00451	-1.00000	-1.00000	-0.00459	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
42	Jail_Pond	Tooele_Army	un	8873	-0.04158	-1.00000	-1.00000	-0.04089	-1.00000	-1.00000	-0.02888	-1.00000	-1.00000	0.00066	-1.00000	-1.00000
43	Jail_Pond	Tooele_Army	un	9693	-0.01847	-1.00000	-1.00000	-0.00352	-1.00000	-1.00000	0.00536	-1.00000	-1.00000	0.00027	-1.00000	-1.00000
102	Jail_Pond	Tooele_Army	un	31823	0.00934	-1.00000	-1.00000	0.00045	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
115	Jail_Pond	Tooele_Army	un	35799	-0.04565	-1.00000	-1.00000	-0.00635	-1.00000	-1.00000	-0.00141	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
131	Jail_Pond	Tooele_Army	un	40626	0.05787	-1.00000	-1.00000	0.01848	-1.00000	-1.00000	0.06278	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
144	Jail_Pond	Tooele_Army	un	43730	-0.04786	-1.00000	-1.00000	-0.03535	-1.00000	-1.00000	-0.03149	-1.00000	-1.00000	0.00079	-1.00000	-1.00000
170	Jail_Pond	Tooele_Army	un	52187	-0.01323	-1.00000	-1.00000	-0.00704	-1.00000	-1.00000	-0.02569	-1.00000	-1.00000	0.00062	-1.00000	-1.00000
173	Jail_Pond	Tooele_Army	un	54113	0.02635	-1.00000	-1.00000	0.02516	-1.00000	-1.00000	0.01494	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
189	Jail_Pond	Tooele_Army	un	58210	0.02116	-1.00000	-1.00000	0.00103	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
203	Jail_Pond	Tooele_Army	un	62205	-0.02988	-1.00000	-1.00000	-0.02565	-1.00000	-1.00000	-0.02508	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
205	Jail_Pond	Tooele_Army	un	63918	0.03181	-1.00000	-1.00000	0.00164	-1.00000	-1.00000	-0.00530	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
217	Jail_Pond	Tooele_Army	un	65474	0.02116	-1.00000	-1.00000	0.00103	-1.00000	-1.00000	-0.00592	-1.00000	-1.00000	0.00025	-1.00000	-1.00000
227	Jail_Pond	Tooele_Army	un	68529	-0.01721	-1.00000	-1.00000	-0.01328	-1.00000	-1.00000	-0.01221	-1.00000	-1.00000	0.00051	-1.00000	-1.00000
240	Jail_Pond	Tooele_Army	un	73037	-0.04701	-1.00000	-1.00000	-0.02023	-1.00000	-1.00000	-0.02980	-1.00000	-1.00000	0.00053	-1.00000	-1.00000
243	Jail_Pond	Tooele_Army	un	73800	0.06615	-1.00000	-1.00000	0.00670	-1.00000	-1.00000	0.00078	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
261	Jail_Pond	Tooele_Army	un	84087	-0.01681	-1.00000	-1.00000	-0.00075	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
267	Jail_Pond	Tooele_Army	un	86650	-0.02315	-1.00000	-1.00000	-0.01725	-1.00000	-1.00000	-0.00443	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
288	Jail_Pond	Tooele_Army	un	95613	0.37284	-1.00000	-1.00000	0.35418	-1.00000	-1.00000	0.34635	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
298	Jail_Pond	Tooele_Army	un	99643	0.00952	-1.00000	-1.00000	0.00896	-1.00000	-1.00000	0.01920	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
308	Jail_Pond	Tooele_Army	un	102942	-0.04320	-1.00000	-1.00000	-0.01936	-1.00000	-1.00000	-0.01971	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
332	Jail_Pond	Tooele_Army	un	112065	-0.04697	-1.00000	-1.00000	-0.03958	-1.00000	-1.00000	-0.03030	-1.00000	-1.00000	0.00061	-1.00000	-1.00000
339	Jail_Pond	Tooele_Army	un	115324	-0.00344	-1.00000	-1.00000	-0.00181	-1.00000	-1.00000	0.01094	-1.00000	-1.00000	0.00050	-1.00000	-1.00000
342	Jail_Pond	Tooele_Army	un	116931	-0.03720	-1.00000	-1.00000	-0.02204	-1.00000	-1.00000	-0.00811	-1.00000	-1.00000	0.00051	-1.00000	-1.00000
349	Jail_Pond	Tooele_Army	un	119386	0.02637	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	-0.01493	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
356	Jail_Pond	Tooele_Army	un	122078	-0.02011	-1.00000	-1.00000	-0.00099	-1.00000	-1.00000	-0.01010	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
376	Jail_Pond	Tooele_Army	un	125378	0.03181	-1.00000	-1.00000	0.00164	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
393	Jail_Pond	Tooele_Army	un	131092	0.08994	-1.00000	-1.00000	0.00932	-1.00000	-1.00000	0.00730	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
399	Jail_Pond	Tooele_Army	un	134285	0.02116	-1.00000	-1.00000	0.00103	-1.00000	-1.00000	-0.00592	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
409	Jail_Pond	Tooele_Army	un	137546	0.05878	-1.00000	-1.00000	0.03596	-1.00000	-1.00000	0.02542	-1.00000	-1.00000	0.00056	-1.00000	-1.00000
422	Jail_Pond	Tooele_Army	un	142304	0.01736	-1.00000	-1.00000	0.00077	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
423	Jail_Pond	Tooele_Army	un	143174	-0.03920	-1.00000	-1.00000	-0.00717	-1.00000	-1.00000	-0.00762	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
429	Jail_Pond	Tooele_Army	un	147181	0.01910	-1.00000	-1.00000	0.01267	-1.00000	-1.00000	0.00516	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
434	Jail_Pond	Tooele_Army	un	148880	0.04616	-1.00000	-1.00000	0.02363	-1.00000	-1.00000	0.02020	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
440	Jail_Pond	Tooele_Army	un	150531	0.02116	-1.00000	-1.00000	0.00103	-1.00000	-1.00000	-0.00151	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
443	Jail_Pond	Tooele_Army	un	152168	0.08280	-1.00000	-1.00000	0.00895	-1.00000	-1.00000	0.00851	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
450	Jail_Pond	Tooele_Army	un	155899	0.00952	-1.00000	-1.00000	0.00896	-1.00000	-1.00000	0.01920	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
461	Jail_Pond	Tooele_Army	un	159011	-0.04913	-1.00000	-1.00000	-0.03338	-1.00000	-1.00000	-0.02400	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
468	Jail_Pond	Tooele_Army	un	160523	0.07235	-1.00000	-1.00000	0.00704	-1.00000	-1.00000	0.00581	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
477	Jail_Pond	Tooele_Army	un	163860	-0.02999	-1.00000	-1.00000	-0.02144	-1.00000	-1.00000	-0.00701	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
479	Jail_Pond	Tooele_Army	un	164699	-0.03155	-1.00000	-1.00000	-0.00954	-1.00000	-1.00000	0.00279	-1.00000	-1.00000	0.00040	-1.00000	-1.00000
487	Jail_Pond	Tooele_Army	un	167968	0.07336	-1.00000	-1.00000	0.01118	-1.00000	-1.00000	0.05025	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
489	Jail_Pond	Tooele_Army	un	169596	-0.01426	-1.00000	-1.00000	-0.00203	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
493	Jail_Pond	Tooele_Army	un	170418	0.01348	-1.00000	-1.00000	0.00062	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
499	Jail_Pond	Tooele_Army	un	172649	0.02559	-1.00000	-1.00000	0.00119	-1.00000	-1.00000	0.01223	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
505	Jail_Pond	Tooele_Army	un	175079	0.03697	-1.00000	-1.00000	0.00182	-1.00000	-1.00000	0.01544	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
506	Jail_Pond	Tooele_Army	un	175894	0.02559	-1.00000	-1.00000	0.00119	-1.00000	-1.00000	0.01223	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
507	Jail_Pond	Tooele_Army	un	176722	0.02647	-1.00000	-1.00000	0.02323	-1.00000	-1.00000	0.01829	-1.00000	-1.00000	0.00062	-1.00000	-1.00000
