# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Cluster	Lower_Rocky	un	1023	210	0.104821803	0.20690	0.02165	1.97698	0.68425	0.06335	-1.00000	-1.00000
16	Cluster	Lower_Rocky	un	1721	57	0.000007884	31.00000	3.66703	262.06488	1.49136	0.35714	-1.00000	-1.00000
37	Cluster	Lower_Rocky	un	6631	133	0.120255746	0.21600	0.02358	1.97870	0.66555	0.06400	-1.00000	-1.00000
41	Cluster	Lower_Rocky	un	8101	57	0.000043173	0.04233	0.00508	0.35297	1.37337	0.29443	-1.00000	-1.00000
42	Cluster	Lower_Rocky	un	8936	63	0.000047584	15.74074	3.71211	66.74664	1.19703	0.31998	-1.00000	-1.00000
46	Cluster	Lower_Rocky	un	11261	13	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
48	Cluster	Lower_Rocky	un	12908	12	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
55	Cluster	Lower_Rocky	un	15376	33	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
63	Cluster	Lower_Rocky	un	17794	65	0.002836355	12.40000	1.43928	106.83144	1.09342	0.16484	-1.00000	-1.00000
66	Cluster	Lower_Rocky	un	19585	116	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
79	Cluster	Lower_Rocky	un	23352	63	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
86	Cluster	Lower_Rocky	un	25792	218	1.000000000	1.00000	0.05920	16.89051	0.00000	0.00000	-1.00000	-1.00000
99	Cluster	Lower_Rocky	un	31104	51	0.500000000	2.07143	0.17768	24.14955	0.31627	0.01818	-1.00000	-1.00000
102	Cluster	Lower_Rocky	un	31854	31	0.000011865	27.12500	3.26693	225.21651	1.43337	0.30952	-1.00000	-1.00000
104	Cluster	Lower_Rocky	un	32774	102	0.000186941	9.71111	2.78019	33.92060	0.98727	0.25521	-1.00000	-1.00000
136	Cluster	Lower_Rocky	un	41446	71	0.000000549	56.25000	6.45221	490.38443	1.75012	0.46093	-1.00000	-1.00000
160	Cluster	Lower_Rocky	un	49159	64	0.055222089	0.17037	0.01854	1.56542	0.76861	0.08333	-1.00000	-1.00000
162	Cluster	Lower_Rocky	un	49855	13	0.041626969	3.80000	1.06805	13.51993	0.57978	0.09298	-1.00000	-1.00000
170	Cluster	Lower_Rocky	un	52280	93	0.006332160	0.10222	0.01200	0.87077	0.99045	0.13913	-1.00000	-1.00000
173	Cluster	Lower_Rocky	un	54225	112	0.496855346	0.38667	0.03779	3.95656	0.41266	0.03077	-1.00000	-1.00000
223	Cluster	Lower_Rocky	un	67273	156	0.500000000	2.07692	0.17741	24.31412	0.31742	0.01961	-1.00000	-1.00000
225	Cluster	Lower_Rocky	un	67891	26	0.277058679	2.70000	0.60142	12.12139	0.43136	0.03153	-1.00000	-1.00000
251	Cluster	Lower_Rocky	un	80037	6	0.237749546	0.24138	0.02539	2.29481	0.61730	0.05091	-1.00000	-1.00000
288	Cluster	Lower_Rocky	un	95744	131	0.000174138	12.27273	2.95425	50.98409	1.08894	0.25938	-1.00000	-1.00000
291	Cluster	Lower_Rocky	un	97374	44	0.055746141	0.17241	0.01886	1.57593	0.76343	0.07692	-1.00000	-1.00000
304	Cluster	Lower_Rocky	un	102341	154	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
308	Cluster	Lower_Rocky	un	103041	99	0.000000228	38.00000	7.11057	203.07800	1.57978	0.46803	-1.00000	-1.00000
334	Cluster	Lower_Rocky	un	113268	374	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
355	Cluster	Lower_Rocky	un	121645	462	1.000000000	0.52000	0.04432	6.10163	0.28400	0.01884	-1.00000	-1.00000
376	Cluster	Lower_Rocky	un	125425	47	0.480000000	0.44444	0.03787	5.21605	0.35218	0.02211	-1.00000	-1.00000
401	Cluster	Lower_Rocky	un	135621	503	0.500000000	2.07692	0.17741	24.31412	0.31742	0.01961	-1.00000	-1.00000
406	Cluster	Lower_Rocky	un	135995	52	1.000000000	0.55556	0.04765	6.47777	0.25527	0.01576	-1.00000	-1.00000
409	Cluster	Lower_Rocky	un	137656	110	0.000000000	783.00000	46.62555	13149.20605	2.89376	1.00000	-1.00000	-1.00000
414	Cluster	Lower_Rocky	un	140720	17	0.264956745	2.00000	0.63637	6.28568	0.30103	0.02846	-1.00000	-1.00000
422	Cluster	Lower_Rocky	un	142324	20	0.011603269	8.82609	1.01217	76.96327	0.94577	0.12000	-1.00000	-1.00000
424	Cluster	Lower_Rocky	un	144161	94	0.493506494	0.35802	0.03507	3.65452	0.44609	0.03210	-1.00000	-1.00000
427	Cluster	Lower_Rocky	un	146424	78	0.025728988	0.13793	0.01551	1.22635	0.86034	0.09804	-1.00000	-1.00000
429	Cluster	Lower_Rocky	un	147303	122	1.000000000	1.08696	0.19905	5.93552	0.03621	0.00017	-1.00000	-1.00000
448	Cluster	Lower_Rocky	un	154571	178	0.480000000	0.44444	0.03787	5.21605	0.35218	0.02211	-1.00000	-1.00000
461	Cluster	Lower_Rocky	un	159023	12	0.000019812	25.37500	3.05000	211.11198	1.40441	0.30233	-1.00000	-1.00000
468	Cluster	Lower_Rocky	un	160555	32	0.612440191	0.33333	0.03259	3.40968	0.47712	0.01607	-1.00000	-1.00000
477	Cluster	Lower_Rocky	un	163946	86	0.000026633	31.15385	3.70346	262.06906	1.49351	0.30625	-1.00000	-1.00000
480	Cluster	Lower_Rocky	un	165508	16	0.003937952	11.27273	1.31375	96.72617	1.05203	0.14706	-1.00000	-1.00000
493	Cluster	Lower_Rocky	un	170517	99	0.004488740	0.08642	0.01013	0.73693	1.06339	0.16149	-1.00000	-1.00000
495	Cluster	Lower_Rocky	un	171224	48	0.000000000	675.00000	40.04383	11378.15820	2.82930	1.00000	-1.00000	-1.00000
499	Cluster	Lower_Rocky	un	172669	20	0.000017296	26.86667	3.20762	225.03188	1.42921	0.31469	-1.00000	-1.00000
504	Cluster	Lower_Rocky	un	174383	134	0.000000000	899.00000	53.70762	15048.16211	2.95376	1.00000	-1.00000	-1.00000
