# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Cluster	Mills_Valley	un	1023	210	0.275261324	0.35294	0.03618	3.44276	0.45230	0.04734	-1.00000	-1.00000
37	Cluster	Mills_Valley	un	6631	133	0.282041854	0.31765	0.03412	2.95757	0.49806	0.05079	-1.00000	-1.00000
41	Cluster	Mills_Valley	un	8101	57	0.752969122	0.69231	0.19728	2.42949	0.15970	0.00752	-1.00000	-1.00000
46	Cluster	Mills_Valley	un	11261	13	0.114103625	6.69231	0.63451	70.58558	0.82558	0.06791	-1.00000	-1.00000
48	Cluster	Mills_Valley	un	12908	12	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
51	Cluster	Mills_Valley	un	13995	247	0.115942029	6.20000	0.59386	64.72957	0.79239	0.08523	-1.00000	-1.00000
55	Cluster	Mills_Valley	un	15376	33	0.556025370	0.64444	0.06161	6.74043	0.19081	0.02222	-1.00000	-1.00000
66	Cluster	Mills_Valley	un	19585	116	0.543340381	3.85714	0.32115	46.32596	0.58627	0.02904	-1.00000	-1.00000
75	Cluster	Mills_Valley	un	21034	9	0.027484144	10.33333	1.04597	102.08460	1.01424	0.15679	-1.00000	-1.00000
77	Cluster	Mills_Valley	un	22792	269	0.096194503	7.15385	0.67950	75.31676	0.85454	0.10204	-1.00000	-1.00000
79	Cluster	Mills_Valley	un	23352	63	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
91	Cluster	Mills_Valley	un	28863	124	0.096194503	7.15385	0.67950	75.31676	0.85454	0.10204	-1.00000	-1.00000
104	Cluster	Mills_Valley	un	32774	102	0.702404682	1.53333	0.34606	6.79391	0.18564	0.00726	-1.00000	-1.00000
136	Cluster	Mills_Valley	un	41446	71	0.120542971	2.89286	0.79473	10.53018	0.46133	0.06355	-1.00000	-1.00000
160	Cluster	Mills_Valley	un	49159	64	0.149825784	0.27059	0.02890	2.53341	0.56769	0.06478	-1.00000	-1.00000
162	Cluster	Mills_Valley	un	49855	13	0.001104076	15.00000	1.72065	130.76422	1.17609	0.26923	-1.00000	-1.00000
173	Cluster	Mills_Valley	un	54225	112	0.581292219	2.33333	0.29344	18.55399	0.36798	0.01524	-1.00000	-1.00000
179	Cluster	Mills_Valley	un	55837	110	0.327625289	2.12727	0.54794	8.25875	0.32782	0.03178	-1.00000	-1.00000
225	Cluster	Mills_Valley	un	67891	26	0.216288262	3.00000	0.57951	15.53039	0.47712	0.03956	-1.00000	-1.00000
244	Cluster	Mills_Valley	un	74673	15	0.229941776	0.21905	0.02442	1.96504	0.65946	0.04608	-1.00000	-1.00000
251	Cluster	Mills_Valley	un	80037	6	1.000000000	1.28571	0.19190	8.61429	0.10914	0.00146	-1.00000	-1.00000
269	Cluster	Mills_Valley	un	88317	184	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
288	Cluster	Mills_Valley	un	95744	131	1.000000000	1.28571	0.19190	8.61429	0.10914	0.00146	-1.00000	-1.00000
291	Cluster	Mills_Valley	un	97374	44	0.000166941	18.00000	3.82231	84.76543	1.25527	0.36862	-1.00000	-1.00000
299	Cluster	Mills_Valley	un	100582	34	0.115942029	6.20000	0.59386	64.72957	0.79239	0.08523	-1.00000	-1.00000
308	Cluster	Mills_Valley	un	103041	99	0.556025370	0.64444	0.06161	6.74043	0.19081	0.02222	-1.00000	-1.00000
334	Cluster	Mills_Valley	un	113268	374	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
355	Cluster	Mills_Valley	un	121645	462	1.000000000	0.86667	0.07235	10.38222	0.06215	0.01381	-1.00000	-1.00000
380	Cluster	Mills_Valley	un	126351	101	0.613881297	1.85714	0.23555	14.64245	0.26885	0.00804	-1.00000	-1.00000
382	Cluster	Mills_Valley	un	127149	111	1.000000000	0.90000	0.21588	3.75200	0.04576	0.00052	-1.00000	-1.00000
399	Cluster	Mills_Valley	un	134732	447	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
406	Cluster	Mills_Valley	un	135995	52	0.233615222	4.83333	0.39953	58.47077	0.68425	0.04096	-1.00000	-1.00000
424	Cluster	Mills_Valley	un	144161	94	0.601924196	2.00000	0.25432	15.72853	0.30103	0.00972	-1.00000	-1.00000
427	Cluster	Mills_Valley	un	146424	78	0.141442789	0.23529	0.02591	2.13703	0.62839	0.07326	-1.00000	-1.00000
438	Cluster	Mills_Valley	un	149828	166	0.333333333	4.14286	0.34562	49.65936	0.61730	0.04878	-1.00000	-1.00000
468	Cluster	Mills_Valley	un	160555	32	1.000000000	1.50000	0.22121	10.17117	0.17609	0.00396	-1.00000	-1.00000
477	Cluster	Mills_Valley	un	163946	86	1.000000000	0.93333	0.07808	11.15711	0.02996	0.01220	-1.00000	-1.00000
505	Cluster	Mills_Valley	un	175415	336	0.333333333	4.14286	0.34562	49.65936	0.61730	0.04878	-1.00000	-1.00000
514	Cluster	Mills_Valley	un	178397	49	1.000000000	1.76923	0.10192	30.71091	0.24778	0.00413	-1.00000	-1.00000
543	Cluster	Mills_Valley	un	189584	347	0.289640592	0.38235	0.03930	3.71958	0.41754	0.04181	-1.00000	-1.00000
572	Cluster	Mills_Valley	un	200558	153	1.000000000	1.11111	0.27841	4.43427	0.04576	0.00059	-1.00000	-1.00000
577	Cluster	Mills_Valley	un	202915	111	0.695126536	0.54762	0.09811	3.05674	0.26152	0.01091	-1.00000	-1.00000
586	Cluster	Mills_Valley	un	206302	13	0.724139229	1.52778	0.39207	5.95335	0.18406	0.00853	-1.00000	-1.00000
622	Cluster	Mills_Valley	un	218751	386	0.526427061	0.52941	0.05084	5.51333	0.27621	0.02721	-1.00000	-1.00000
628	Cluster	Mills_Valley	un	221710	83	0.524752361	1.80000	0.51664	6.27127	0.25527	0.01954	-1.00000	-1.00000
635	Cluster	Mills_Valley	un	223253	70	0.364087557	2.45455	0.42775	14.08494	0.38997	0.02406	-1.00000	-1.00000
637	Cluster	Mills_Valley	un	224214	215	0.368421053	3.57143	0.29668	42.99268	0.55284	0.04633	-1.00000	-1.00000
638	Cluster	Mills_Valley	un	224979	127	1.000000000	1.00000	0.08381	11.93202	0.00000	0.01085	-1.00000	-1.00000
687	Cluster	Mills_Valley	un	243384	441	1.000000000	0.93333	0.07808	11.15711	0.02996	0.01220	-1.00000	-1.00000
690	Cluster	Mills_Valley	un	245358	97	1.000000000	0.82353	0.06931	9.78484	0.08432	0.01329	-1.00000	-1.00000
699	Cluster	Mills_Valley	un	251124	112	0.282041854	0.31765	0.03412	2.95757	0.49806	0.05079	-1.00000	-1.00000
708	Cluster	Mills_Valley	un	254213	98	0.279740112	0.29412	0.03151	2.74548	0.53148	0.05714	-1.00000	-1.00000
724	Cluster	Mills_Valley	un	258416	78	1.000000000	1.00000	0.08381	11.93202	0.00000	0.01085	-1.00000	-1.00000
731	Cluster	Mills_Valley	un	261547	143	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
735	Cluster	Mills_Valley	un	263889	107	0.289640592	0.38235	0.03930	3.71958	0.41754	0.04181	-1.00000	-1.00000
753	Cluster	Mills_Valley	un	269466	52	0.008409638	8.66667	1.94766	38.56483	0.93785	0.20992	-1.00000	-1.00000
756	Cluster	Mills_Valley	un	271133	124	0.064463654	0.15966	0.01778	1.43396	0.79679	0.11765	-1.00000	-1.00000
759	Cluster	Mills_Valley	un	272330	434	1.000000000	0.76471	0.06422	9.10531	0.11651	0.01501	-1.00000	-1.00000
772	Cluster	Mills_Valley	un	276789	81	1.000000000	0.92308	0.07626	11.17349	0.03476	0.00010	-1.00000	-1.00000
780	Cluster	Mills_Valley	un	280447	84	0.472162587	0.45455	0.09934	2.07987	0.34242	0.02782	-1.00000	-1.00000
781	Cluster	Mills_Valley	un	281356	261	1.000000000	1.00000	0.08381	11.93202	0.00000	0.01085	-1.00000	-1.00000
784	Cluster	Mills_Valley	un	282105	147	0.289692157	0.36000	0.03840	3.37459	0.44370	0.04667	-1.00000	-1.00000
785	Cluster	Mills_Valley	un	282882	144	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
788	Cluster	Mills_Valley	un	283670	139	0.002600691	12.60000	2.46740	64.34298	1.10037	0.28880	-1.00000	-1.00000
792	Cluster	Mills_Valley	un	285223	37	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
811	Cluster	Mills_Valley	un	292446	134	0.747527283	0.75000	0.20272	2.77473	0.12494	0.00465	-1.00000	-1.00000
812	Cluster	Mills_Valley	un	293252	96	1.000000000	0.69231	0.06550	7.31717	0.15970	0.00214	-1.00000	-1.00000
833	Cluster	Mills_Valley	un	298802	25	0.289640592	0.38235	0.03930	3.71958	0.41754	0.04181	-1.00000	-1.00000
837	Cluster	Mills_Valley	un	301248	116	0.087815191	7.90909	0.74139	84.37370	0.89813	0.08595	-1.00000	-1.00000
850	Cluster	Mills_Valley	un	307266	116	0.738494366	0.70370	0.17671	2.80239	0.15261	0.00567	-1.00000	-1.00000
874	Cluster	Mills_Valley	un	315099	97	1.000000000	0.93333	0.07808	11.15711	0.02996	0.01220	-1.00000	-1.00000
878	Cluster	Mills_Valley	un	316666	7	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
887	Cluster	Mills_Valley	un	320805	51	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
893	Cluster	Mills_Valley	un	322448	83	0.162757816	4.66667	0.75072	29.00912	0.66901	0.06722	-1.00000	-1.00000
900	Cluster	Mills_Valley	un	324086	73	0.106430568	3.33333	0.88967	12.48907	0.52288	0.08249	-1.00000	-1.00000
907	Cluster	Mills_Valley	un	325755	60	0.333333333	4.14286	0.34562	49.65936	0.61730	0.04878	-1.00000	-1.00000
914	Cluster	Mills_Valley	un	327651	32	0.601706970	2.00000	0.25014	15.99124	0.30103	0.01099	-1.00000	-1.00000
917	Cluster	Mills_Valley	un	329211	43	0.536231884	0.56863	0.05472	5.90934	0.24517	0.02424	-1.00000	-1.00000
949	Cluster	Mills_Valley	un	341360	179	1.000000000	0.88235	0.07440	10.46440	0.05436	0.01185	-1.00000	-1.00000
984	Cluster	Mills_Valley	un	354706	38	0.105691057	6.69231	0.63451	70.58558	0.82558	0.10000	-1.00000	-1.00000
987	Cluster	Mills_Valley	un	355604	108	0.540169133	0.46667	0.04777	4.55936	0.33099	0.03415	-1.00000	-1.00000
994	Cluster	Mills_Valley	un	358056	120	0.059156189	4.50000	1.00713	20.10668	0.65321	0.10000	-1.00000	-1.00000
1019	Cluster	Mills_Valley	un	369280	155	0.364087557	2.45455	0.42775	14.08494	0.38997	0.02406	-1.00000	-1.00000
