# Population Mona	2001_Mona_LTC1,2001_Mona_LTC12,2001_Mona_LTC2,2001_Mona_LTC5
# Population Willow_Pond	2022_Willow_Pond_LTC1,2022_Willow_Pond_LTC10,2022_Willow_Pond_LTC11,2022_Willow_Pond_LTC12,2022_Willow_Pond_LTC14,2022_Willow_Pond_LTC2,2022_Willow_Pond_LTC3,2022_Willow_Pond_LTC4,2022_Willow_Pond_LTC5,2022_Willow_Pond_LTC6,2022_Willow_Pond_LTC7,2022_Willow_Pond_LTC8,2022_Willow_Pond_LTC9
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
16	Mona	Willow_Pond	un	1664	0.09329	-1.00000	-1.00000	0.03715	-1.00000	-1.00000	0.05660	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
37	Mona	Willow_Pond	un	6498	0.16942	-1.00000	-1.00000	0.01259	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
48	Mona	Willow_Pond	un	12896	-0.06058	-1.00000	-1.00000	-0.00358	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
99	Mona	Willow_Pond	un	31053	0.04000	-1.00000	-1.00000	0.01099	-1.00000	-1.00000	0.04215	-1.00000	-1.00000	0.00030	-1.00000	-1.00000
165	Mona	Willow_Pond	un	50688	-0.06058	-1.00000	-1.00000	-0.00358	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
172	Mona	Willow_Pond	un	53457	-0.02724	-1.00000	-1.00000	-0.00355	-1.00000	-1.00000	0.01434	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
192	Mona	Willow_Pond	un	59771	-0.05950	-1.00000	-1.00000	-0.00376	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
204	Mona	Willow_Pond	un	63086	-0.02724	-1.00000	-1.00000	-0.00355	-1.00000	-1.00000	0.01434	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
227	Mona	Willow_Pond	un	68529	-0.07460	-1.00000	-1.00000	-0.07825	-1.00000	-1.00000	-0.06061	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
233	Mona	Willow_Pond	un	69859	-0.05950	-1.00000	-1.00000	-0.00376	-1.00000	-1.00000	0.00691	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
246	Mona	Willow_Pond	un	76140	-0.02724	-1.00000	-1.00000	-0.00355	-1.00000	-1.00000	0.00394	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
251	Mona	Willow_Pond	un	80031	-0.06058	-1.00000	-1.00000	-0.00358	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
254	Mona	Willow_Pond	un	81663	-0.06058	-1.00000	-1.00000	-0.00358	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
261	Mona	Willow_Pond	un	84087	0.15578	-1.00000	-1.00000	0.01215	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
280	Mona	Willow_Pond	un	92441	0.02927	-1.00000	-1.00000	0.00748	-1.00000	-1.00000	0.02135	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
286	Mona	Willow_Pond	un	94825	0.61369	-1.00000	-1.00000	0.65356	-1.00000	-1.00000	0.66151	-1.00000	-1.00000	0.00093	-1.00000	-1.00000
304	Mona	Willow_Pond	un	102187	0.16942	-1.00000	-1.00000	0.01259	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
311	Mona	Willow_Pond	un	103807	0.93297	-1.00000	-1.00000	0.85894	-1.00000	-1.00000	0.85714	-1.00000	-1.00000	0.00108	-1.00000	-1.00000
316	Mona	Willow_Pond	un	104618	0.01502	-1.00000	-1.00000	0.00326	-1.00000	-1.00000	0.05941	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
318	Mona	Willow_Pond	un	106152	-0.03140	-1.00000	-1.00000	-0.00382	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
330	Mona	Willow_Pond	un	110437	0.14146	-1.00000	-1.00000	0.01163	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
332	Mona	Willow_Pond	un	112065	0.65733	-1.00000	-1.00000	0.32413	-1.00000	-1.00000	0.30000	-1.00000	-1.00000	0.00060	-1.00000	-1.00000
334	Mona	Willow_Pond	un	112894	-0.05812	-1.00000	-1.00000	-0.00394	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
374	Mona	Willow_Pond	un	124613	0.30820	-1.00000	-1.00000	0.24626	-1.00000	-1.00000	0.26895	-1.00000	-1.00000	0.00060	-1.00000	-1.00000
376	Mona	Willow_Pond	un	125378	-0.03821	-1.00000	-1.00000	-0.00575	-1.00000	-1.00000	-0.01794	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
380	Mona	Willow_Pond	un	126250	-0.03140	-1.00000	-1.00000	-0.00382	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
386	Mona	Willow_Pond	un	128600	-0.03140	-1.00000	-1.00000	-0.00382	-1.00000	-1.00000	0.00332	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
406	Mona	Willow_Pond	un	135943	-0.06058	-1.00000	-1.00000	-0.00358	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
422	Mona	Willow_Pond	un	142304	-0.06058	-1.00000	-1.00000	-0.00358	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00004	-1.00000	-1.00000
423	Mona	Willow_Pond	un	143174	0.16942	-1.00000	-1.00000	0.01259	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
