# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Big_Springs	Cluster	un	1023	210	0.093795094	5.16667	0.54173	49.27621	0.71321	0.06531	-1.00000	-1.00000
37	Big_Springs	Cluster	un	6631	133	0.674884248	1.84615	0.30954	11.01092	0.26627	0.00827	-1.00000	-1.00000
41	Big_Springs	Cluster	un	8101	57	0.000731204	12.13333	2.41217	61.03128	1.08398	0.20590	-1.00000	-1.00000
42	Big_Springs	Cluster	un	8936	63	0.003641257	0.13714	0.03396	0.55390	0.86283	0.15578	-1.00000	-1.00000
43	Big_Springs	Cluster	un	9701	8	0.245762712	0.31183	0.03067	3.17041	0.50608	0.03448	-1.00000	-1.00000
44	Big_Springs	Cluster	un	10699	221	0.024822695	0.13333	0.01482	1.19995	0.87506	0.11628	-1.00000	-1.00000
46	Big_Springs	Cluster	un	11261	13	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
48	Big_Springs	Cluster	un	12908	12	0.500000000	2.06667	0.17791	24.00734	0.31527	0.01695	-1.00000	-1.00000
55	Big_Springs	Cluster	un	15376	33	0.245762712	3.20690	0.31542	32.60509	0.50608	0.03448	-1.00000	-1.00000
66	Big_Springs	Cluster	un	19585	116	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
79	Big_Springs	Cluster	un	23352	63	0.245762712	3.20690	0.31542	32.60509	0.50608	0.03448	-1.00000	-1.00000
86	Big_Springs	Cluster	un	25792	218	1.000000000	0.92000	0.05434	15.57603	0.03621	0.00007	-1.00000	-1.00000
88	Big_Springs	Cluster	un	27206	25	0.118644068	0.22581	0.02380	2.14269	0.64626	0.05263	-1.00000	-1.00000
89	Big_Springs	Cluster	un	28067	106	0.000000000	142.60001	15.58413	1304.83789	2.15412	0.74661	-1.00000	-1.00000
104	Big_Springs	Cluster	un	32774	102	0.000000000	124.00000	13.97399	1100.33020	2.09342	0.70408	-1.00000	-1.00000
115	Big_Springs	Cluster	un	35910	111	0.003937952	0.08871	0.01034	0.76118	1.05203	0.14706	-1.00000	-1.00000
122	Big_Springs	Cluster	un	37480	19	0.464285714	0.41935	0.03596	4.89101	0.37742	0.02098	-1.00000	-1.00000
131	Big_Springs	Cluster	un	40692	66	0.009307886	0.10599	0.01218	0.92241	0.97473	0.12363	-1.00000	-1.00000
136	Big_Springs	Cluster	un	41446	71	0.000000016	61.22222	7.16369	523.21606	1.78691	0.53846	-1.00000	-1.00000
160	Big_Springs	Cluster	un	49159	64	0.040703531	6.73913	0.73649	61.66531	0.82860	0.08876	-1.00000	-1.00000
162	Big_Springs	Cluster	un	49855	13	0.076528683	3.33333	0.99051	11.21762	0.52288	0.07853	-1.00000	-1.00000
170	Big_Springs	Cluster	un	52280	93	0.000025726	12.65000	3.58458	44.64196	1.10209	0.30886	-1.00000	-1.00000
