# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4	Cluster	Tooele_Army	un	108	107	0.155102041	4.89474	0.47427	50.51691	0.68973	0.06250	-1.00000	-1.00000
5	Cluster	Tooele_Army	un	1023	210	0.246376812	0.28571	0.02957	2.76073	0.54407	0.05367	-1.00000	-1.00000
27	Cluster	Tooele_Army	un	2972	494	0.391304348	3.22222	0.27214	38.15157	0.50816	0.03457	-1.00000	-1.00000
37	Cluster	Tooele_Army	un	6631	133	0.451085138	1.85714	0.40187	8.58237	0.26885	0.01333	-1.00000	-1.00000
41	Cluster	Tooele_Army	un	8101	57	0.002879874	0.06073	0.00712	0.51807	1.21661	0.20192	-1.00000	-1.00000
42	Cluster	Tooele_Army	un	8936	63	0.013826834	6.66667	1.46378	30.36283	0.82391	0.14894	-1.00000	-1.00000
43	Cluster	Tooele_Army	un	9701	8	0.400000000	3.10000	0.26341	36.48290	0.49136	0.03061	-1.00000	-1.00000
46	Cluster	Tooele_Army	un	11261	13	1.000000000	0.71429	0.06076	8.39765	0.14613	0.01361	-1.00000	-1.00000
48	Cluster	Tooele_Army	un	12908	12	1.000000000	0.71429	0.06076	8.39765	0.14613	0.01361	-1.00000	-1.00000
55	Cluster	Tooele_Army	un	15376	33	0.510204082	0.46032	0.04470	4.73989	0.33694	0.02778	-1.00000	-1.00000
66	Cluster	Tooele_Army	un	19585	116	1.000000000	0.66667	0.05660	7.85236	0.17609	0.01520	-1.00000	-1.00000
79	Cluster	Tooele_Army	un	23352	63	0.510204082	0.46032	0.04470	4.73989	0.33694	0.02778	-1.00000	-1.00000
86	Cluster	Tooele_Army	un	25792	218	1.000000000	1.66667	0.09691	28.66395	0.22185	0.00300	-1.00000	-1.00000
88	Cluster	Tooele_Army	un	27206	25	0.400000000	3.10000	0.26341	36.48290	0.49136	0.03061	-1.00000	-1.00000
89	Cluster	Tooele_Army	un	28067	106	0.000001038	44.77778	5.13748	390.27908	1.65106	0.47368	-1.00000	-1.00000
102	Cluster	Tooele_Army	un	31854	31	0.400000000	3.10000	0.26341	36.48290	0.49136	0.03061	-1.00000	-1.00000
104	Cluster	Tooele_Army	un	32774	102	0.000000003	84.00000	9.33956	755.49615	1.92428	0.65714	-1.00000	-1.00000
115	Cluster	Tooele_Army	un	35910	111	0.375000000	3.44444	0.29142	40.71224	0.53712	0.03546	-1.00000	-1.00000
131	Cluster	Tooele_Army	un	40692	66	0.400000000	3.10000	0.26341	36.48290	0.49136	0.03061	-1.00000	-1.00000
136	Cluster	Tooele_Army	un	41446	71	0.000000565	44.33333	5.12702	383.35046	1.64673	0.49451	-1.00000	-1.00000
152	Cluster	Tooele_Army	un	45423	296	0.209725029	2.42857	0.67786	8.70081	0.38535	0.04507	-1.00000	-1.00000
160	Cluster	Tooele_Army	un	49159	64	0.121304041	0.21905	0.02362	2.03117	0.65946	0.07326	-1.00000	-1.00000
