# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Red_Knolls	Rosebud_Top_P	un	1721	57	0.091583710	0.18966	0.01978	1.81808	0.72204	0.07143	-1.00000	-1.00000
28	Red_Knolls	Rosebud_Top_P	un	3389	66	0.416666667	0.34483	0.02925	4.06520	0.46240	0.02979	-1.00000	-1.00000
51	Red_Knolls	Rosebud_Top_P	un	13995	247	1.000000000	1.64286	0.13993	19.28811	0.21560	0.01603	-1.00000	-1.00000
79	Red_Knolls	Rosebud_Top_P	un	23352	63	1.000000000	1.76923	0.15037	20.81635	0.24778	0.01800	-1.00000	-1.00000
82	Red_Knolls	Rosebud_Top_P	un	24467	504	0.101449275	0.20000	0.02069	1.93368	0.69897	0.07611	-1.00000	-1.00000
91	Red_Knolls	Rosebud_Top_P	un	28863	124	0.239819005	3.84615	0.40172	36.82394	0.58503	0.05248	-1.00000	-1.00000
99	Red_Knolls	Rosebud_Top_P	un	31104	51	0.000007433	34.80000	4.00148	302.64774	1.54158	0.41622	-1.00000	-1.00000
104	Red_Knolls	Rosebud_Top_P	un	32774	102	0.000000195	81.00000	8.64105	759.28265	1.90849	0.55804	-1.00000	-1.00000
106	Red_Knolls	Rosebud_Top_P	un	34240	22	0.000003359	26.60000	5.58895	126.59991	1.42488	0.44755	-1.00000	-1.00000
125	Red_Knolls	Rosebud_Top_P	un	39342	238	0.461538462	0.41379	0.03533	4.84665	0.38322	0.02288	-1.00000	-1.00000
130	Red_Knolls	Rosebud_Top_P	un	40084	278	0.434782609	0.37037	0.03135	4.37502	0.43136	0.02889	-1.00000	-1.00000
131	Red_Knolls	Rosebud_Top_P	un	40692	66	0.000190927	0.05051	0.00593	0.43023	1.29667	0.27083	-1.00000	-1.00000
160	Red_Knolls	Rosebud_Top_P	un	49159	64	1.000000000	1.64286	0.13993	19.28811	0.21560	0.01603	-1.00000	-1.00000
162	Red_Knolls	Rosebud_Top_P	un	49855	13	0.534738574	1.66667	0.46638	5.95605	0.22185	0.01299	-1.00000	-1.00000
165	Red_Knolls	Rosebud_Top_P	un	50702	14	0.004695388	0.08374	0.00947	0.74022	1.07705	0.17355	-1.00000	-1.00000
171	Red_Knolls	Rosebud_Top_P	un	53030	58	0.188571429	0.24138	0.02344	2.48548	0.61730	0.05303	-1.00000	-1.00000
217	Red_Knolls	Rosebud_Top_P	un	65971	497	0.454545455	0.40000	0.03378	4.73592	0.39794	0.02791	-1.00000	-1.00000
235	Red_Knolls	Rosebud_Top_P	un	70780	89	0.440000000	0.37931	0.03229	4.45591	0.42101	0.02597	-1.00000	-1.00000
