# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
16	Keg_Springs	Willow_Pond	un	1721	57	1.000000000	0.90000	0.21036	3.85054	0.04576	0.00048	-1.00000	-1.00000
28	Keg_Springs	Willow_Pond	un	3389	66	1.000000000	1.30769	0.10983	15.57061	0.11651	0.01501	-1.00000	-1.00000
43	Keg_Springs	Willow_Pond	un	9701	8	0.139372822	0.18519	0.01767	1.94095	0.73239	0.08125	-1.00000	-1.00000
48	Keg_Springs	Willow_Pond	un	12908	12	1.000000000	1.30769	0.10983	15.57061	0.11651	0.01501	-1.00000	-1.00000
56	Keg_Springs	Willow_Pond	un	16254	61	0.507692308	2.21739	0.21180	23.21420	0.34584	0.03509	-1.00000	-1.00000
64	Keg_Springs	Willow_Pond	un	18638	19	0.380952381	0.29630	0.02484	3.53415	0.52827	0.03963	-1.00000	-1.00000
74	Keg_Springs	Willow_Pond	un	20725	485	1.000000000	1.25000	0.10409	15.01151	0.09691	0.01577	-1.00000	-1.00000
106	Keg_Springs	Willow_Pond	un	34240	22	0.001164764	14.57143	1.68181	126.24880	1.16350	0.25287	-1.00000	-1.00000
159	Keg_Springs	Willow_Pond	un	48363	90	0.380952381	0.29630	0.02484	3.53415	0.52827	0.03963	-1.00000	-1.00000
160	Keg_Springs	Willow_Pond	un	49159	64	0.507692308	2.21739	0.21180	23.21420	0.34584	0.03509	-1.00000	-1.00000
162	Keg_Springs	Willow_Pond	un	49855	13	0.519244571	1.60000	0.41444	6.17705	0.20412	0.01299	-1.00000	-1.00000
165	Keg_Springs	Willow_Pond	un	50702	14	0.060761660	0.12000	0.01207	1.19321	0.92082	0.10062	-1.00000	-1.00000
166	Keg_Springs	Willow_Pond	un	51754	275	1.000000000	0.71429	0.04132	12.34785	0.14613	0.00142	-1.00000	-1.00000
172	Keg_Springs	Willow_Pond	un	53514	57	0.507692308	2.21739	0.21180	23.21420	0.34584	0.03509	-1.00000	-1.00000
173	Keg_Springs	Willow_Pond	un	54225	112	0.469421067	2.02222	0.43221	9.46148	0.30583	0.02147	-1.00000	-1.00000
189	Keg_Springs	Willow_Pond	un	58637	427	1.000000000	1.41667	0.11868	16.91012	0.15127	0.01709	-1.00000	-1.00000
192	Keg_Springs	Willow_Pond	un	59838	67	1.000000000	1.41667	0.11868	16.91012	0.15127	0.01709	-1.00000	-1.00000
204	Keg_Springs	Willow_Pond	un	63335	249	0.507692308	2.21739	0.21180	23.21420	0.34584	0.03509	-1.00000	-1.00000
