# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4	Red_Knolls	Tooele_Army	un	108	107	0.200845666	3.94737	0.38005	40.99947	0.59631	0.05714	-1.00000	-1.00000
16	Red_Knolls	Tooele_Army	un	1721	57	0.238900634	0.26190	0.02702	2.53880	0.58186	0.06098	-1.00000	-1.00000
28	Red_Knolls	Tooele_Army	un	3389	66	0.500000000	0.47619	0.03998	5.67144	0.32222	0.02564	-1.00000	-1.00000
37	Red_Knolls	Tooele_Army	un	6631	133	0.041454989	7.00000	0.74002	66.21449	0.84510	0.13072	-1.00000	-1.00000
40	Red_Knolls	Tooele_Army	un	7331	44	1.000000000	0.52381	0.04414	6.21662	0.28083	0.02217	-1.00000	-1.00000
41	Red_Knolls	Tooele_Army	un	8101	57	1.000000000	1.00000	0.05820	17.18208	0.00000	0.00000	-1.00000	-1.00000
43	Red_Knolls	Tooele_Army	un	9701	8	0.476190476	2.30000	0.19374	27.30519	0.36173	0.02683	-1.00000	-1.00000
82	Red_Knolls	Tooele_Army	un	24467	504	0.238461538	0.26316	0.02693	2.57161	0.57978	0.06634	-1.00000	-1.00000
88	Red_Knolls	Tooele_Army	un	27206	25	0.454545455	2.50000	0.21115	29.59948	0.39794	0.02791	-1.00000	-1.00000
89	Red_Knolls	Tooele_Army	un	28067	106	0.000022548	30.33333	3.43327	267.99869	1.48192	0.42857	-1.00000	-1.00000
99	Red_Knolls	Tooele_Army	un	31104	51	0.000072653	25.20000	2.86411	221.72339	1.40140	0.37931	-1.00000	-1.00000
102	Red_Knolls	Tooele_Army	un	31854	31	0.476190476	2.30000	0.19374	27.30519	0.36173	0.02683	-1.00000	-1.00000
104	Red_Knolls	Tooele_Army	un	32774	102	0.023562024	0.12698	0.01386	1.16301	0.89625	0.14286	-1.00000	-1.00000
106	Red_Knolls	Tooele_Army	un	34240	22	0.238461538	0.26316	0.02693	2.57161	0.57978	0.06634	-1.00000	-1.00000
115	Red_Knolls	Tooele_Army	un	35910	111	0.428571429	2.77778	0.23360	33.03049	0.44370	0.03252	-1.00000	-1.00000
125	Red_Knolls	Tooele_Army	un	39342	238	1.000000000	0.57143	0.04829	6.76184	0.24304	0.01938	-1.00000	-1.00000
