# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4	Big_Springs	Jail_Pond	un	108	107	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
37	Big_Springs	Jail_Pond	un	6631	133	0.069262539	4.94118	0.91187	26.77499	0.69383	0.07798	-1.00000	-1.00000
41	Big_Springs	Jail_Pond	un	8101	57	1.000000000	0.60870	0.05185	7.14645	0.21560	0.00294	-1.00000	-1.00000
42	Big_Springs	Jail_Pond	un	8936	63	0.595729836	0.71429	0.24571	2.07644	0.14613	0.00684	-1.00000	-1.00000
43	Big_Springs	Jail_Pond	un	9701	8	0.654564513	1.82609	0.28079	11.87564	0.26152	0.00726	-1.00000	-1.00000
46	Big_Springs	Jail_Pond	un	11314	66	1.000000000	1.05882	0.34942	3.20845	0.02482	0.00018	-1.00000	-1.00000
55	Big_Springs	Jail_Pond	un	14560	58	0.186602871	4.83333	0.50582	46.18450	0.68425	0.03802	-1.00000	-1.00000
66	Big_Springs	Jail_Pond	un	17972	126	0.771915660	0.73684	0.23283	2.33188	0.13263	0.00483	-1.00000	-1.00000
86	Big_Springs	Jail_Pond	un	24189	238	0.480000000	2.25000	0.19172	26.40626	0.35218	0.02211	-1.00000	-1.00000
115	Big_Springs	Jail_Pond	un	33548	111	0.083875059	0.23077	0.04329	1.23007	0.63682	0.05910	-1.00000	-1.00000
122	Big_Springs	Jail_Pond	un	34251	23	1.000000000	1.00000	0.32968	3.03324	0.00000	0.00000	-1.00000	-1.00000
131	Big_Springs	Jail_Pond	un	37459	66	1.000000000	0.96491	0.25362	3.67102	0.01551	0.00005	-1.00000	-1.00000
144	Big_Springs	Jail_Pond	un	40544	47	0.093421899	2.83333	0.87922	9.13058	0.45230	0.06241	-1.00000	-1.00000
170	Big_Springs	Jail_Pond	un	49047	93	1.000000000	0.92000	0.21690	3.90224	0.03621	0.00025	-1.00000	-1.00000
172	Big_Springs	Jail_Pond	un	50353	129	0.309977094	0.39286	0.09165	1.68392	0.40577	0.03055	-1.00000	-1.00000
173	Big_Springs	Jail_Pond	un	50992	112	1.000000000	0.93827	0.29707	2.96344	0.02767	0.00022	-1.00000	-1.00000
203	Big_Springs	Jail_Pond	un	57474	109	0.589727264	0.72917	0.24175	2.19929	0.13717	0.00606	-1.00000	-1.00000
227	Big_Springs	Jail_Pond	un	62267	154	0.790752065	0.85859	0.29071	2.53575	0.06622	0.00136	-1.00000	-1.00000
240	Big_Springs	Jail_Pond	un	66653	32	0.086157676	6.90476	0.75044	63.53036	0.83915	0.06571	-1.00000	-1.00000
244	Big_Springs	Jail_Pond	un	68413	171	1.000000000	1.16000	0.06894	19.51963	0.06446	0.00019	-1.00000	-1.00000
261	Big_Springs	Jail_Pond	un	76932	34	0.612440191	0.33333	0.03259	3.40968	0.47712	0.01607	-1.00000	-1.00000
267	Big_Springs	Jail_Pond	un	78698	63	0.047549742	3.50000	1.05058	11.66023	0.54407	0.08654	-1.00000	-1.00000
280	Big_Springs	Jail_Pond	un	83594	99	0.112015456	0.18519	0.02022	1.69642	0.73239	0.07429	-1.00000	-1.00000
288	Big_Springs	Jail_Pond	un	86798	131	0.015690765	4.19481	1.32609	13.26933	0.62271	0.11545	-1.00000	-1.00000
292	Big_Springs	Jail_Pond	un	89298	118	0.787982009	0.84615	0.28378	2.52298	0.07255	0.00173	-1.00000	-1.00000
298	Big_Springs	Jail_Pond	un	90062	110	0.093609855	2.81633	0.89648	8.84757	0.44968	0.05778	-1.00000	-1.00000
308	Big_Springs	Jail_Pond	un	93350	99	0.527940923	0.54348	0.15294	1.93123	0.26482	0.01610	-1.00000	-1.00000
327	Big_Springs	Jail_Pond	un	99467	118	0.283585969	0.52308	0.17541	1.55982	0.28143	0.02356	-1.00000	-1.00000
332	Big_Springs	Jail_Pond	un	102388	14	0.775322756	1.38889	0.45006	4.28614	0.14267	0.00585	-1.00000	-1.00000
339	Big_Springs	Jail_Pond	un	105772	139	0.515351303	1.84211	0.50534	6.71500	0.26531	0.01554	-1.00000	-1.00000
341	Big_Springs	Jail_Pond	un	106727	319	0.602040816	2.27273	0.19264	26.81366	0.35655	0.00891	-1.00000	-1.00000
342	Big_Springs	Jail_Pond	un	107349	109	1.000000000	0.96491	0.25362	3.67102	0.01551	0.00005	-1.00000	-1.00000
356	Big_Springs	Jail_Pond	un	112579	192	1.000000000	0.56000	0.04783	6.55691	0.25181	0.00390	-1.00000	-1.00000
363	Big_Springs	Jail_Pond	un	114454	331	0.605263158	2.23077	0.19093	26.06312	0.34845	0.00739	-1.00000	-1.00000
376	Big_Springs	Jail_Pond	un	115734	47	1.000000000	0.51852	0.04439	6.05718	0.28524	0.01752	-1.00000	-1.00000
409	Big_Springs	Jail_Pond	un	127184	110	1.000000000	1.09091	0.24297	4.89806	0.03779	0.00024	-1.00000	-1.00000
414	Big_Springs	Jail_Pond	un	128655	17	0.581318693	0.69231	0.22790	2.10304	0.15970	0.00812	-1.00000	-1.00000
423	Big_Springs	Jail_Pond	un	131236	127	0.228675136	3.44444	0.33807	35.09441	0.53712	0.03827	-1.00000	-1.00000
427	Big_Springs	Jail_Pond	un	133622	100	0.387055075	0.57576	0.17313	1.91470	0.23976	0.01463	-1.00000	-1.00000
429	Big_Springs	Jail_Pond	un	134479	122	0.358159419	0.50265	0.14299	1.76690	0.29874	0.02167	-1.00000	-1.00000
434	Big_Springs	Jail_Pond	un	136093	37	0.081599742	5.63636	0.58908	53.92945	0.75100	0.07353	-1.00000	-1.00000
450	Big_Springs	Jail_Pond	un	142418	67	0.403255890	1.80952	0.59865	5.46964	0.25756	0.02062	-1.00000	-1.00000
459	Big_Springs	Jail_Pond	un	145097	295	0.589502262	0.40741	0.03461	4.79552	0.38997	0.01037	-1.00000	-1.00000
461	Big_Springs	Jail_Pond	un	145475	12	0.515351303	1.84211	0.50534	6.71500	0.26531	0.01554	-1.00000	-1.00000
468	Big_Springs	Jail_Pond	un	146332	32	1.000000000	0.55556	0.04765	6.47777	0.25527	0.01576	-1.00000	-1.00000
477	Big_Springs	Jail_Pond	un	148856	86	0.083875059	4.33333	0.81296	23.09793	0.63682	0.05910	-1.00000	-1.00000
479	Big_Springs	Jail_Pond	un	149722	113	0.186526959	0.36000	0.08263	1.56840	0.44370	0.03478	-1.00000	-1.00000
487	Big_Springs	Jail_Pond	un	152891	13	0.091583710	5.27273	0.55003	50.54564	0.72204	0.07143	-1.00000	-1.00000
489	Big_Springs	Jail_Pond	un	154532	26	0.107963654	0.16000	0.01791	1.42947	0.79588	0.05934	-1.00000	-1.00000
493	Big_Springs	Jail_Pond	un	155655	327	0.661311333	1.71429	0.26089	11.26428	0.23408	0.00641	-1.00000	-1.00000
499	Big_Springs	Jail_Pond	un	156934	102	0.533032782	1.66667	0.47940	5.79432	0.22185	0.01302	-1.00000	-1.00000
507	Big_Springs	Jail_Pond	un	160960	55	1.000000000	0.85965	0.26774	2.76016	0.06568	0.00115	-1.00000	-1.00000
510	Big_Springs	Jail_Pond	un	161838	100	0.537413681	1.53333	0.42159	5.57671	0.18564	0.00758	-1.00000	-1.00000
519	Big_Springs	Jail_Pond	un	164289	144	0.105706505	0.28000	0.06703	1.16966	0.55284	0.05660	-1.00000	-1.00000
537	Big_Springs	Jail_Pond	un	169242	38	0.283579392	2.04545	0.70358	5.94655	0.31079	0.03118	-1.00000	-1.00000
542	Big_Springs	Jail_Pond	un	171706	18	1.000000000	1.00000	0.33716	2.96599	0.00000	0.00000	-1.00000	-1.00000
552	Big_Springs	Jail_Pond	un	176104	332	1.000000000	0.52000	0.04432	6.10163	0.28400	0.00517	-1.00000	-1.00000
556	Big_Springs	Jail_Pond	un	178313	80	0.487433523	1.95000	0.48423	7.85262	0.29003	0.01610	-1.00000	-1.00000
574	Big_Springs	Jail_Pond	un	183912	92	0.652100840	1.85714	0.28356	12.16309	0.26885	0.00821	-1.00000	-1.00000
581	Big_Springs	Jail_Pond	un	186886	23	0.300861225	1.78322	0.61687	5.15486	0.25120	0.02051	-1.00000	-1.00000
602	Big_Springs	Jail_Pond	un	191305	62	0.704106878	0.60000	0.12685	2.83803	0.22185	0.00841	-1.00000	-1.00000
616	Big_Springs	Jail_Pond	un	197816	22	0.788691872	1.30769	0.45544	3.75472	0.11651	0.00444	-1.00000	-1.00000
627	Big_Springs	Jail_Pond	un	203088	506	0.500000000	0.48000	0.04081	5.64636	0.31876	0.02128	-1.00000	-1.00000
