# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4	Mona	Tooele_Army	un	108	107	1.000000000	1.42105	0.12915	15.63570	0.15261	0.03077	-1.00000	-1.00000
37	Mona	Tooele_Army	un	6631	133	1.000000000	2.00000	0.18663	21.43227	0.30103	0.01296	-1.00000	-1.00000
41	Mona	Tooele_Army	un	8101	57	0.188034188	0.15789	0.01208	2.06301	0.80163	0.08533	-1.00000	-1.00000
55	Mona	Tooele_Army	un	14560	58	1.000000000	1.23529	0.10893	14.00850	0.09177	0.00104	-1.00000	-1.00000
86	Mona	Tooele_Army	un	24189	238	0.536231884	1.80000	0.16177	20.02859	0.25527	0.04545	-1.00000	-1.00000
115	Mona	Tooele_Army	un	33548	111	1.000000000	1.00000	0.07963	12.55789	0.00000	0.01778	-1.00000	-1.00000
172	Mona	Tooele_Army	un	50353	129	0.400425661	0.42857	0.07956	2.30847	0.36798	0.03556	-1.00000	-1.00000
227	Mona	Tooele_Army	un	62267	154	0.371480693	3.00000	0.53926	16.68948	0.47712	0.05848	-1.00000	-1.00000
261	Mona	Tooele_Army	un	76932	34	0.307692308	0.21053	0.01663	2.66583	0.67669	0.09000	-1.00000	-1.00000
292	Mona	Tooele_Army	un	89298	118	1.000000000	0.80000	0.15077	4.24498	0.09691	0.00265	-1.00000	-1.00000
308	Mona	Tooele_Army	un	93350	99	0.371480693	0.41667	0.06870	2.52724	0.38021	0.03333	-1.00000	-1.00000
330	Mona	Tooele_Army	un	100809	63	1.000000000	1.00000	0.07682	13.01682	0.00000	0.00000	-1.00000	-1.00000
332	Mona	Tooele_Army	un	102388	14	0.412033921	2.20000	0.38495	12.57292	0.34242	0.03333	-1.00000	-1.00000
376	Mona	Tooele_Army	un	115734	47	1.000000000	0.46667	0.02533	8.59599	0.33099	0.01136	-1.00000	-1.00000
409	Mona	Tooele_Army	un	127184	110	0.371480693	3.76923	0.38248	37.14463	0.57625	0.05062	-1.00000	-1.00000
423	Mona	Tooele_Army	un	131236	127	1.000000000	0.77778	0.06047	10.00435	0.10914	0.00133	-1.00000	-1.00000
434	Mona	Tooele_Army	un	136093	37	0.141232680	4.20000	0.44161	39.94464	0.62325	0.10909	-1.00000	-1.00000
468	Mona	Tooele_Army	un	146332	32	1.000000000	1.42105	0.12915	15.63570	0.15261	0.03077	-1.00000	-1.00000
488	Mona	Tooele_Army	un	153835	91	0.188034188	0.15789	0.01208	2.06301	0.80163	0.08533	-1.00000	-1.00000
504	Mona	Tooele_Army	un	158587	155	0.079075858	9.00000	0.88759	91.25858	0.95424	0.17500	-1.00000	-1.00000
510	Mona	Tooele_Army	un	161838	100	0.310686415	0.29412	0.04463	1.93826	0.53148	0.06136	-1.00000	-1.00000
537	Mona	Tooele_Army	un	169242	38	1.000000000	1.11111	0.20544	6.00933	0.04576	0.00053	-1.00000	-1.00000
542	Mona	Tooele_Army	un	171706	18	1.000000000	0.80000	0.15077	4.24498	0.09691	0.00265	-1.00000	-1.00000
556	Mona	Tooele_Army	un	178313	80	0.650822607	0.55556	0.09624	3.20685	0.25527	0.01562	-1.00000	-1.00000
616	Mona	Tooele_Army	un	197816	22	1.000000000	1.36364	0.25395	7.32219	0.13470	0.00469	-1.00000	-1.00000
631	Mona	Tooele_Army	un	204316	134	0.536019536	2.00000	0.19403	20.61489	0.30103	0.04800	-1.00000	-1.00000
635	Mona	Tooele_Army	un	204995	70	0.038350056	0.11111	0.01483	0.83234	0.95424	0.19394	-1.00000	-1.00000
641	Mona	Tooele_Army	un	208149	53	0.578392622	0.42857	0.04840	3.79464	0.36798	0.02500	-1.00000	-1.00000
654	Mona	Tooele_Army	un	211443	72	0.142333029	0.17647	0.02771	1.12378	0.75333	0.13333	-1.00000	-1.00000
661	Mona	Tooele_Army	un	213756	19	0.639910814	2.33333	0.22771	23.90950	0.36798	0.01894	-1.00000	-1.00000
690	Mona	Tooele_Army	un	224332	154	0.682837529	1.57143	0.29318	8.42265	0.19629	0.01077	-1.00000	-1.00000
708	Mona	Tooele_Army	un	233300	268	0.497354497	0.36842	0.02019	6.72370	0.43366	0.01731	-1.00000	-1.00000
