# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Leland_Harris	Lower_Rocky	un	1118	305	0.342212357	3.52174	0.34246	36.21597	0.54676	0.02310	-1.00000	-1.00000
16	Leland_Harris	Lower_Rocky	un	1721	57	0.166631243	2.33333	0.76280	7.13742	0.36798	0.04156	-1.00000	-1.00000
42	Leland_Harris	Lower_Rocky	un	5856	63	1.000000000	1.00000	0.31897	3.13506	0.00000	0.00000	-1.00000	-1.00000
46	Leland_Harris	Lower_Rocky	un	8234	66	0.103593031	0.14815	0.01663	1.32015	0.82930	0.06351	-1.00000	-1.00000
58	Leland_Harris	Lower_Rocky	un	12407	135	0.494493904	1.80000	0.44502	7.28063	0.25527	0.01279	-1.00000	-1.00000
63	Leland_Harris	Lower_Rocky	un	13091	65	0.520059198	1.69474	0.46252	6.20973	0.22910	0.01187	-1.00000	-1.00000
66	Leland_Harris	Lower_Rocky	un	14892	126	0.290405663	2.45455	0.54994	10.95544	0.38997	0.02488	-1.00000	-1.00000
99	Leland_Harris	Lower_Rocky	un	24851	51	0.039607201	0.11111	0.01232	1.00223	0.95424	0.09796	-1.00000	-1.00000
102	Leland_Harris	Lower_Rocky	un	25601	31	0.581318693	1.44444	0.47550	4.38783	0.15970	0.00812	-1.00000	-1.00000
104	Leland_Harris	Lower_Rocky	un	26521	102	0.592517180	0.71053	0.24172	2.08858	0.14842	0.00667	-1.00000	-1.00000
106	Leland_Harris	Lower_Rocky	un	27311	85	0.327683847	3.78261	0.36861	38.81679	0.57779	0.02525	-1.00000	-1.00000
140	Leland_Harris	Lower_Rocky	un	33552	40	0.237749546	0.24138	0.02539	2.29481	0.61730	0.05091	-1.00000	-1.00000
170	Leland_Harris	Lower_Rocky	un	39895	143	0.675814751	1.56000	0.24006	10.13758	0.19312	0.00392	-1.00000	-1.00000
172	Leland_Harris	Lower_Rocky	un	41151	129	0.767076114	1.31429	0.40459	4.26940	0.11869	0.00357	-1.00000	-1.00000
225	Leland_Harris	Lower_Rocky	un	54610	26	0.761508567	0.81429	0.23137	2.86584	0.08922	0.00197	-1.00000	-1.00000
227	Leland_Harris	Lower_Rocky	un	55685	437	0.605263158	2.23077	0.19093	26.06312	0.34845	0.00739	-1.00000	-1.00000
261	Leland_Harris	Lower_Rocky	un	67886	134	0.675814751	0.64103	0.09864	4.16567	0.19312	0.00392	-1.00000	-1.00000
288	Leland_Harris	Lower_Rocky	un	74502	131	0.781251279	1.36364	0.45675	4.07120	0.13470	0.00595	-1.00000	-1.00000
292	Leland_Harris	Lower_Rocky	un	76069	31	0.112852665	0.18621	0.02042	1.69763	0.73000	0.06914	-1.00000	-1.00000
308	Leland_Harris	Lower_Rocky	un	80208	99	0.395496766	0.56938	0.18000	1.80110	0.24460	0.01717	-1.00000	-1.00000
317	Leland_Harris	Lower_Rocky	un	82645	105	0.505129536	0.60000	0.14555	2.47333	0.22185	0.01053	-1.00000	-1.00000
323	Leland_Harris	Lower_Rocky	un	85432	61	0.117647059	4.50000	0.46992	43.09288	0.65321	0.06122	-1.00000	-1.00000
339	Leland_Harris	Lower_Rocky	un	91791	140	0.361234991	3.24000	0.31597	33.22326	0.51055	0.01923	-1.00000	-1.00000
359	Leland_Harris	Lower_Rocky	un	98783	355	0.559416176	0.68627	0.20519	2.29535	0.16350	0.00781	-1.00000	-1.00000
363	Leland_Harris	Lower_Rocky	un	99584	286	0.610508033	0.33333	0.03224	3.44607	0.47712	0.01843	-1.00000	-1.00000
422	Leland_Harris	Lower_Rocky	un	111403	20	0.366272764	0.51515	0.15339	1.73013	0.28807	0.02164	-1.00000	-1.00000
427	Leland_Harris	Lower_Rocky	un	114766	100	0.036055315	0.22530	0.05479	0.92637	0.64725	0.08376	-1.00000	-1.00000
429	Leland_Harris	Lower_Rocky	un	115623	122	0.674869948	1.56522	0.23922	10.24137	0.19457	0.00426	-1.00000	-1.00000
434	Leland_Harris	Lower_Rocky	un	117237	37	0.352571217	0.24000	0.02500	2.30408	0.61979	0.03238	-1.00000	-1.00000
461	Leland_Harris	Lower_Rocky	un	125792	12	0.432347911	1.56000	0.53402	4.55712	0.19312	0.01186	-1.00000	-1.00000
477	Leland_Harris	Lower_Rocky	un	129173	86	0.291413154	1.82963	0.61726	5.42322	0.26236	0.02139	-1.00000	-1.00000
479	Leland_Harris	Lower_Rocky	un	130039	113	0.736344960	1.31579	0.33246	5.20758	0.11919	0.00284	-1.00000	-1.00000
480	Leland_Harris	Lower_Rocky	un	130735	16	0.003937952	11.27273	1.31375	96.72617	1.05203	0.14706	-1.00000	-1.00000
499	Leland_Harris	Lower_Rocky	un	137150	20	0.578005186	1.42857	0.46136	4.42351	0.15490	0.00767	-1.00000	-1.00000
501	Leland_Harris	Lower_Rocky	un	138167	237	1.000000000	1.92308	0.16389	22.56519	0.28400	0.00517	-1.00000	-1.00000
504	Leland_Harris	Lower_Rocky	un	139064	334	0.048259363	6.20000	0.67962	56.56101	0.79239	0.07937	-1.00000	-1.00000
506	Leland_Harris	Lower_Rocky	un	140393	18	0.425068861	1.60000	0.54168	4.72602	0.20412	0.01346	-1.00000	-1.00000
507	Leland_Harris	Lower_Rocky	un	141258	55	0.395920867	0.58947	0.18246	1.90443	0.22954	0.01513	-1.00000	-1.00000
514	Leland_Harris	Lower_Rocky	un	142878	49	0.426727855	1.72727	0.60509	4.93060	0.23736	0.01810	-1.00000	-1.00000
519	Leland_Harris	Lower_Rocky	un	144587	144	0.106052759	2.60000	0.83750	8.07167	0.41497	0.05000	-1.00000	-1.00000
532	Leland_Harris	Lower_Rocky	un	147773	30	0.146769406	0.25275	0.04764	1.34082	0.59731	0.04993	-1.00000	-1.00000
537	Leland_Harris	Lower_Rocky	un	149577	75	0.611945882	1.31868	0.46959	3.70306	0.12014	0.00476	-1.00000	-1.00000
540	Leland_Harris	Lower_Rocky	un	151185	29	0.297360546	1.80000	0.61699	5.25132	0.25527	0.02083	-1.00000	-1.00000
542	Leland_Harris	Lower_Rocky	un	152004	18	0.602040816	0.44000	0.03729	5.19112	0.35655	0.00891	-1.00000	-1.00000
554	Leland_Harris	Lower_Rocky	un	156233	114	0.663337033	1.69565	0.26000	11.05848	0.22934	0.00574	-1.00000	-1.00000
562	Leland_Harris	Lower_Rocky	un	158720	99	0.297510253	0.39130	0.08941	1.71253	0.40749	0.02998	-1.00000	-1.00000
565	Leland_Harris	Lower_Rocky	un	159476	78	0.735949006	0.73333	0.18036	2.98164	0.13470	0.00363	-1.00000	-1.00000
615	Leland_Harris	Lower_Rocky	un	172904	145	0.665071770	1.68000	0.25925	10.88664	0.22531	0.00519	-1.00000	-1.00000
625	Leland_Harris	Lower_Rocky	un	177553	32	0.354066986	0.24074	0.02521	2.29910	0.61845	0.03021	-1.00000	-1.00000
638	Leland_Harris	Lower_Rocky	un	181790	127	0.667952287	0.45833	0.07627	2.75421	0.33882	0.01449	-1.00000	-1.00000
675	Leland_Harris	Lower_Rocky	un	193588	24	0.261526909	0.33333	0.06053	1.83556	0.47712	0.03274	-1.00000	-1.00000
719	Leland_Harris	Lower_Rocky	un	206463	108	0.237749546	0.24138	0.02539	2.29481	0.61730	0.05091	-1.00000	-1.00000
724	Leland_Harris	Lower_Rocky	un	208356	273	0.361234991	3.24000	0.31597	33.22326	0.51055	0.01923	-1.00000	-1.00000
727	Leland_Harris	Lower_Rocky	un	209800	46	0.118181818	4.46154	0.46819	42.51565	0.64948	0.05660	-1.00000	-1.00000
734	Leland_Harris	Lower_Rocky	un	211256	85	1.000000000	0.51852	0.04439	6.05718	0.28524	0.00488	-1.00000	-1.00000
735	Leland_Harris	Lower_Rocky	un	212071	107	1.000000000	1.00000	0.29828	3.35261	0.00000	0.00000	-1.00000	-1.00000
743	Leland_Harris	Lower_Rocky	un	213107	321	1.000000000	0.52000	0.04432	6.10163	0.28400	0.00517	-1.00000	-1.00000
770	Leland_Harris	Lower_Rocky	un	221801	125	1.000000000	0.51852	0.04439	6.05718	0.28524	0.00488	-1.00000	-1.00000
793	Leland_Harris	Lower_Rocky	un	230330	107	0.007840548	0.10744	0.02052	0.56242	0.96884	0.17802	-1.00000	-1.00000
794	Leland_Harris	Lower_Rocky	un	231494	464	0.610508033	0.33333	0.03224	3.44607	0.47712	0.01843	-1.00000	-1.00000
811	Leland_Harris	Lower_Rocky	un	234974	134	1.000000000	1.11111	0.34529	3.57541	0.04576	0.00058	-1.00000	-1.00000
837	Leland_Harris	Lower_Rocky	un	243777	117	0.361183661	1.86667	0.51769	6.73071	0.27107	0.01775	-1.00000	-1.00000
840	Leland_Harris	Lower_Rocky	un	244567	112	0.196115984	2.66667	0.69347	10.25444	0.42597	0.03925	-1.00000	-1.00000
851	Leland_Harris	Lower_Rocky	un	249988	32	1.000000000	1.14286	0.39936	3.27058	0.05799	0.00111	-1.00000	-1.00000
879	Leland_Harris	Lower_Rocky	un	258703	9	0.245779543	3.04348	0.53949	17.16942	0.48337	0.02947	-1.00000	-1.00000
886	Leland_Harris	Lower_Rocky	un	260516	122	0.000611260	13.00000	2.54500	66.40471	1.11394	0.22857	-1.00000	-1.00000
890	Leland_Harris	Lower_Rocky	un	262359	365	0.324214609	0.25926	0.02513	2.67521	0.58627	0.02790	-1.00000	-1.00000
907	Leland_Harris	Lower_Rocky	un	266180	60	0.237749546	0.24138	0.02539	2.29481	0.61730	0.05091	-1.00000	-1.00000
914	Leland_Harris	Lower_Rocky	un	267591	32	0.000340442	9.50000	2.63683	34.22667	0.97772	0.25485	-1.00000	-1.00000
917	Leland_Harris	Lower_Rocky	un	269151	43	0.249818007	0.48000	0.14358	1.60469	0.31876	0.02778	-1.00000	-1.00000
925	Leland_Harris	Lower_Rocky	un	272443	76	0.776065621	1.38519	0.45120	4.25253	0.14151	0.00625	-1.00000	-1.00000
927	Leland_Harris	Lower_Rocky	un	273248	105	0.746810460	1.26667	0.32816	4.88915	0.10266	0.00246	-1.00000	-1.00000
1000	Leland_Harris	Lower_Rocky	un	295683	142	0.115570167	2.47009	0.83577	7.30023	0.39271	0.04863	-1.00000	-1.00000
1012	Leland_Harris	Lower_Rocky	un	300485	101	0.136134421	0.36842	0.10281	1.32025	0.43366	0.05051	-1.00000	-1.00000
1034	Leland_Harris	Lower_Rocky	un	304571	89	0.094815285	6.42857	0.69714	59.27980	0.80811	0.06198	-1.00000	-1.00000
1063	Leland_Harris	Lower_Rocky	un	313376	74	0.259118541	0.35000	0.06135	1.99666	0.45593	0.02857	-1.00000	-1.00000
1080	Leland_Harris	Lower_Rocky	un	318375	100	0.761508567	0.81429	0.23137	2.86584	0.08922	0.00197	-1.00000	-1.00000
1097	Leland_Harris	Lower_Rocky	un	323205	115	0.284731514	2.06061	0.70994	5.98091	0.31399	0.03193	-1.00000	-1.00000
1108	Leland_Harris	Lower_Rocky	un	324006	123	0.112015456	5.40000	0.58948	49.46759	0.73239	0.07429	-1.00000	-1.00000
1110	Leland_Harris	Lower_Rocky	un	324811	149	0.007949561	4.75000	1.50392	15.00243	0.67669	0.13736	-1.00000	-1.00000
1117	Leland_Harris	Lower_Rocky	un	327152	102	0.004889055	7.66667	1.80751	32.51863	0.88461	0.17582	-1.00000	-1.00000
1132	Leland_Harris	Lower_Rocky	un	332247	272	0.661311333	1.71429	0.26089	11.26428	0.23408	0.00641	-1.00000	-1.00000
1151	Leland_Harris	Lower_Rocky	un	337190	50	0.003641257	0.13714	0.03396	0.55390	0.86283	0.15578	-1.00000	-1.00000
1160	Leland_Harris	Lower_Rocky	un	340359	38	0.652100840	1.85714	0.28356	12.16309	0.26885	0.00821	-1.00000	-1.00000
1161	Leland_Harris	Lower_Rocky	un	341264	136	0.167012250	2.35238	0.75135	7.36504	0.37151	0.04073	-1.00000	-1.00000
1166	Leland_Harris	Lower_Rocky	un	343733	144	0.218211801	0.40000	0.10741	1.48961	0.39794	0.03571	-1.00000	-1.00000
1170	Leland_Harris	Lower_Rocky	un	345962	73	0.420466059	2.61905	0.45719	15.00348	0.41814	0.02462	-1.00000	-1.00000
1187	Leland_Harris	Lower_Rocky	un	348417	57	0.360144058	0.30667	0.02975	3.16133	0.51333	0.02083	-1.00000	-1.00000
1188	Leland_Harris	Lower_Rocky	un	349328	126	0.081599742	5.63636	0.58908	53.92945	0.75100	0.07353	-1.00000	-1.00000
1196	Leland_Harris	Lower_Rocky	un	351723	24	0.589502262	2.45455	0.20853	28.89201	0.38997	0.01037	-1.00000	-1.00000
1197	Leland_Harris	Lower_Rocky	un	352549	54	0.732701591	1.30952	0.30890	5.55144	0.11711	0.00258	-1.00000	-1.00000
1198	Leland_Harris	Lower_Rocky	un	353201	129	0.560634529	1.55639	0.48806	4.96320	0.19212	0.00970	-1.00000	-1.00000
1203	Leland_Harris	Lower_Rocky	un	354803	107	0.501002540	0.54286	0.13662	2.15708	0.26531	0.01530	-1.00000	-1.00000
1204	Leland_Harris	Lower_Rocky	un	355553	30	0.431086671	0.46154	0.07738	2.75273	0.33579	0.01333	-1.00000	-1.00000
1221	Leland_Harris	Lower_Rocky	un	361586	412	0.240259740	0.25926	0.02721	2.47017	0.58627	0.04906	-1.00000	-1.00000
1267	Leland_Harris	Lower_Rocky	un	374722	321	0.727819567	0.66667	0.16295	2.72747	0.17609	0.00641	-1.00000	-1.00000
1276	Leland_Harris	Lower_Rocky	un	377932	158	0.055746606	0.13043	0.01479	1.15068	0.88461	0.08286	-1.00000	-1.00000
1305	Leland_Harris	Lower_Rocky	un	385990	208	0.201543739	0.22222	0.02321	2.12804	0.65321	0.03529	-1.00000	-1.00000
1323	Leland_Harris	Lower_Rocky	un	390588	30	0.281402417	0.39130	0.08584	1.78375	0.40749	0.03064	-1.00000	-1.00000
1328	Leland_Harris	Lower_Rocky	un	391489	114	0.562184193	0.63636	0.19911	2.03380	0.19629	0.01124	-1.00000	-1.00000
1334	Leland_Harris	Lower_Rocky	un	394907	289	0.690237797	1.66667	0.33371	8.32398	0.22185	0.00756	-1.00000	-1.00000
1335	Leland_Harris	Lower_Rocky	un	395557	154	0.009953963	5.13333	1.52486	17.28105	0.71040	0.14301	-1.00000	-1.00000
1338	Leland_Harris	Lower_Rocky	un	397079	53	0.179888393	2.40000	0.81828	7.03915	0.38021	0.04615	-1.00000	-1.00000
1340	Leland_Harris	Lower_Rocky	un	397871	8	0.675814751	0.64103	0.09864	4.16567	0.19312	0.00392	-1.00000	-1.00000
1348	Leland_Harris	Lower_Rocky	un	400340	28	1.000000000	0.83333	0.19960	3.47927	0.07918	0.00108	-1.00000	-1.00000
1364	Leland_Harris	Lower_Rocky	un	406066	71	0.020358469	0.15152	0.02861	0.80234	0.81954	0.12039	-1.00000	-1.00000
1373	Leland_Harris	Lower_Rocky	un	410810	14	1.000000000	0.85714	0.17177	4.27725	0.06695	0.00068	-1.00000	-1.00000
1388	Leland_Harris	Lower_Rocky	un	414926	47	0.504726820	0.54545	0.13912	2.13861	0.26324	0.01423	-1.00000	-1.00000
1390	Leland_Harris	Lower_Rocky	un	415779	141	0.061132804	4.06250	1.08936	15.15015	0.60879	0.08376	-1.00000	-1.00000
1409	Leland_Harris	Lower_Rocky	un	421207	39	0.065506757	2.88462	0.95418	8.72061	0.46009	0.06456	-1.00000	-1.00000
