# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4	Gandy	Keg_Springs	un	492	491	0.253658537	4.50000	0.37125	54.54550	0.65321	0.03846	-1.00000	-1.00000
16	Gandy	Keg_Springs	un	1721	57	0.393025698	2.77778	0.53473	14.42980	0.44370	0.03530	-1.00000	-1.00000
43	Gandy	Keg_Springs	un	7312	8	0.613881297	1.85714	0.23555	14.64245	0.26885	0.00804	-1.00000	-1.00000
46	Gandy	Keg_Springs	un	9377	518	0.289640592	0.38235	0.03930	3.71958	0.41754	0.04181	-1.00000	-1.00000
58	Gandy	Keg_Springs	un	14721	135	0.730453397	0.64000	0.15733	2.60351	0.19382	0.00978	-1.00000	-1.00000
64	Gandy	Keg_Springs	un	16249	19	0.392048677	0.30667	0.03253	2.89057	0.51333	0.02647	-1.00000	-1.00000
77	Gandy	Keg_Springs	un	20537	403	1.000000000	1.00000	0.08282	12.07475	0.00000	0.00000	-1.00000	-1.00000
86	Gandy	Keg_Springs	un	23406	221	0.289640592	0.38235	0.03930	3.71958	0.41754	0.04181	-1.00000	-1.00000
105	Gandy	Keg_Springs	un	30315	33	0.041982358	0.16667	0.03137	0.88558	0.77815	0.12019	-1.00000	-1.00000
113	Gandy	Keg_Springs	un	31926	153	1.000000000	0.92308	0.07626	11.17349	0.03476	0.00010	-1.00000	-1.00000
125	Gandy	Keg_Springs	un	35274	238	1.000000000	0.83333	0.13207	5.25826	0.07918	0.00099	-1.00000	-1.00000
159	Gandy	Keg_Springs	un	41389	90	1.000000000	0.80000	0.06662	9.60737	0.09691	0.00074	-1.00000	-1.00000
162	Gandy	Keg_Springs	un	42881	13	0.729292273	1.50000	0.38624	5.82532	0.17609	0.00907	-1.00000	-1.00000
165	Gandy	Keg_Springs	un	43728	14	0.162757816	4.66667	0.75072	29.00912	0.66901	0.06722	-1.00000	-1.00000
172	Gandy	Keg_Springs	un	45904	129	0.744205273	1.36364	0.36979	5.02851	0.13470	0.00544	-1.00000	-1.00000
173	Gandy	Keg_Springs	un	46543	112	0.651936266	1.92308	0.33923	10.90183	0.28400	0.01269	-1.00000	-1.00000
185	Gandy	Keg_Springs	un	48081	36	0.078236059	6.36364	1.07100	37.81134	0.80371	0.10626	-1.00000	-1.00000
203	Gandy	Keg_Springs	un	53001	109	1.000000000	0.90909	0.23434	3.52671	0.04139	0.00047	-1.00000	-1.00000
228	Gandy	Keg_Springs	un	59317	94	1.000000000	0.73333	0.06089	8.83255	0.13470	0.00150	-1.00000	-1.00000
235	Gandy	Keg_Springs	un	60639	89	0.289692157	0.36000	0.03840	3.37459	0.44370	0.04667	-1.00000	-1.00000
247	Gandy	Keg_Springs	un	65334	67	0.304347826	0.41176	0.04243	3.99642	0.38535	0.03721	-1.00000	-1.00000
261	Gandy	Keg_Springs	un	71727	134	1.000000000	0.85859	0.22695	3.24815	0.06622	0.00120	-1.00000	-1.00000
269	Gandy	Keg_Springs	un	75930	291	0.265680733	2.85000	0.67119	12.10163	0.45484	0.05487	-1.00000	-1.00000
281	Gandy	Keg_Springs	un	78221	58	0.541963016	3.83333	0.31469	46.69545	0.58358	0.03277	-1.00000	-1.00000
283	Gandy	Keg_Springs	un	79003	80	1.000000000	0.84615	0.18027	3.97175	0.07255	0.00102	-1.00000	-1.00000
288	Gandy	Keg_Springs	un	79904	131	0.048654367	0.19048	0.03622	1.00172	0.72016	0.09830	-1.00000	-1.00000
308	Gandy	Keg_Springs	un	86384	99	0.100736304	3.40000	0.87316	13.23919	0.53148	0.08092	-1.00000	-1.00000
327	Gandy	Keg_Springs	un	90789	53	1.000000000	1.11111	0.25970	4.75376	0.04576	0.00048	-1.00000	-1.00000
330	Gandy	Keg_Springs	un	92207	74	1.000000000	0.86667	0.07235	10.38222	0.06215	0.00029	-1.00000	-1.00000
332	Gandy	Keg_Springs	un	93775	14	0.439025594	0.42857	0.07477	2.45668	0.36798	0.02344	-1.00000	-1.00000
337	Gandy	Keg_Springs	un	95391	43	0.299178833	0.37190	0.08340	1.65848	0.42957	0.04359	-1.00000	-1.00000
374	Gandy	Keg_Springs	un	105589	112	0.649550706	0.46154	0.04660	4.57108	0.33579	0.01081	-1.00000	-1.00000
395	Gandy	Keg_Springs	un	112107	157	0.387038742	2.80000	0.52409	14.95934	0.44716	0.03999	-1.00000	-1.00000
422	Gandy	Keg_Springs	un	120781	20	0.637597111	0.46667	0.04414	4.93362	0.33099	0.01042	-1.00000	-1.00000
427	Gandy	Keg_Springs	un	124183	139	1.000000000	0.86667	0.07235	10.38222	0.06215	0.00029	-1.00000	-1.00000
429	Gandy	Keg_Springs	un	125001	122	1.000000000	1.02273	0.26625	3.92856	0.00976	0.00003	-1.00000	-1.00000
434	Gandy	Keg_Springs	un	126615	37	0.241028841	2.95455	0.66462	13.13429	0.47049	0.04627	-1.00000	-1.00000
442	Gandy	Keg_Springs	un	129225	140	1.000000000	0.92857	0.15083	5.71678	0.03218	0.00014	-1.00000	-1.00000
461	Gandy	Keg_Springs	un	135843	12	1.000000000	1.09524	0.26661	4.49919	0.03951	0.00035	-1.00000	-1.00000
465	Gandy	Keg_Springs	un	136738	70	1.000000000	0.80000	0.19012	3.36631	0.09691	0.00244	-1.00000	-1.00000
468	Gandy	Keg_Springs	un	137375	32	0.025275008	5.00000	1.25046	19.99270	0.69897	0.12698	-1.00000	-1.00000
488	Gandy	Keg_Springs	un	144017	44	1.000000000	0.60000	0.05725	6.28869	0.22185	0.00402	-1.00000	-1.00000
489	Gandy	Keg_Springs	un	144777	42	0.541501976	4.14286	0.34562	49.65936	0.61730	0.03127	-1.00000	-1.00000
504	Gandy	Keg_Springs	un	148795	134	0.638013716	0.40000	0.04074	3.92765	0.39794	0.01484	-1.00000	-1.00000
506	Gandy	Keg_Springs	un	150324	18	0.747527283	1.33333	0.36040	4.93286	0.12494	0.00465	-1.00000	-1.00000
507	Gandy	Keg_Springs	un	151189	55	0.502698635	0.55556	0.13683	2.25569	0.25527	0.01709	-1.00000	-1.00000
510	Gandy	Keg_Springs	un	152320	353	0.380455093	0.28000	0.02960	2.64858	0.55284	0.03245	-1.00000	-1.00000
514	Gandy	Keg_Springs	un	152809	49	0.280795695	2.50000	0.61808	10.11199	0.39794	0.04239	-1.00000	-1.00000
537	Gandy	Keg_Springs	un	159473	40	0.039654980	0.16667	0.01876	1.48034	0.77815	0.11422	-1.00000	-1.00000
581	Gandy	Keg_Springs	un	175557	23	1.000000000	1.27778	0.18723	8.72042	0.10646	0.00157	-1.00000	-1.00000
602	Gandy	Keg_Springs	un	177088	62	0.141442789	0.23529	0.02591	2.13703	0.62839	0.07326	-1.00000	-1.00000
616	Gandy	Keg_Springs	un	183599	22	0.717529374	1.33333	0.30491	5.83058	0.12494	0.00366	-1.00000	-1.00000
625	Gandy	Keg_Springs	un	187523	31	0.628339141	1.71429	0.21678	13.55644	0.23408	0.00633	-1.00000	-1.00000
638	Gandy	Keg_Springs	un	191761	127	0.004022070	14.50000	1.57268	133.68886	1.16137	0.22436	-1.00000	-1.00000
653	Gandy	Keg_Springs	un	196342	10	0.114103625	6.69231	0.63451	70.58558	0.82558	0.06791	-1.00000	-1.00000
666	Gandy	Keg_Springs	un	201188	58	0.289640592	0.38235	0.03930	3.71958	0.41754	0.04181	-1.00000	-1.00000
668	Gandy	Keg_Springs	un	202120	152	0.304347826	0.41176	0.04243	3.99642	0.38535	0.03721	-1.00000	-1.00000
675	Gandy	Keg_Springs	un	204354	24	0.543340381	3.85714	0.32115	46.32596	0.58627	0.02904	-1.00000	-1.00000
690	Gandy	Keg_Springs	un	207933	411	0.628339141	1.71429	0.21678	13.55644	0.23408	0.00633	-1.00000	-1.00000
705	Gandy	Keg_Springs	un	214878	143	0.324692833	3.23077	0.48018	21.73744	0.50931	0.03419	-1.00000	-1.00000
719	Gandy	Keg_Springs	un	216464	108	0.138243355	0.19231	0.02146	1.72353	0.71600	0.06061	-1.00000	-1.00000
