# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Cluster	Copilot	un	1023	210	0.104821803	0.20690	0.02165	1.97698	0.68425	0.06335	-1.00000	-1.00000
37	Cluster	Copilot	un	4308	133	0.354066986	0.24074	0.02521	2.29910	0.61845	0.03021	-1.00000	-1.00000
41	Cluster	Copilot	un	5021	57	0.796606118	1.15385	0.40418	3.29402	0.06215	0.00128	-1.00000	-1.00000
46	Cluster	Copilot	un	8181	13	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
48	Cluster	Copilot	un	9868	52	0.591991342	2.41667	0.20633	28.30581	0.38322	0.00932	-1.00000	-1.00000
55	Cluster	Copilot	un	11455	33	1.000000000	0.56000	0.04783	6.55691	0.25181	0.00390	-1.00000	-1.00000
58	Cluster	Copilot	un	13081	27	0.118181818	4.46154	0.46819	42.51565	0.64948	0.05660	-1.00000	-1.00000
66	Cluster	Copilot	un	15664	116	1.000000000	1.00000	0.05944	16.82259	0.00000	0.00000	-1.00000	-1.00000
77	Cluster	Copilot	un	18871	269	0.444444444	2.58333	0.22094	30.20541	0.41218	0.02358	-1.00000	-1.00000
79	Cluster	Copilot	un	19431	63	0.491833031	0.33333	0.03272	3.39531	0.47712	0.03333	-1.00000	-1.00000
91	Cluster	Copilot	un	24134	124	0.106170599	4.76923	0.50143	45.36166	0.67845	0.05844	-1.00000	-1.00000
104	Cluster	Copilot	un	28045	102	0.527940923	1.84000	0.51781	6.53837	0.26482	0.01610	-1.00000	-1.00000
122	Cluster	Copilot	un	32755	23	1.000000000	1.00000	0.34383	2.90845	0.00000	0.00000	-1.00000	-1.00000
136	Cluster	Copilot	un	36717	71	0.248407929	2.25000	0.70892	7.14113	0.35218	0.03846	-1.00000	-1.00000
160	Cluster	Copilot	un	43644	64	0.184239734	0.20370	0.02120	1.95699	0.69100	0.04147	-1.00000	-1.00000
162	Cluster	Copilot	un	44340	13	0.248407929	2.25000	0.70892	7.14113	0.35218	0.03846	-1.00000	-1.00000
170	Cluster	Copilot	un	46057	93	0.033499646	0.11957	0.01380	1.03625	0.92240	0.09000	-1.00000	-1.00000
173	Cluster	Copilot	un	48002	112	1.000000000	1.16667	0.15255	8.92245	0.06695	0.00039	-1.00000	-1.00000
179	Cluster	Copilot	un	49614	110	0.785140146	1.18182	0.38884	3.59197	0.07255	0.00174	-1.00000	-1.00000
203	Cluster	Copilot	un	54484	109	0.721015056	1.44737	0.33916	6.17674	0.16058	0.00502	-1.00000	-1.00000
225	Cluster	Copilot	un	59233	26	0.161584213	3.31579	0.75905	14.48449	0.52059	0.04856	-1.00000	-1.00000
239	Cluster	Copilot	un	63709	92	0.048259363	6.20000	0.67962	56.56101	0.79239	0.07937	-1.00000	-1.00000
244	Cluster	Copilot	un	66015	15	0.167468164	0.29870	0.05586	1.59738	0.52476	0.04000	-1.00000	-1.00000
246	Cluster	Copilot	un	67521	39	0.701408324	1.50000	0.30443	7.39077	0.17609	0.00432	-1.00000	-1.00000
251	Cluster	Copilot	un	69903	6	1.000000000	1.08000	0.19923	5.85462	0.03342	0.00014	-1.00000	-1.00000
261	Cluster	Copilot	un	73224	86	0.556758483	1.46667	0.43322	4.96536	0.16633	0.00680	-1.00000	-1.00000
269	Cluster	Copilot	un	77368	184	1.000000000	0.60870	0.05185	7.14645	0.21560	0.00294	-1.00000	-1.00000
280	Cluster	Copilot	un	80660	99	0.540151817	0.61404	0.17468	2.15845	0.21181	0.01080	-1.00000	-1.00000
291	Cluster	Copilot	un	83888	44	0.339867219	2.00000	0.51283	7.79984	0.30103	0.01818	-1.00000	-1.00000
299	Cluster	Copilot	un	86351	34	0.464285714	2.38462	0.20446	27.81217	0.37742	0.02098	-1.00000	-1.00000
308	Cluster	Copilot	un	88810	99	0.221115190	3.68421	0.64649	20.99570	0.56634	0.04392	-1.00000	-1.00000
311	Cluster	Copilot	un	89704	128	0.114200046	2.47273	0.82706	7.39295	0.39318	0.04945	-1.00000	-1.00000
318	Cluster	Copilot	un	91952	31	1.000000000	1.16000	0.06894	19.51963	0.06446	0.00019	-1.00000	-1.00000
380	Cluster	Copilot	un	109676	101	0.245454545	0.31034	0.03040	3.16783	0.50816	0.03704	-1.00000	-1.00000
382	Cluster	Copilot	un	110474	111	0.151342756	2.65909	0.83619	8.45588	0.42473	0.05609	-1.00000	-1.00000
386	Cluster	Copilot	un	112261	336	0.591991342	2.41667	0.20633	28.30581	0.38322	0.00932	-1.00000	-1.00000
394	Cluster	Copilot	un	114500	83	0.048259363	6.20000	0.67962	56.56101	0.79239	0.07937	-1.00000	-1.00000
