# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
46	Mills_Valley	Rosebud_Top_P	un	8181	13	0.042283298	0.12069	0.01232	1.18265	0.91833	0.12805	-1.00000	-1.00000
48	Mills_Valley	Rosebud_Top_P	un	9868	52	1.000000000	0.55556	0.03237	9.53555	0.25527	0.00383	-1.00000	-1.00000
51	Mills_Valley	Rosebud_Top_P	un	10915	247	0.543340381	0.25926	0.02159	3.11382	0.58627	0.02904	-1.00000	-1.00000
66	Mills_Valley	Rosebud_Top_P	un	15664	116	0.126849894	0.17241	0.01648	1.80332	0.76343	0.08333	-1.00000	-1.00000
75	Mills_Valley	Rosebud_Top_P	un	17113	9	0.031707317	0.10345	0.01045	1.02389	0.98528	0.15385	-1.00000	-1.00000
77	Mills_Valley	Rosebud_Top_P	un	18871	269	0.105691057	0.14943	0.01417	1.57603	0.82558	0.10000	-1.00000	-1.00000
79	Mills_Valley	Rosebud_Top_P	un	19431	63	1.000000000	1.30769	0.10983	15.57061	0.11651	0.01501	-1.00000	-1.00000
91	Mills_Valley	Rosebud_Top_P	un	24134	124	1.000000000	0.72000	0.10587	4.89669	0.14267	0.00270	-1.00000	-1.00000
104	Mills_Valley	Rosebud_Top_P	un	28045	102	0.050946218	0.11111	0.01120	1.10209	0.95424	0.10549	-1.00000	-1.00000
106	Mills_Valley	Rosebud_Top_P	un	29511	22	0.277934462	0.42857	0.09903	1.85478	0.36798	0.03297	-1.00000	-1.00000
144	Mills_Valley	Rosebud_Top_P	un	39048	47	1.000000000	1.00000	0.24168	4.13776	0.00000	0.00000	-1.00000	-1.00000
160	Mills_Valley	Rosebud_Top_P	un	43644	64	1.000000000	1.21429	0.10220	14.42765	0.08432	0.01329	-1.00000	-1.00000
162	Mills_Valley	Rosebud_Top_P	un	44340	13	0.017369707	8.68421	1.00534	75.01524	0.93873	0.15625	-1.00000	-1.00000
173	Mills_Valley	Rosebud_Top_P	un	48002	112	1.000000000	0.85714	0.12508	5.87397	0.06695	0.00065	-1.00000	-1.00000
179	Mills_Valley	Rosebud_Top_P	un	49614	110	0.735177224	1.52308	0.39231	5.91307	0.18272	0.00977	-1.00000	-1.00000
227	Mills_Valley	Rosebud_Top_P	un	60025	154	0.747527283	1.33333	0.36040	4.93286	0.12494	0.00465	-1.00000	-1.00000
235	Mills_Valley	Rosebud_Top_P	un	62267	234	0.693519371	1.57895	0.26308	9.47644	0.19837	0.00664	-1.00000	-1.00000
246	Mills_Valley	Rosebud_Top_P	un	67521	39	0.141442789	4.25000	0.46794	38.60003	0.62839	0.07326	-1.00000	-1.00000
251	Mills_Valley	Rosebud_Top_P	un	69903	6	0.613881297	0.53846	0.06829	4.24545	0.26885	0.00804	-1.00000	-1.00000
261	Mills_Valley	Rosebud_Top_P	un	73224	86	0.150834403	3.75000	0.41008	34.29184	0.57403	0.06757	-1.00000	-1.00000
269	Mills_Valley	Rosebud_Top_P	un	77368	184	1.000000000	1.41667	0.11868	16.91012	0.15127	0.01709	-1.00000	-1.00000
280	Mills_Valley	Rosebud_Top_P	un	80660	99	0.543340381	0.25926	0.02159	3.11382	0.58627	0.02904	-1.00000	-1.00000
283	Mills_Valley	Rosebud_Top_P	un	81633	298	0.275261324	2.83333	0.29046	27.63772	0.45230	0.04734	-1.00000	-1.00000
288	Mills_Valley	Rosebud_Top_P	un	83104	131	0.628339141	0.58333	0.07377	4.61296	0.23408	0.00633	-1.00000	-1.00000
291	Mills_Valley	Rosebud_Top_P	un	83888	44	0.001841901	9.00000	2.17860	37.17990	0.95424	0.23579	-1.00000	-1.00000
299	Mills_Valley	Rosebud_Top_P	un	86351	34	0.547038328	0.28000	0.02326	3.37063	0.55284	0.02663	-1.00000	-1.00000
308	Mills_Valley	Rosebud_Top_P	un	88810	99	1.000000000	1.25000	0.10409	15.01151	0.09691	0.01577	-1.00000	-1.00000
311	Mills_Valley	Rosebud_Top_P	un	89704	128	0.488157660	1.83333	0.39580	8.49204	0.26324	0.01603	-1.00000	-1.00000
374	Mills_Valley	Rosebud_Top_P	un	108050	112	0.181161584	2.95455	0.72102	12.10685	0.47049	0.06166	-1.00000	-1.00000
380	Mills_Valley	Rosebud_Top_P	un	109676	101	0.543340381	0.25926	0.02159	3.11382	0.58627	0.02904	-1.00000	-1.00000
386	Mills_Valley	Rosebud_Top_P	un	112261	336	0.261538462	3.09091	0.31586	30.24663	0.49009	0.05405	-1.00000	-1.00000
409	Mills_Valley	Rosebud_Top_P	un	119344	118	0.544715447	1.66667	0.15902	17.46859	0.22185	0.02500	-1.00000	-1.00000
427	Mills_Valley	Rosebud_Top_P	un	124964	78	0.279740112	3.40000	0.36423	31.73778	0.53148	0.05714	-1.00000	-1.00000
446	Mills_Valley	Rosebud_Top_P	un	131152	398	0.539473684	0.24000	0.01975	2.91573	0.61979	0.03574	-1.00000	-1.00000
450	Mills_Valley	Rosebud_Top_P	un	133203	270	0.114509246	0.14667	0.01369	1.57164	0.83367	0.07814	-1.00000	-1.00000
461	Mills_Valley	Rosebud_Top_P	un	135328	110	0.158707499	3.88235	0.72492	20.79222	0.58909	0.06499	-1.00000	-1.00000
468	Mills_Valley	Rosebud_Top_P	un	136087	32	0.616121385	0.54545	0.06798	4.37652	0.26324	0.00875	-1.00000	-1.00000
