# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
5	Cluster	Rosebud_Top_P	un	1023	210	0.117647059	0.22222	0.02321	2.12804	0.65321	0.06122	-1.00000	-1.00000
37	Cluster	Rosebud_Top_P	un	4308	133	0.115317596	0.20000	0.02189	1.82743	0.69897	0.06667	-1.00000	-1.00000
42	Cluster	Rosebud_Top_P	un	5856	63	1.000000000	1.08696	0.19905	5.93552	0.03621	0.00017	-1.00000	-1.00000
46	Cluster	Rosebud_Top_P	un	8181	13	1.000000000	0.51724	0.04445	6.01898	0.28631	0.01637	-1.00000	-1.00000
48	Cluster	Rosebud_Top_P	un	9868	52	1.000000000	1.07407	0.06396	18.03732	0.03103	0.00004	-1.00000	-1.00000
51	Cluster	Rosebud_Top_P	un	10915	247	0.482758621	2.21429	0.19026	25.77014	0.34523	0.01880	-1.00000	-1.00000
66	Cluster	Rosebud_Top_P	un	15664	116	0.500000000	0.48276	0.04141	5.62819	0.31627	0.01818	-1.00000	-1.00000
79	Cluster	Rosebud_Top_P	un	19431	63	1.000000000	0.56000	0.04783	6.55691	0.25181	0.00390	-1.00000	-1.00000
91	Cluster	Rosebud_Top_P	un	24134	124	0.106170599	4.76923	0.50143	45.36166	0.67845	0.05844	-1.00000	-1.00000
104	Cluster	Rosebud_Top_P	un	28045	102	0.107960852	0.17037	0.01854	1.56542	0.76861	0.05333	-1.00000	-1.00000
160	Cluster	Rosebud_Top_P	un	43644	64	0.184239734	0.20370	0.02120	1.95699	0.69100	0.04147	-1.00000	-1.00000
162	Cluster	Rosebud_Top_P	un	44340	13	0.400358856	1.80000	0.59167	5.47599	0.25527	0.02078	-1.00000	-1.00000
173	Cluster	Rosebud_Top_P	un	48002	112	0.645673848	2.00000	0.30623	13.06196	0.30103	0.01000	-1.00000	-1.00000
179	Cluster	Rosebud_Top_P	un	49614	110	0.580024777	1.39669	0.44868	4.34778	0.14510	0.00694	-1.00000	-1.00000
203	Cluster	Rosebud_Top_P	un	54484	109	1.000000000	1.19565	0.28360	5.04081	0.07760	0.00110	-1.00000	-1.00000
246	Cluster	Rosebud_Top_P	un	67521	39	0.463705930	1.95652	0.42128	9.08658	0.29148	0.01296	-1.00000	-1.00000
251	Cluster	Rosebud_Top_P	un	69903	6	1.000000000	0.69231	0.10686	4.48526	0.15970	0.00259	-1.00000	-1.00000
261	Cluster	Rosebud_Top_P	un	73224	86	0.751340119	0.79710	0.21230	2.99274	0.09849	0.00202	-1.00000	-1.00000
269	Cluster	Rosebud_Top_P	un	77368	184	1.000000000	0.60870	0.05185	7.14645	0.21560	0.00294	-1.00000	-1.00000
273	Cluster	Rosebud_Top_P	un	78196	161	1.000000000	1.17391	0.06948	19.83494	0.06964	0.00024	-1.00000	-1.00000
280	Cluster	Rosebud_Top_P	un	80660	99	0.012475695	0.08642	0.01013	0.73693	1.06339	0.12223	-1.00000	-1.00000
283	Cluster	Rosebud_Top_P	un	81633	298	0.342212357	3.52174	0.34246	36.21597	0.54676	0.02310	-1.00000	-1.00000
288	Cluster	Rosebud_Top_P	un	83104	131	1.000000000	0.75000	0.11538	4.87505	0.12494	0.00163	-1.00000	-1.00000
291	Cluster	Rosebud_Top_P	un	83888	44	0.339867219	2.00000	0.51283	7.79984	0.30103	0.01818	-1.00000	-1.00000
298	Cluster	Rosebud_Top_P	un	85522	110	1.000000000	1.01299	0.33276	3.08370	0.00560	0.00001	-1.00000	-1.00000
299	Cluster	Rosebud_Top_P	un	86351	34	0.464285714	2.38462	0.20446	27.81217	0.37742	0.02098	-1.00000	-1.00000
304	Cluster	Rosebud_Top_P	un	88110	154	0.081599742	5.63636	0.58908	53.92945	0.75100	0.07353	-1.00000	-1.00000
308	Cluster	Rosebud_Top_P	un	88810	99	1.000000000	0.60870	0.05185	7.14645	0.21560	0.00294	-1.00000	-1.00000
311	Cluster	Rosebud_Top_P	un	89704	128	0.058093744	3.09091	0.99031	9.64723	0.49009	0.07464	-1.00000	-1.00000
380	Cluster	Rosebud_Top_P	un	109676	101	0.618181818	0.48148	0.04113	5.63661	0.31742	0.00629	-1.00000	-1.00000
386	Cluster	Rosebud_Top_P	un	112261	336	0.312255139	4.14286	0.40234	42.65899	0.61730	0.03025	-1.00000	-1.00000
409	Cluster	Rosebud_Top_P	un	119344	118	0.228675136	3.44444	0.33807	35.09441	0.53712	0.03827	-1.00000	-1.00000
414	Cluster	Rosebud_Top_P	un	120807	17	0.577085807	1.60000	0.53132	4.81819	0.20412	0.01349	-1.00000	-1.00000
427	Cluster	Rosebud_Top_P	un	124964	78	0.734386036	0.76667	0.18277	3.21590	0.11539	0.00236	-1.00000	-1.00000
